time,scenario,region,pr_anomaly
2015-12-31 00:00:00,ssp126,Global,-0.013023376
2016-12-31 00:00:00,ssp126,Global,-0.007555723
2017-12-31 00:00:00,ssp126,Global,0.007903099
2018-12-31 00:00:00,ssp126,Global,-0.0011115074
2019-12-31 00:00:00,ssp126,Global,0.0050828457
2020-12-31 00:00:00,ssp126,Global,0.014146328
2021-12-31 00:00:00,ssp126,Global,0.019266844
2022-12-31 00:00:00,ssp126,Global,0.015161276
2023-12-31 00:00:00,ssp126,Global,0.015660048
2024-12-31 00:00:00,ssp126,Global,0.0008342266
2025-12-31 00:00:00,ssp126,Global,0.028597116
2026-12-31 00:00:00,ssp126,Global,0.026350975
2027-12-31 00:00:00,ssp126,Global,0.012933016
2028-12-31 00:00:00,ssp126,Global,0.021386623
2029-12-31 00:00:00,ssp126,Global,0.028563976
2030-12-31 00:00:00,ssp126,Global,0.03813982
2031-12-31 00:00:00,ssp126,Global,0.028349876
2032-12-31 00:00:00,ssp126,Global,0.022818089
2033-12-31 00:00:00,ssp126,Global,0.026210785
2034-12-31 00:00:00,ssp126,Global,0.04752636
2035-12-31 00:00:00,ssp126,Global,0.017748356
2036-12-31 00:00:00,ssp126,Global,0.027249098
2037-12-31 00:00:00,ssp126,Global,0.04284191
2038-12-31 00:00:00,ssp126,Global,0.018171787
2039-12-31 00:00:00,ssp126,Global,0.014633656
2040-12-31 00:00:00,ssp126,Global,0.03418994
2041-12-31 00:00:00,ssp126,Global,0.04660225
2042-12-31 00:00:00,ssp126,Global,0.03913188
2043-12-31 00:00:00,ssp126,Global,0.044614315
2044-12-31 00:00:00,ssp126,Global,0.016650677
2045-12-31 00:00:00,ssp126,Global,0.01905036
2046-12-31 00:00:00,ssp126,Global,0.04073286
2047-12-31 00:00:00,ssp126,Global,0.029022455
2048-12-31 00:00:00,ssp126,Global,0.022340298
2049-12-31 00:00:00,ssp126,Global,0.04250884
2050-12-31 00:00:00,ssp126,Global,0.034222126
2051-12-31 00:00:00,ssp126,Global,0.034572124
2052-12-31 00:00:00,ssp126,Global,0.036756992
2053-12-31 00:00:00,ssp126,Global,0.021867514
2054-12-31 00:00:00,ssp126,Global,0.021606207
2055-12-31 00:00:00,ssp126,Global,0.036327362
2056-12-31 00:00:00,ssp126,Global,0.05583787
2057-12-31 00:00:00,ssp126,Global,0.04887438
2058-12-31 00:00:00,ssp126,Global,0.033495188
2059-12-31 00:00:00,ssp126,Global,0.04403329
2060-12-31 00:00:00,ssp126,Global,0.04631257
2061-12-31 00:00:00,ssp126,Global,0.039999247
2062-12-31 00:00:00,ssp126,Global,0.042052984
2063-12-31 00:00:00,ssp126,Global,0.03951502
2064-12-31 00:00:00,ssp126,Global,0.03577757
2065-12-31 00:00:00,ssp126,Global,0.044980764
2066-12-31 00:00:00,ssp126,Global,0.056093454
2067-12-31 00:00:00,ssp126,Global,0.05510807
2068-12-31 00:00:00,ssp126,Global,0.04363489
2069-12-31 00:00:00,ssp126,Global,0.044287443
2070-12-31 00:00:00,ssp126,Global,0.054066658
2071-12-31 00:00:00,ssp126,Global,0.039794922
2072-12-31 00:00:00,ssp126,Global,0.050299406
2073-12-31 00:00:00,ssp126,Global,0.036584377
2074-12-31 00:00:00,ssp126,Global,0.043379545
2075-12-31 00:00:00,ssp126,Global,0.038560152
2076-12-31 00:00:00,ssp126,Global,0.030939102
2077-12-31 00:00:00,ssp126,Global,0.042484045
2078-12-31 00:00:00,ssp126,Global,0.060014248
2079-12-31 00:00:00,ssp126,Global,0.032417297
2080-12-31 00:00:00,ssp126,Global,0.057270527
2081-12-31 00:00:00,ssp126,Global,0.030828238
2082-12-31 00:00:00,ssp126,Global,0.0644176
2083-12-31 00:00:00,ssp126,Global,0.046152115
2084-12-31 00:00:00,ssp126,Global,0.04234886
2085-12-31 00:00:00,ssp126,Global,0.041173935
2086-12-31 00:00:00,ssp126,Global,0.05520463
2087-12-31 00:00:00,ssp126,Global,0.05005312
2088-12-31 00:00:00,ssp126,Global,0.05339384
2089-12-31 00:00:00,ssp126,Global,0.05577755
2090-12-31 00:00:00,ssp126,Global,0.046525955
2091-12-31 00:00:00,ssp126,Global,0.04180765
2092-12-31 00:00:00,ssp126,Global,0.052046537
2093-12-31 00:00:00,ssp126,Global,0.05039692
2094-12-31 00:00:00,ssp126,Global,0.0465405
2095-12-31 00:00:00,ssp126,Global,0.037191868
2096-12-31 00:00:00,ssp126,Global,0.033023596
2097-12-31 00:00:00,ssp126,Global,0.05147195
2098-12-31 00:00:00,ssp126,Global,0.044463396
2099-12-31 00:00:00,ssp126,Global,0.043975115
2100-12-31 00:00:00,ssp126,Global,0.033098936
2015-12-31 00:00:00,ssp126,North America,-0.13010192
2016-12-31 00:00:00,ssp126,North America,-0.030290127
2017-12-31 00:00:00,ssp126,North America,0.031793833
2018-12-31 00:00:00,ssp126,North America,-0.10651994
2019-12-31 00:00:00,ssp126,North America,-0.029524803
2020-12-31 00:00:00,ssp126,North America,-0.030575037
2021-12-31 00:00:00,ssp126,North America,-0.012267351
2022-12-31 00:00:00,ssp126,North America,-0.036362886
2023-12-31 00:00:00,ssp126,North America,-0.060132504
2024-12-31 00:00:00,ssp126,North America,-0.16064644
2025-12-31 00:00:00,ssp126,North America,-0.046923637
2026-12-31 00:00:00,ssp126,North America,-0.021653175
2027-12-31 00:00:00,ssp126,North America,-0.038658142
2028-12-31 00:00:00,ssp126,North America,0.030696869
2029-12-31 00:00:00,ssp126,North America,0.033560753
2030-12-31 00:00:00,ssp126,North America,0.031102657
2031-12-31 00:00:00,ssp126,North America,0.043072462
2032-12-31 00:00:00,ssp126,North America,0.01970315
2033-12-31 00:00:00,ssp126,North America,0.069073915
2034-12-31 00:00:00,ssp126,North America,0.08055329
2035-12-31 00:00:00,ssp126,North America,0.006708622
2036-12-31 00:00:00,ssp126,North America,0.029219866
2037-12-31 00:00:00,ssp126,North America,0.06440687
2038-12-31 00:00:00,ssp126,North America,0.032166958
2039-12-31 00:00:00,ssp126,North America,0.059509277
2040-12-31 00:00:00,ssp126,North America,0.0015516281
2041-12-31 00:00:00,ssp126,North America,0.09714365
2042-12-31 00:00:00,ssp126,North America,0.08337903
2043-12-31 00:00:00,ssp126,North America,0.0705452
2044-12-31 00:00:00,ssp126,North America,0.018407583
2045-12-31 00:00:00,ssp126,North America,0.12460041
2046-12-31 00:00:00,ssp126,North America,0.08121824
2047-12-31 00:00:00,ssp126,North America,0.061328888
2048-12-31 00:00:00,ssp126,North America,0.04467392
2049-12-31 00:00:00,ssp126,North America,0.11413884
2050-12-31 00:00:00,ssp126,North America,0.06260586
2051-12-31 00:00:00,ssp126,North America,0.10444212
2052-12-31 00:00:00,ssp126,North America,0.053148508
2053-12-31 00:00:00,ssp126,North America,0.04305935
2054-12-31 00:00:00,ssp126,North America,0.03189397
2055-12-31 00:00:00,ssp126,North America,0.09761119
2056-12-31 00:00:00,ssp126,North America,0.10601902
2057-12-31 00:00:00,ssp126,North America,0.019430399
2058-12-31 00:00:00,ssp126,North America,0.010760307
2059-12-31 00:00:00,ssp126,North America,0.038152695
2060-12-31 00:00:00,ssp126,North America,0.08069706
2061-12-31 00:00:00,ssp126,North America,0.10561824
2062-12-31 00:00:00,ssp126,North America,0.09710932
2063-12-31 00:00:00,ssp126,North America,0.020928621
2064-12-31 00:00:00,ssp126,North America,0.030878305
2065-12-31 00:00:00,ssp126,North America,0.063601255
2066-12-31 00:00:00,ssp126,North America,0.07337761
2067-12-31 00:00:00,ssp126,North America,0.076180935
2068-12-31 00:00:00,ssp126,North America,0.0950048
2069-12-31 00:00:00,ssp126,North America,0.086125374
2070-12-31 00:00:00,ssp126,North America,0.043716908
2071-12-31 00:00:00,ssp126,North America,-0.027397394
2072-12-31 00:00:00,ssp126,North America,0.010466337
2073-12-31 00:00:00,ssp126,North America,-0.014029503
2074-12-31 00:00:00,ssp126,North America,0.06129694
2075-12-31 00:00:00,ssp126,North America,0.073960066
2076-12-31 00:00:00,ssp126,North America,0.056624413
2077-12-31 00:00:00,ssp126,North America,0.13879752
2078-12-31 00:00:00,ssp126,North America,0.038386583
2079-12-31 00:00:00,ssp126,North America,0.044804096
2080-12-31 00:00:00,ssp126,North America,0.106880665
2081-12-31 00:00:00,ssp126,North America,-0.013194799
2082-12-31 00:00:00,ssp126,North America,0.15044665
2083-12-31 00:00:00,ssp126,North America,-0.0459435
2084-12-31 00:00:00,ssp126,North America,0.014270306
2085-12-31 00:00:00,ssp126,North America,-0.00762105
2086-12-31 00:00:00,ssp126,North America,0.036767244
2087-12-31 00:00:00,ssp126,North America,0.09075642
2088-12-31 00:00:00,ssp126,North America,0.09594703
2089-12-31 00:00:00,ssp126,North America,0.05780506
2090-12-31 00:00:00,ssp126,North America,0.102030754
2091-12-31 00:00:00,ssp126,North America,0.027240276
2092-12-31 00:00:00,ssp126,North America,0.09807873
2093-12-31 00:00:00,ssp126,North America,0.15560842
2094-12-31 00:00:00,ssp126,North America,0.08631587
2095-12-31 00:00:00,ssp126,North America,0.036625862
2096-12-31 00:00:00,ssp126,North America,0.03368759
2097-12-31 00:00:00,ssp126,North America,0.102884054
2098-12-31 00:00:00,ssp126,North America,0.10539627
2099-12-31 00:00:00,ssp126,North America,0.061006784
2100-12-31 00:00:00,ssp126,North America,0.117554665
2015-12-31 00:00:00,ssp126,South America,-0.11665034
2016-12-31 00:00:00,ssp126,South America,-0.3603387
2017-12-31 00:00:00,ssp126,South America,-0.16107011
2018-12-31 00:00:00,ssp126,South America,-0.081801176
2019-12-31 00:00:00,ssp126,South America,-0.06337714
2020-12-31 00:00:00,ssp126,South America,-0.1935792
2021-12-31 00:00:00,ssp126,South America,-0.0025393963
2022-12-31 00:00:00,ssp126,South America,0.081717014
2023-12-31 00:00:00,ssp126,South America,0.038072824
2024-12-31 00:00:00,ssp126,South America,-0.010458946
2025-12-31 00:00:00,ssp126,South America,-0.189502
2026-12-31 00:00:00,ssp126,South America,-0.15443945
2027-12-31 00:00:00,ssp126,South America,-0.17601562
2028-12-31 00:00:00,ssp126,South America,-0.1794343
2029-12-31 00:00:00,ssp126,South America,-0.24835825
2030-12-31 00:00:00,ssp126,South America,-0.20784378
2031-12-31 00:00:00,ssp126,South America,-0.12994766
2032-12-31 00:00:00,ssp126,South America,-0.010954142
2033-12-31 00:00:00,ssp126,South America,-0.20029569
2034-12-31 00:00:00,ssp126,South America,-0.14318585
2035-12-31 00:00:00,ssp126,South America,-0.110630035
2036-12-31 00:00:00,ssp126,South America,-0.27929473
2037-12-31 00:00:00,ssp126,South America,-0.11867452
2038-12-31 00:00:00,ssp126,South America,-0.08308387
2039-12-31 00:00:00,ssp126,South America,-0.024721622
2040-12-31 00:00:00,ssp126,South America,-0.04362631
2041-12-31 00:00:00,ssp126,South America,-0.22927594
2042-12-31 00:00:00,ssp126,South America,-0.14174104
2043-12-31 00:00:00,ssp126,South America,-0.065018654
2044-12-31 00:00:00,ssp126,South America,-0.098315716
2045-12-31 00:00:00,ssp126,South America,-0.2800219
2046-12-31 00:00:00,ssp126,South America,-0.36005163
2047-12-31 00:00:00,ssp126,South America,-0.17447066
2048-12-31 00:00:00,ssp126,South America,-0.14196205
2049-12-31 00:00:00,ssp126,South America,-0.12130952
2050-12-31 00:00:00,ssp126,South America,-0.22231793
2051-12-31 00:00:00,ssp126,South America,-0.1551044
2052-12-31 00:00:00,ssp126,South America,-0.18316317
2053-12-31 00:00:00,ssp126,South America,-0.112098694
2054-12-31 00:00:00,ssp126,South America,-0.43763328
2055-12-31 00:00:00,ssp126,South America,-0.26588917
2056-12-31 00:00:00,ssp126,South America,-0.123699665
2057-12-31 00:00:00,ssp126,South America,-0.09923148
2058-12-31 00:00:00,ssp126,South America,-0.03467989
2059-12-31 00:00:00,ssp126,South America,-0.076054335
2060-12-31 00:00:00,ssp126,South America,-0.27486205
2061-12-31 00:00:00,ssp126,South America,-0.3235724
2062-12-31 00:00:00,ssp126,South America,-0.036047935
2063-12-31 00:00:00,ssp126,South America,-0.18375087
2064-12-31 00:00:00,ssp126,South America,-0.09238911
2065-12-31 00:00:00,ssp126,South America,-0.07292938
2066-12-31 00:00:00,ssp126,South America,-0.19559336
2067-12-31 00:00:00,ssp126,South America,-0.052910566
2068-12-31 00:00:00,ssp126,South America,-0.20602918
2069-12-31 00:00:00,ssp126,South America,-0.15556955
2070-12-31 00:00:00,ssp126,South America,0.06556964
2071-12-31 00:00:00,ssp126,South America,-0.001650095
2072-12-31 00:00:00,ssp126,South America,-0.03647971
2073-12-31 00:00:00,ssp126,South America,-0.13337755
2074-12-31 00:00:00,ssp126,South America,-0.042474747
2075-12-31 00:00:00,ssp126,South America,-0.13283062
2076-12-31 00:00:00,ssp126,South America,-0.24236727
2077-12-31 00:00:00,ssp126,South America,-0.26965857
2078-12-31 00:00:00,ssp126,South America,-0.26202703
2079-12-31 00:00:00,ssp126,South America,-0.15067053
2080-12-31 00:00:00,ssp126,South America,-0.15202618
2081-12-31 00:00:00,ssp126,South America,-0.25968432
2082-12-31 00:00:00,ssp126,South America,-0.11821842
2083-12-31 00:00:00,ssp126,South America,-0.05770445
2084-12-31 00:00:00,ssp126,South America,0.21451569
2085-12-31 00:00:00,ssp126,South America,-0.24234462
2086-12-31 00:00:00,ssp126,South America,-0.1604693
2087-12-31 00:00:00,ssp126,South America,-0.07688761
2088-12-31 00:00:00,ssp126,South America,0.0224967
2089-12-31 00:00:00,ssp126,South America,-0.122891665
2090-12-31 00:00:00,ssp126,South America,-0.19171214
2091-12-31 00:00:00,ssp126,South America,-0.111540556
2092-12-31 00:00:00,ssp126,South America,-0.04000783
2093-12-31 00:00:00,ssp126,South America,-0.13641334
2094-12-31 00:00:00,ssp126,South America,0.03420973
2095-12-31 00:00:00,ssp126,South America,-0.11740613
2096-12-31 00:00:00,ssp126,South America,-0.18597198
2097-12-31 00:00:00,ssp126,South America,-0.08572221
2098-12-31 00:00:00,ssp126,South America,-0.08473182
2099-12-31 00:00:00,ssp126,South America,-0.23035097
2100-12-31 00:00:00,ssp126,South America,-0.1782856
2015-12-31 00:00:00,ssp126,Europe,-0.052496433
2016-12-31 00:00:00,ssp126,Europe,0.04329419
2017-12-31 00:00:00,ssp126,Europe,0.004537344
2018-12-31 00:00:00,ssp126,Europe,-0.06479359
2019-12-31 00:00:00,ssp126,Europe,-0.028461695
2020-12-31 00:00:00,ssp126,Europe,0.087142944
2021-12-31 00:00:00,ssp126,Europe,0.04748082
2022-12-31 00:00:00,ssp126,Europe,-0.05481577
2023-12-31 00:00:00,ssp126,Europe,-0.046158552
2024-12-31 00:00:00,ssp126,Europe,-0.033839703
2025-12-31 00:00:00,ssp126,Europe,0.06722045
2026-12-31 00:00:00,ssp126,Europe,-0.059711933
2027-12-31 00:00:00,ssp126,Europe,-0.073194265
2028-12-31 00:00:00,ssp126,Europe,0.09597039
2029-12-31 00:00:00,ssp126,Europe,0.023337126
2030-12-31 00:00:00,ssp126,Europe,0.06745529
2031-12-31 00:00:00,ssp126,Europe,0.023946762
2032-12-31 00:00:00,ssp126,Europe,0.014439344
2033-12-31 00:00:00,ssp126,Europe,0.021958828
2034-12-31 00:00:00,ssp126,Europe,0.043540955
2035-12-31 00:00:00,ssp126,Europe,0.0049521923
2036-12-31 00:00:00,ssp126,Europe,-0.048794985
2037-12-31 00:00:00,ssp126,Europe,0.08516884
2038-12-31 00:00:00,ssp126,Europe,0.0063946247
2039-12-31 00:00:00,ssp126,Europe,-0.06370139
2040-12-31 00:00:00,ssp126,Europe,-0.029455662
2041-12-31 00:00:00,ssp126,Europe,-0.018077612
2042-12-31 00:00:00,ssp126,Europe,-0.08380866
2043-12-31 00:00:00,ssp126,Europe,-0.009639263
2044-12-31 00:00:00,ssp126,Europe,-0.005858183
2045-12-31 00:00:00,ssp126,Europe,0.0004851818
2046-12-31 00:00:00,ssp126,Europe,-0.053204298
2047-12-31 00:00:00,ssp126,Europe,-0.015858412
2048-12-31 00:00:00,ssp126,Europe,-0.018909216
2049-12-31 00:00:00,ssp126,Europe,-0.025183678
2050-12-31 00:00:00,ssp126,Europe,0.012430191
2051-12-31 00:00:00,ssp126,Europe,0.016640902
2052-12-31 00:00:00,ssp126,Europe,-0.003811121
2053-12-31 00:00:00,ssp126,Europe,0.05051446
2054-12-31 00:00:00,ssp126,Europe,0.057994843
2055-12-31 00:00:00,ssp126,Europe,-0.02020526
2056-12-31 00:00:00,ssp126,Europe,0.021953583
2057-12-31 00:00:00,ssp126,Europe,0.01398468
2058-12-31 00:00:00,ssp126,Europe,0.012897253
2059-12-31 00:00:00,ssp126,Europe,-0.014945984
2060-12-31 00:00:00,ssp126,Europe,0.030696154
2061-12-31 00:00:00,ssp126,Europe,0.01560688
2062-12-31 00:00:00,ssp126,Europe,-0.058419704
2063-12-31 00:00:00,ssp126,Europe,-0.025271177
2064-12-31 00:00:00,ssp126,Europe,0.044858694
2065-12-31 00:00:00,ssp126,Europe,-0.055096626
2066-12-31 00:00:00,ssp126,Europe,0.08395624
2067-12-31 00:00:00,ssp126,Europe,-0.022946835
2068-12-31 00:00:00,ssp126,Europe,0.07903743
2069-12-31 00:00:00,ssp126,Europe,0.04757905
2070-12-31 00:00:00,ssp126,Europe,-0.034864902
2071-12-31 00:00:00,ssp126,Europe,-0.10344887
2072-12-31 00:00:00,ssp126,Europe,-0.04882145
2073-12-31 00:00:00,ssp126,Europe,-0.034941673
2074-12-31 00:00:00,ssp126,Europe,-0.0505085
2075-12-31 00:00:00,ssp126,Europe,-0.01181078
2076-12-31 00:00:00,ssp126,Europe,-0.03869152
2077-12-31 00:00:00,ssp126,Europe,0.030864
2078-12-31 00:00:00,ssp126,Europe,0.09663749
2079-12-31 00:00:00,ssp126,Europe,-0.025844336
2080-12-31 00:00:00,ssp126,Europe,-0.00021982193
2081-12-31 00:00:00,ssp126,Europe,0.029984951
2082-12-31 00:00:00,ssp126,Europe,0.08428931
2083-12-31 00:00:00,ssp126,Europe,0.06874037
2084-12-31 00:00:00,ssp126,Europe,-0.040234804
2085-12-31 00:00:00,ssp126,Europe,-0.012396336
2086-12-31 00:00:00,ssp126,Europe,-0.026900053
2087-12-31 00:00:00,ssp126,Europe,0.018267155
2088-12-31 00:00:00,ssp126,Europe,0.051293373
2089-12-31 00:00:00,ssp126,Europe,0.016576052
2090-12-31 00:00:00,ssp126,Europe,0.00861001
2091-12-31 00:00:00,ssp126,Europe,0.036771774
2092-12-31 00:00:00,ssp126,Europe,0.0415051
2093-12-31 00:00:00,ssp126,Europe,0.005803108
2094-12-31 00:00:00,ssp126,Europe,-0.05818653
2095-12-31 00:00:00,ssp126,Europe,-0.007416725
2096-12-31 00:00:00,ssp126,Europe,-0.06775117
2097-12-31 00:00:00,ssp126,Europe,-0.012665272
2098-12-31 00:00:00,ssp126,Europe,-0.06691527
2099-12-31 00:00:00,ssp126,Europe,-0.007165432
2100-12-31 00:00:00,ssp126,Europe,-0.074154854
2015-12-31 00:00:00,ssp126,Africa,-0.030263424
2016-12-31 00:00:00,ssp126,Africa,-0.0045683384
2017-12-31 00:00:00,ssp126,Africa,-0.117381096
2018-12-31 00:00:00,ssp126,Africa,-0.11453891
2019-12-31 00:00:00,ssp126,Africa,-0.052332163
2020-12-31 00:00:00,ssp126,Africa,-0.04569125
2021-12-31 00:00:00,ssp126,Africa,-0.22681415
2022-12-31 00:00:00,ssp126,Africa,-0.15537798
2023-12-31 00:00:00,ssp126,Africa,-0.080638885
2024-12-31 00:00:00,ssp126,Africa,-0.05947852
2025-12-31 00:00:00,ssp126,Africa,-0.09703565
2026-12-31 00:00:00,ssp126,Africa,-0.22265065
2027-12-31 00:00:00,ssp126,Africa,-0.12683511
2028-12-31 00:00:00,ssp126,Africa,-0.13589227
2029-12-31 00:00:00,ssp126,Africa,-0.037896633
2030-12-31 00:00:00,ssp126,Africa,0.071302176
2031-12-31 00:00:00,ssp126,Africa,-0.039597034
2032-12-31 00:00:00,ssp126,Africa,-0.047471046
2033-12-31 00:00:00,ssp126,Africa,0.06917834
2034-12-31 00:00:00,ssp126,Africa,0.020597458
2035-12-31 00:00:00,ssp126,Africa,-0.016496897
2036-12-31 00:00:00,ssp126,Africa,0.10172248
2037-12-31 00:00:00,ssp126,Africa,0.042550564
2038-12-31 00:00:00,ssp126,Africa,-0.014560223
2039-12-31 00:00:00,ssp126,Africa,-0.05886078
2040-12-31 00:00:00,ssp126,Africa,0.061989784
2041-12-31 00:00:00,ssp126,Africa,0.011949778
2042-12-31 00:00:00,ssp126,Africa,-0.12602377
2043-12-31 00:00:00,ssp126,Africa,-0.15625238
2044-12-31 00:00:00,ssp126,Africa,-0.09551048
2045-12-31 00:00:00,ssp126,Africa,0.1586175
2046-12-31 00:00:00,ssp126,Africa,-0.06078291
2047-12-31 00:00:00,ssp126,Africa,-0.03586793
2048-12-31 00:00:00,ssp126,Africa,-0.0032372475
2049-12-31 00:00:00,ssp126,Africa,-0.013055801
2050-12-31 00:00:00,ssp126,Africa,-0.040222168
2051-12-31 00:00:00,ssp126,Africa,0.0923903
2052-12-31 00:00:00,ssp126,Africa,0.086634636
2053-12-31 00:00:00,ssp126,Africa,-0.14865196
2054-12-31 00:00:00,ssp126,Africa,-0.14603889
2055-12-31 00:00:00,ssp126,Africa,-0.007582426
2056-12-31 00:00:00,ssp126,Africa,0.15974212
2057-12-31 00:00:00,ssp126,Africa,-0.07805586
2058-12-31 00:00:00,ssp126,Africa,-0.005065918
2059-12-31 00:00:00,ssp126,Africa,-0.04299307
2060-12-31 00:00:00,ssp126,Africa,-0.018812895
2061-12-31 00:00:00,ssp126,Africa,-0.11493707
2062-12-31 00:00:00,ssp126,Africa,-0.08093548
2063-12-31 00:00:00,ssp126,Africa,-0.113772154
2064-12-31 00:00:00,ssp126,Africa,-0.10539794
2065-12-31 00:00:00,ssp126,Africa,-0.08467555
2066-12-31 00:00:00,ssp126,Africa,0.028930426
2067-12-31 00:00:00,ssp126,Africa,-0.00021314621
2068-12-31 00:00:00,ssp126,Africa,-0.15222394
2069-12-31 00:00:00,ssp126,Africa,-0.1001153
2070-12-31 00:00:00,ssp126,Africa,-0.028256416
2071-12-31 00:00:00,ssp126,Africa,-0.043414116
2072-12-31 00:00:00,ssp126,Africa,0.016616821
2073-12-31 00:00:00,ssp126,Africa,-0.050923824
2074-12-31 00:00:00,ssp126,Africa,-0.07648349
