time,scenario,region,pr_anomaly
2052-12-31 00:00:00,ssp245,Europe,-0.14540124
2053-12-31 00:00:00,ssp245,Europe,-0.16936934
2054-12-31 00:00:00,ssp245,Europe,0.004602909
2055-12-31 00:00:00,ssp245,Europe,-0.12250018
2056-12-31 00:00:00,ssp245,Europe,-0.2146728
2057-12-31 00:00:00,ssp245,Europe,-0.1633383
2058-12-31 00:00:00,ssp245,Europe,-0.17146802
2059-12-31 00:00:00,ssp245,Europe,-0.11182022
2060-12-31 00:00:00,ssp245,Europe,-0.08836985
2061-12-31 00:00:00,ssp245,Europe,-0.105579615
2062-12-31 00:00:00,ssp245,Europe,-0.087455034
2063-12-31 00:00:00,ssp245,Europe,-0.16035831
2064-12-31 00:00:00,ssp245,Europe,0.018337727
2065-12-31 00:00:00,ssp245,Europe,-0.19136703
2066-12-31 00:00:00,ssp245,Europe,-0.08749008
2067-12-31 00:00:00,ssp245,Europe,-0.06805229
2068-12-31 00:00:00,ssp245,Europe,-0.105979204
2069-12-31 00:00:00,ssp245,Europe,-0.087676525
2070-12-31 00:00:00,ssp245,Europe,-0.09521723
2071-12-31 00:00:00,ssp245,Europe,-0.052315474
2072-12-31 00:00:00,ssp245,Europe,0.009834051
2073-12-31 00:00:00,ssp245,Europe,-0.0089530945
2074-12-31 00:00:00,ssp245,Europe,-0.08712292
2075-12-31 00:00:00,ssp245,Europe,0.0026800632
2076-12-31 00:00:00,ssp245,Europe,0.03353405
2077-12-31 00:00:00,ssp245,Europe,-0.024209261
2078-12-31 00:00:00,ssp245,Europe,0.032280445
2079-12-31 00:00:00,ssp245,Europe,0.027741909
2080-12-31 00:00:00,ssp245,Europe,-0.00861764
2081-12-31 00:00:00,ssp245,Europe,-0.09272885
2082-12-31 00:00:00,ssp245,Europe,-0.104326725
2083-12-31 00:00:00,ssp245,Europe,-0.0121593475
2084-12-31 00:00:00,ssp245,Europe,0.03049159
2085-12-31 00:00:00,ssp245,Europe,0.0515759
2086-12-31 00:00:00,ssp245,Europe,-0.07901263
2087-12-31 00:00:00,ssp245,Europe,-0.017642021
2088-12-31 00:00:00,ssp245,Europe,0.009939194
2089-12-31 00:00:00,ssp245,Europe,-0.0016577244
2090-12-31 00:00:00,ssp245,Europe,-0.06782436
2091-12-31 00:00:00,ssp245,Europe,0.12545109
2092-12-31 00:00:00,ssp245,Europe,-0.054537296
2093-12-31 00:00:00,ssp245,Europe,-0.012027502
2094-12-31 00:00:00,ssp245,Europe,-0.04414606
2095-12-31 00:00:00,ssp245,Europe,0.076583624
2096-12-31 00:00:00,ssp245,Europe,-0.007363558
2097-12-31 00:00:00,ssp245,Europe,-0.019883633
2098-12-31 00:00:00,ssp245,Europe,0.008271694
2099-12-31 00:00:00,ssp245,Europe,0.0011973381
2100-12-31 00:00:00,ssp245,Europe,-0.023240805
2015-12-31 00:00:00,ssp245,Africa,0.03458953
2016-12-31 00:00:00,ssp245,Africa,-0.09833193
2017-12-31 00:00:00,ssp245,Africa,-0.09461284
2018-12-31 00:00:00,ssp245,Africa,-0.16755164
2019-12-31 00:00:00,ssp245,Africa,-0.06902695
2020-12-31 00:00:00,ssp245,Africa,-0.21084869
2021-12-31 00:00:00,ssp245,Africa,-0.03487873
2022-12-31 00:00:00,ssp245,Africa,-0.085722685
2023-12-31 00:00:00,ssp245,Africa,-0.11532688
2024-12-31 00:00:00,ssp245,Africa,-0.13512695
2025-12-31 00:00:00,ssp245,Africa,-0.04363036
2026-12-31 00:00:00,ssp245,Africa,-0.12667418
2027-12-31 00:00:00,ssp245,Africa,0.06706762
2028-12-31 00:00:00,ssp245,Africa,-0.16885984
2029-12-31 00:00:00,ssp245,Africa,-0.12916017
2030-12-31 00:00:00,ssp245,Africa,-0.16137576
2031-12-31 00:00:00,ssp245,Africa,0.11485815
2032-12-31 00:00:00,ssp245,Africa,-0.17317343
2033-12-31 00:00:00,ssp245,Africa,-0.121799946
2034-12-31 00:00:00,ssp245,Africa,-0.22005355
2035-12-31 00:00:00,ssp245,Africa,0.062253475
2036-12-31 00:00:00,ssp245,Africa,-0.19297004
2037-12-31 00:00:00,ssp245,Africa,-0.18138456
2038-12-31 00:00:00,ssp245,Africa,-0.024593353
2039-12-31 00:00:00,ssp245,Africa,-0.12411404
2040-12-31 00:00:00,ssp245,Africa,-0.11152029
2041-12-31 00:00:00,ssp245,Africa,-0.14767754
2042-12-31 00:00:00,ssp245,Africa,-0.05267811
2043-12-31 00:00:00,ssp245,Africa,-0.07175732
2044-12-31 00:00:00,ssp245,Africa,-0.010327101
2045-12-31 00:00:00,ssp245,Africa,-0.1395452
2046-12-31 00:00:00,ssp245,Africa,-0.15020633
2047-12-31 00:00:00,ssp245,Africa,-0.10661578
2048-12-31 00:00:00,ssp245,Africa,-0.025915384
2049-12-31 00:00:00,ssp245,Africa,-0.09527135
2050-12-31 00:00:00,ssp245,Africa,-0.13861156
2051-12-31 00:00:00,ssp245,Africa,-0.043495655
2052-12-31 00:00:00,ssp245,Africa,-0.22219896
2053-12-31 00:00:00,ssp245,Africa,-0.10442972
2054-12-31 00:00:00,ssp245,Africa,-0.11661649
2055-12-31 00:00:00,ssp245,Africa,-0.16025972
2056-12-31 00:00:00,ssp245,Africa,-0.019655704
2057-12-31 00:00:00,ssp245,Africa,-0.16292715
2058-12-31 00:00:00,ssp245,Africa,-0.19421756
2059-12-31 00:00:00,ssp245,Africa,-0.13591647
2060-12-31 00:00:00,ssp245,Africa,-0.1432662
2061-12-31 00:00:00,ssp245,Africa,-0.15425014
2062-12-31 00:00:00,ssp245,Africa,-0.1255753
2063-12-31 00:00:00,ssp245,Africa,-0.050397873
2064-12-31 00:00:00,ssp245,Africa,-0.086580515
2065-12-31 00:00:00,ssp245,Africa,-0.11279321
2066-12-31 00:00:00,ssp245,Africa,-0.12417865
2067-12-31 00:00:00,ssp245,Africa,0.059901714
2068-12-31 00:00:00,ssp245,Africa,-0.10398674
2069-12-31 00:00:00,ssp245,Africa,-0.059488297
2070-12-31 00:00:00,ssp245,Africa,-0.20626235
2071-12-31 00:00:00,ssp245,Africa,-0.15952432
2072-12-31 00:00:00,ssp245,Africa,-0.04813552
2073-12-31 00:00:00,ssp245,Africa,-0.18587363
2074-12-31 00:00:00,ssp245,Africa,-0.07454014
2075-12-31 00:00:00,ssp245,Africa,-0.12896752
2076-12-31 00:00:00,ssp245,Africa,-0.23376548
2077-12-31 00:00:00,ssp245,Africa,-0.10517311
2078-12-31 00:00:00,ssp245,Africa,-0.16365695
2079-12-31 00:00:00,ssp245,Africa,-0.17409909
2080-12-31 00:00:00,ssp245,Africa,-0.075284004
2081-12-31 00:00:00,ssp245,Africa,-0.11336446
2082-12-31 00:00:00,ssp245,Africa,-0.18286717
2083-12-31 00:00:00,ssp245,Africa,-0.1774168
2084-12-31 00:00:00,ssp245,Africa,-0.088871956
2085-12-31 00:00:00,ssp245,Africa,-0.1000762
2086-12-31 00:00:00,ssp245,Africa,-0.09332824
2087-12-31 00:00:00,ssp245,Africa,-0.14939976
2088-12-31 00:00:00,ssp245,Africa,-0.01129818
2089-12-31 00:00:00,ssp245,Africa,0.057425022
2090-12-31 00:00:00,ssp245,Africa,-0.07603407
2091-12-31 00:00:00,ssp245,Africa,-0.08623886
2092-12-31 00:00:00,ssp245,Africa,-0.12543106
2093-12-31 00:00:00,ssp245,Africa,0.03945732
2094-12-31 00:00:00,ssp245,Africa,-0.13215148
2095-12-31 00:00:00,ssp245,Africa,-0.049428225
2096-12-31 00:00:00,ssp245,Africa,-0.11117697
2097-12-31 00:00:00,ssp245,Africa,-0.048263073
2098-12-31 00:00:00,ssp245,Africa,-0.1600399
2099-12-31 00:00:00,ssp245,Africa,-0.07387757
2100-12-31 00:00:00,ssp245,Africa,-0.011539459
2015-12-31 00:00:00,ssp245,Asia,-0.04802966
2016-12-31 00:00:00,ssp245,Asia,-0.12662244
2017-12-31 00:00:00,ssp245,Asia,-0.101038694
2018-12-31 00:00:00,ssp245,Asia,-0.10338688
2019-12-31 00:00:00,ssp245,Asia,-0.024069786
2020-12-31 00:00:00,ssp245,Asia,-0.08346152
2021-12-31 00:00:00,ssp245,Asia,-0.023395777
2022-12-31 00:00:00,ssp245,Asia,-0.06659174
2023-12-31 00:00:00,ssp245,Asia,-0.034638643
2024-12-31 00:00:00,ssp245,Asia,-0.012114763
2025-12-31 00:00:00,ssp245,Asia,0.00720191
2026-12-31 00:00:00,ssp245,Asia,-0.0911026
2027-12-31 00:00:00,ssp245,Asia,0.06664896
2028-12-31 00:00:00,ssp245,Asia,-0.044132233
2029-12-31 00:00:00,ssp245,Asia,-0.050314903
2030-12-31 00:00:00,ssp245,Asia,-0.026159525
2031-12-31 00:00:00,ssp245,Asia,0.04753971
2032-12-31 00:00:00,ssp245,Asia,-0.025565624
2033-12-31 00:00:00,ssp245,Asia,-0.018087149
2034-12-31 00:00:00,ssp245,Asia,-0.071386814
2035-12-31 00:00:00,ssp245,Asia,0.080625296
2036-12-31 00:00:00,ssp245,Asia,-0.0809958
2037-12-31 00:00:00,ssp245,Asia,0.088196516
2038-12-31 00:00:00,ssp245,Asia,0.03425026
2039-12-31 00:00:00,ssp245,Asia,0.0024385452
2040-12-31 00:00:00,ssp245,Asia,0.035954
2041-12-31 00:00:00,ssp245,Asia,-0.0588243
2042-12-31 00:00:00,ssp245,Asia,0.10752249
2043-12-31 00:00:00,ssp245,Asia,0.05809951
2044-12-31 00:00:00,ssp245,Asia,0.06874919
2045-12-31 00:00:00,ssp245,Asia,0.012288094
2046-12-31 00:00:00,ssp245,Asia,-0.05137396
2047-12-31 00:00:00,ssp245,Asia,0.027147055
2048-12-31 00:00:00,ssp245,Asia,0.077825546
2049-12-31 00:00:00,ssp245,Asia,0.015674591
2050-12-31 00:00:00,ssp245,Asia,0.090357065
2051-12-31 00:00:00,ssp245,Asia,0.08180189
2052-12-31 00:00:00,ssp245,Asia,-0.0506711
2053-12-31 00:00:00,ssp245,Asia,0.07801056
2054-12-31 00:00:00,ssp245,Asia,0.021897554
2055-12-31 00:00:00,ssp245,Asia,0.008428097
2056-12-31 00:00:00,ssp245,Asia,0.035791397
2057-12-31 00:00:00,ssp245,Asia,0.013517141
2058-12-31 00:00:00,ssp245,Asia,0.022434711
2059-12-31 00:00:00,ssp245,Asia,0.16566563
2060-12-31 00:00:00,ssp245,Asia,0.05035162
2061-12-31 00:00:00,ssp245,Asia,0.043218374
2062-12-31 00:00:00,ssp245,Asia,-0.020170212
2063-12-31 00:00:00,ssp245,Asia,0.16988778
2064-12-31 00:00:00,ssp245,Asia,0.09057832
2065-12-31 00:00:00,ssp245,Asia,0.07110882
2066-12-31 00:00:00,ssp245,Asia,0.11279535
2067-12-31 00:00:00,ssp245,Asia,0.11383033
2068-12-31 00:00:00,ssp245,Asia,0.10158777
2069-12-31 00:00:00,ssp245,Asia,0.18518734
2070-12-31 00:00:00,ssp245,Asia,-0.011398792
2071-12-31 00:00:00,ssp245,Asia,0.089515686
2072-12-31 00:00:00,ssp245,Asia,0.09540558
2073-12-31 00:00:00,ssp245,Asia,0.061190844
2074-12-31 00:00:00,ssp245,Asia,0.1511271
2075-12-31 00:00:00,ssp245,Asia,0.12628412
2076-12-31 00:00:00,ssp245,Asia,0.05001068
2077-12-31 00:00:00,ssp245,Asia,0.09908676
2078-12-31 00:00:00,ssp245,Asia,0.046082973
2079-12-31 00:00:00,ssp245,Asia,0.14822125
2080-12-31 00:00:00,ssp245,Asia,0.12952924
2081-12-31 00:00:00,ssp245,Asia,0.18362546
2082-12-31 00:00:00,ssp245,Asia,0.18179035
2083-12-31 00:00:00,ssp245,Asia,0.060623884
2084-12-31 00:00:00,ssp245,Asia,0.09082627
2085-12-31 00:00:00,ssp245,Asia,0.08519244
2086-12-31 00:00:00,ssp245,Asia,0.26526976
2087-12-31 00:00:00,ssp245,Asia,0.24595213
2088-12-31 00:00:00,ssp245,Asia,0.09475279
2089-12-31 00:00:00,ssp245,Asia,0.19424415
2090-12-31 00:00:00,ssp245,Asia,0.1877582
2091-12-31 00:00:00,ssp245,Asia,0.19498277
2092-12-31 00:00:00,ssp245,Asia,0.048200846
2093-12-31 00:00:00,ssp245,Asia,0.19376421
2094-12-31 00:00:00,ssp245,Asia,0.14528608
2095-12-31 00:00:00,ssp245,Asia,0.14888859
2096-12-31 00:00:00,ssp245,Asia,0.07899499
2097-12-31 00:00:00,ssp245,Asia,0.17365861
2098-12-31 00:00:00,ssp245,Asia,0.14966583
2099-12-31 00:00:00,ssp245,Asia,0.1752801
2100-12-31 00:00:00,ssp245,Asia,0.13220716
2015-12-31 00:00:00,ssp370,Global,-0.016964674
2016-12-31 00:00:00,ssp370,Global,-0.0103747845
2017-12-31 00:00:00,ssp370,Global,-0.005523443
2018-12-31 00:00:00,ssp370,Global,-0.00037550926
2019-12-31 00:00:00,ssp370,Global,-0.0072231293
2020-12-31 00:00:00,ssp370,Global,-0.00959301
2021-12-31 00:00:00,ssp370,Global,-0.0006661415
2022-12-31 00:00:00,ssp370,Global,-0.009429693
2023-12-31 00:00:00,ssp370,Global,-0.0066349506
2024-12-31 00:00:00,ssp370,Global,-0.0064103603
2025-12-31 00:00:00,ssp370,Global,-0.004298687
2026-12-31 00:00:00,ssp370,Global,0.006503105
2027-12-31 00:00:00,ssp370,Global,-0.0049762726
2028-12-31 00:00:00,ssp370,Global,-0.0012867451
2029-12-31 00:00:00,ssp370,Global,-0.012567043
2030-12-31 00:00:00,ssp370,Global,-0.010842085
2031-12-31 00:00:00,ssp370,Global,0.0014131069
2032-12-31 00:00:00,ssp370,Global,-0.006333351
2033-12-31 00:00:00,ssp370,Global,-0.0018820763
2034-12-31 00:00:00,ssp370,Global,-0.011821032
2035-12-31 00:00:00,ssp370,Global,-0.015938997
2036-12-31 00:00:00,ssp370,Global,0.00021982193
2037-12-31 00:00:00,ssp370,Global,0.0088534355
2038-12-31 00:00:00,ssp370,Global,-0.00428319
2039-12-31 00:00:00,ssp370,Global,-0.00038695335
2040-12-31 00:00:00,ssp370,Global,0.0052013397
2041-12-31 00:00:00,ssp370,Global,0.0047371387
2042-12-31 00:00:00,ssp370,Global,0.0015978813
2043-12-31 00:00:00,ssp370,Global,-0.0006580353
2044-12-31 00:00:00,ssp370,Global,0.010010481
2045-12-31 00:00:00,ssp370,Global,-0.0019812584
2046-12-31 00:00:00,ssp370,Global,0.0022184849
2047-12-31 00:00:00,ssp370,Global,0.0052313805
2048-12-31 00:00:00,ssp370,Global,0.012291193
2049-12-31 00:00:00,ssp370,Global,0.014543772
2050-12-31 00:00:00,ssp370,Global,-0.0036246777
2051-12-31 00:00:00,ssp370,Global,0.015212059
2052-12-31 00:00:00,ssp370,Global,0.0059633255
2053-12-31 00:00:00,ssp370,Global,0.01406455
2054-12-31 00:00:00,ssp370,Global,0.023685932
2055-12-31 00:00:00,ssp370,Global,0.012449741
2056-12-31 00:00:00,ssp370,Global,0.035028696
2057-12-31 00:00:00,ssp370,Global,0.03693962
2058-12-31 00:00:00,ssp370,Global,0.029367924
2059-12-31 00:00:00,ssp370,Global,0.013922691
2060-12-31 00:00:00,ssp370,Global,0.0374856
2061-12-31 00:00:00,ssp370,Global,0.018896818
2062-12-31 00:00:00,ssp370,Global,0.03493452
2063-12-31 00:00:00,ssp370,Global,0.014814377
2064-12-31 00:00:00,ssp370,Global,0.03744316
2065-12-31 00:00:00,ssp370,Global,0.03398609
2066-12-31 00:00:00,ssp370,Global,0.03869748
2067-12-31 00:00:00,ssp370,Global,0.03184557
2068-12-31 00:00:00,ssp370,Global,0.04130745
2069-12-31 00:00:00,ssp370,Global,0.054584265
2070-12-31 00:00:00,ssp370,Global,0.036935568
2071-12-31 00:00:00,ssp370,Global,0.03476739
2072-12-31 00:00:00,ssp370,Global,0.062015057
2073-12-31 00:00:00,ssp370,Global,0.05863142
2074-12-31 00:00:00,ssp370,Global,0.08245373
2075-12-31 00:00:00,ssp370,Global,0.060081482
2076-12-31 00:00:00,ssp370,Global,0.0489707
2077-12-31 00:00:00,ssp370,Global,0.07178044
2078-12-31 00:00:00,ssp370,Global,0.069708586
2079-12-31 00:00:00,ssp370,Global,0.07105374
2080-12-31 00:00:00,ssp370,Global,0.068562984
2081-12-31 00:00:00,ssp370,Global,0.080176115
2082-12-31 00:00:00,ssp370,Global,0.075758934
2083-12-31 00:00:00,ssp370,Global,0.06498885
2084-12-31 00:00:00,ssp370,Global,0.048962116
2085-12-31 00:00:00,ssp370,Global,0.08017206
2086-12-31 00:00:00,ssp370,Global,0.055915833
2087-12-31 00:00:00,ssp370,Global,0.0700686
2088-12-31 00:00:00,ssp370,Global,0.06884527
2089-12-31 00:00:00,ssp370,Global,0.07135272
2090-12-31 00:00:00,ssp370,Global,0.06925893
2091-12-31 00:00:00,ssp370,Global,0.08080459
2092-12-31 00:00:00,ssp370,Global,0.076970816
2093-12-31 00:00:00,ssp370,Global,0.09139085
2094-12-31 00:00:00,ssp370,Global,0.085029125
2095-12-31 00:00:00,ssp370,Global,0.07416463
2096-12-31 00:00:00,ssp370,Global,0.074795485
2097-12-31 00:00:00,ssp370,Global,0.08832741
2098-12-31 00:00:00,ssp370,Global,0.064967155
2099-12-31 00:00:00,ssp370,Global,0.08542371
2100-12-31 00:00:00,ssp370,Global,0.07983565
2015-12-31 00:00:00,ssp370,North America,-0.077466965
2016-12-31 00:00:00,ssp370,North America,0.038519144
2017-12-31 00:00:00,ssp370,North America,0.011903286
2018-12-31 00:00:00,ssp370,North America,-0.058908463
2019-12-31 00:00:00,ssp370,North America,-0.05525446
2020-12-31 00:00:00,ssp370,North America,0.037565947
2021-12-31 00:00:00,ssp370,North America,-0.09236145
2022-12-31 00:00:00,ssp370,North America,0.016073227
2023-12-31 00:00:00,ssp370,North America,-0.048855066
2024-12-31 00:00:00,ssp370,North America,-0.0008223057
2025-12-31 00:00:00,ssp370,North America,0.0034356117
2026-12-31 00:00:00,ssp370,North America,-0.015375376
2027-12-31 00:00:00,ssp370,North America,-0.06929684
2028-12-31 00:00:00,ssp370,North America,-0.052996874
2029-12-31 00:00:00,ssp370,North America,-0.07335067
2030-12-31 00:00:00,ssp370,North America,-0.049532413
2031-12-31 00:00:00,ssp370,North America,0.026834965
2032-12-31 00:00:00,ssp370,North America,0.044758797
2033-12-31 00:00:00,ssp370,North America,-0.01456666
2034-12-31 00:00:00,ssp370,North America,0.038275003
2035-12-31 00:00:00,ssp370,North America,0.023510456
2036-12-31 00:00:00,ssp370,North America,9.274483e-05
2037-12-31 00:00:00,ssp370,North America,0.025792122
2038-12-31 00:00:00,ssp370,North America,0.039397717
2039-12-31 00:00:00,ssp370,North America,0.046281576
2040-12-31 00:00:00,ssp370,North America,0.017082214
2041-12-31 00:00:00,ssp370,North America,0.0123336315
2042-12-31 00:00:00,ssp370,North America,-0.057233095
2043-12-31 00:00:00,ssp370,North America,0.029034138
2044-12-31 00:00:00,ssp370,North America,-0.067350864
2045-12-31 00:00:00,ssp370,North America,0.045212984
2046-12-31 00:00:00,ssp370,North America,-0.008830786
2047-12-31 00:00:00,ssp370,North America,0.04702425
2048-12-31 00:00:00,ssp370,North America,0.031273603
2049-12-31 00:00:00,ssp370,North America,-0.06744838
2050-12-31 00:00:00,ssp370,North America,-0.052755594
2051-12-31 00:00:00,ssp370,North America,-0.04232216
2052-12-31 00:00:00,ssp370,North America,0.0018792152
2053-12-31 00:00:00,ssp370,North America,-0.012513876
2054-12-31 00:00:00,ssp370,North America,-0.04441428
2055-12-31 00:00:00,ssp370,North America,-0.06465149
2056-12-31 00:00:00,ssp370,North America,-0.018178701
2057-12-31 00:00:00,ssp370,North America,-0.01905179
2058-12-31 00:00:00,ssp370,North America,0.02123046
2059-12-31 00:00:00,ssp370,North America,0.025873423
2060-12-31 00:00:00,ssp370,North America,0.019274712
2061-12-31 00:00:00,ssp370,North America,-0.02303338
2062-12-31 00:00:00,ssp370,North America,0.008104324
2063-12-31 00:00:00,ssp370,North America,-0.05528164
2064-12-31 00:00:00,ssp370,North America,0.13325644
2065-12-31 00:00:00,ssp370,North America,0.0066814423
2066-12-31 00:00:00,ssp370,North America,-0.07310057
2067-12-31 00:00:00,ssp370,North America,-0.039711475
2068-12-31 00:00:00,ssp370,North America,-0.048306704
2069-12-31 00:00:00,ssp370,North America,0.026458263
2070-12-31 00:00:00,ssp370,North America,-0.11248231
2071-12-31 00:00:00,ssp370,North America,0.015741348
2072-12-31 00:00:00,ssp370,North America,0.13321614
2073-12-31 00:00:00,ssp370,North America,0.18555021
2074-12-31 00:00:00,ssp370,North America,0.020478249
2075-12-31 00:00:00,ssp370,North America,-0.013731718
2076-12-31 00:00:00,ssp370,North America,-0.051193953
2077-12-31 00:00:00,ssp370,North America,0.049827337
2078-12-31 00:00:00,ssp370,North America,0.06946468
2079-12-31 00:00:00,ssp370,North America,-0.020374298
2080-12-31 00:00:00,ssp370,North America,0.16009712
2081-12-31 00:00:00,ssp370,North America,0.08468819
2082-12-31 00:00:00,ssp370,North America,0.084732056
2083-12-31 00:00:00,ssp370,North America,0.076523066
2084-12-31 00:00:00,ssp370,North America,0.03401804
2085-12-31 00:00:00,ssp370,North America,0.15814352
2086-12-31 00:00:00,ssp370,North America,0.102868795
2087-12-31 00:00:00,ssp370,North America,0.07998562
2088-12-31 00:00:00,ssp370,North America,0.12139726
2089-12-31 00:00:00,ssp370,North America,0.081780195
2090-12-31 00:00:00,ssp370,North America,0.08700895
2091-12-31 00:00:00,ssp370,North America,0.06018448
2092-12-31 00:00:00,ssp370,North America,0.06163764
2093-12-31 00:00:00,ssp370,North America,0.19008231
2094-12-31 00:00:00,ssp370,North America,0.098281145
2095-12-31 00:00:00,ssp370,North America,0.12902808
2096-12-31 00:00:00,ssp370,North America,0.13085628
2097-12-31 00:00:00,ssp370,North America,0.08904815
2098-12-31 00:00:00,ssp370,North America,0.08053827
2099-12-31 00:00:00,ssp370,North America,0.055449724
2100-12-31 00:00:00,ssp370,North America,0.042994976
2015-12-31 00:00:00,ssp370,South America,-0.11605883
2016-12-31 00:00:00,ssp370,South America,-0.2555163
2017-12-31 00:00:00,ssp370,South America,-0.2447784
2018-12-31 00:00:00,ssp370,South America,-0.18102455
2019-12-31 00:00:00,ssp370,South America,-0.12027073
2020-12-31 00:00:00,ssp370,South America,-0.24524355
2021-12-31 00:00:00,ssp370,South America,-0.32885623
2022-12-31 00:00:00,ssp370,South America,-0.20231175
2023-12-31 00:00:00,ssp370,South America,-0.20331407
2024-12-31 00:00:00,ssp370,South America,-0.2687266
2025-12-31 00:00:00,ssp370,South America,-0.37279582
2026-12-31 00:00:00,ssp370,South America,-0.021647692
2027-12-31 00:00:00,ssp370,South America,-0.22140813
2028-12-31 00:00:00,ssp370,South America,-0.20503497
2029-12-31 00:00:00,ssp370,South America,-0.4482739
2030-12-31 00:00:00,ssp370,South America,-0.15538406
2031-12-31 00:00:00,ssp370,South America,-0.17691231
2032-12-31 00:00:00,ssp370,South America,-0.2739215
2033-12-31 00:00:00,ssp370,South America,-0.37765384
2034-12-31 00:00:00,ssp370,South America,-0.098531246
2035-12-31 00:00:00,ssp370,South America,-0.17635942
2036-12-31 00:00:00,ssp370,South America,-0.2005496
2037-12-31 00:00:00,ssp370,South America,-0.30997705
2038-12-31 00:00:00,ssp370,South America,-0.24658227
