time,scenario,region,pr_anomaly
2039-12-31 00:00:00,ssp370,South America,-0.100266695
2040-12-31 00:00:00,ssp370,South America,-0.116610765
2041-12-31 00:00:00,ssp370,South America,-0.31055164
2042-12-31 00:00:00,ssp370,South America,-0.4823575
2043-12-31 00:00:00,ssp370,South America,-0.15993714
2044-12-31 00:00:00,ssp370,South America,-0.3616488
2045-12-31 00:00:00,ssp370,South America,-0.37564015
2046-12-31 00:00:00,ssp370,South America,-0.23589182
2047-12-31 00:00:00,ssp370,South America,-0.2923708
2048-12-31 00:00:00,ssp370,South America,-0.32487583
2049-12-31 00:00:00,ssp370,South America,-0.25226545
2050-12-31 00:00:00,ssp370,South America,-0.4302132
2051-12-31 00:00:00,ssp370,South America,-0.49354243
2052-12-31 00:00:00,ssp370,South America,-0.37590623
2053-12-31 00:00:00,ssp370,South America,-0.2765553
2054-12-31 00:00:00,ssp370,South America,-0.16989827
2055-12-31 00:00:00,ssp370,South America,0.004034281
2056-12-31 00:00:00,ssp370,South America,-0.2691326
2057-12-31 00:00:00,ssp370,South America,-0.32886362
2058-12-31 00:00:00,ssp370,South America,-0.36373425
2059-12-31 00:00:00,ssp370,South America,-0.40798092
2060-12-31 00:00:00,ssp370,South America,-0.4129424
2061-12-31 00:00:00,ssp370,South America,-0.3956492
2062-12-31 00:00:00,ssp370,South America,-0.26718473
2063-12-31 00:00:00,ssp370,South America,-0.3159125
2064-12-31 00:00:00,ssp370,South America,-0.5752773
2065-12-31 00:00:00,ssp370,South America,-0.3127284
2066-12-31 00:00:00,ssp370,South America,-0.13720775
2067-12-31 00:00:00,ssp370,South America,-0.34531212
2068-12-31 00:00:00,ssp370,South America,-0.48219657
2069-12-31 00:00:00,ssp370,South America,-0.17661119
2070-12-31 00:00:00,ssp370,South America,-0.12533617
2071-12-31 00:00:00,ssp370,South America,-0.27791953
2072-12-31 00:00:00,ssp370,South America,-0.47162247
2073-12-31 00:00:00,ssp370,South America,-0.3759284
2074-12-31 00:00:00,ssp370,South America,-0.21080565
2075-12-31 00:00:00,ssp370,South America,-0.29282594
2076-12-31 00:00:00,ssp370,South America,-0.3218155
2077-12-31 00:00:00,ssp370,South America,-0.31592846
2078-12-31 00:00:00,ssp370,South America,-0.25946498
2079-12-31 00:00:00,ssp370,South America,-0.27331185
2080-12-31 00:00:00,ssp370,South America,-0.26572537
2081-12-31 00:00:00,ssp370,South America,-0.2174573
2082-12-31 00:00:00,ssp370,South America,-0.38635683
2083-12-31 00:00:00,ssp370,South America,-0.27044797
2084-12-31 00:00:00,ssp370,South America,-0.40969753
2085-12-31 00:00:00,ssp370,South America,-0.4324515
2086-12-31 00:00:00,ssp370,South America,-0.65396786
2087-12-31 00:00:00,ssp370,South America,-0.51209927
2088-12-31 00:00:00,ssp370,South America,-0.6449261
2089-12-31 00:00:00,ssp370,South America,-0.49374104
2090-12-31 00:00:00,ssp370,South America,-0.6383841
2091-12-31 00:00:00,ssp370,South America,-0.30740404
2092-12-31 00:00:00,ssp370,South America,-0.48184085
2093-12-31 00:00:00,ssp370,South America,-0.45937467
2094-12-31 00:00:00,ssp370,South America,-0.5406463
2095-12-31 00:00:00,ssp370,South America,-0.4619267
2096-12-31 00:00:00,ssp370,South America,-0.63743997
2097-12-31 00:00:00,ssp370,South America,-0.42162943
2098-12-31 00:00:00,ssp370,South America,-0.4498086
2099-12-31 00:00:00,ssp370,South America,-0.45029068
2100-12-31 00:00:00,ssp370,South America,-0.551841
2015-12-31 00:00:00,ssp370,Europe,-0.027579308
2016-12-31 00:00:00,ssp370,Europe,-0.007302046
2017-12-31 00:00:00,ssp370,Europe,0.038248062
2018-12-31 00:00:00,ssp370,Europe,-0.11569977
2019-12-31 00:00:00,ssp370,Europe,-0.08566952
2020-12-31 00:00:00,ssp370,Europe,-0.097275496
2021-12-31 00:00:00,ssp370,Europe,-0.0098974705
2022-12-31 00:00:00,ssp370,Europe,-0.00790143
2023-12-31 00:00:00,ssp370,Europe,-0.12173319
2024-12-31 00:00:00,ssp370,Europe,0.0145430565
2025-12-31 00:00:00,ssp370,Europe,0.021753073
2026-12-31 00:00:00,ssp370,Europe,-0.020154953
2027-12-31 00:00:00,ssp370,Europe,-0.02332902
2028-12-31 00:00:00,ssp370,Europe,-0.052079916
2029-12-31 00:00:00,ssp370,Europe,-0.043758392
2030-12-31 00:00:00,ssp370,Europe,-0.041898966
2031-12-31 00:00:00,ssp370,Europe,-0.08219743
2032-12-31 00:00:00,ssp370,Europe,-0.021106482
2033-12-31 00:00:00,ssp370,Europe,-0.07607484
2034-12-31 00:00:00,ssp370,Europe,-0.09737921
2035-12-31 00:00:00,ssp370,Europe,-0.05886388
2036-12-31 00:00:00,ssp370,Europe,0.044267416
2037-12-31 00:00:00,ssp370,Europe,0.013022184
2038-12-31 00:00:00,ssp370,Europe,-0.03601885
2039-12-31 00:00:00,ssp370,Europe,-0.04587698
2040-12-31 00:00:00,ssp370,Europe,-0.02887392
2041-12-31 00:00:00,ssp370,Europe,0.08678079
2042-12-31 00:00:00,ssp370,Europe,-0.047472715
2043-12-31 00:00:00,ssp370,Europe,-0.0698936
2044-12-31 00:00:00,ssp370,Europe,-0.08542466
2045-12-31 00:00:00,ssp370,Europe,-0.013327599
2046-12-31 00:00:00,ssp370,Europe,-0.051502228
2047-12-31 00:00:00,ssp370,Europe,0.056979895
2048-12-31 00:00:00,ssp370,Europe,-0.049921274
2049-12-31 00:00:00,ssp370,Europe,0.007195711
2050-12-31 00:00:00,ssp370,Europe,-0.054611444
2051-12-31 00:00:00,ssp370,Europe,-0.0078029633
2052-12-31 00:00:00,ssp370,Europe,-0.034101963
2053-12-31 00:00:00,ssp370,Europe,0.055233717
2054-12-31 00:00:00,ssp370,Europe,-0.110192776
2055-12-31 00:00:00,ssp370,Europe,-0.12803102
2056-12-31 00:00:00,ssp370,Europe,-0.14968252
2057-12-31 00:00:00,ssp370,Europe,0.037899733
2058-12-31 00:00:00,ssp370,Europe,-0.021908522
2059-12-31 00:00:00,ssp370,Europe,0.027033806
2060-12-31 00:00:00,ssp370,Europe,0.042517662
2061-12-31 00:00:00,ssp370,Europe,0.023429632
2062-12-31 00:00:00,ssp370,Europe,-0.042236567
2063-12-31 00:00:00,ssp370,Europe,-0.1243062
2064-12-31 00:00:00,ssp370,Europe,-0.00095272064
2065-12-31 00:00:00,ssp370,Europe,0.010822773
2066-12-31 00:00:00,ssp370,Europe,-0.046720028
2067-12-31 00:00:00,ssp370,Europe,-0.05671978
2068-12-31 00:00:00,ssp370,Europe,0.020427465
2069-12-31 00:00:00,ssp370,Europe,0.0023646355
2070-12-31 00:00:00,ssp370,Europe,-0.08320737
2071-12-31 00:00:00,ssp370,Europe,-0.0239532
2072-12-31 00:00:00,ssp370,Europe,0.00639534
2073-12-31 00:00:00,ssp370,Europe,0.058801174
2074-12-31 00:00:00,ssp370,Europe,0.004846573
2075-12-31 00:00:00,ssp370,Europe,-0.016758204
2076-12-31 00:00:00,ssp370,Europe,-0.1134491
2077-12-31 00:00:00,ssp370,Europe,-0.07081485
2078-12-31 00:00:00,ssp370,Europe,0.026908398
2079-12-31 00:00:00,ssp370,Europe,-0.079619646
2080-12-31 00:00:00,ssp370,Europe,0.08043122
2081-12-31 00:00:00,ssp370,Europe,-0.03388095
2082-12-31 00:00:00,ssp370,Europe,0.02982378
2083-12-31 00:00:00,ssp370,Europe,-0.0450418
2084-12-31 00:00:00,ssp370,Europe,-0.043076277
2085-12-31 00:00:00,ssp370,Europe,0.026467085
2086-12-31 00:00:00,ssp370,Europe,-0.016807556
2087-12-31 00:00:00,ssp370,Europe,0.046075106
2088-12-31 00:00:00,ssp370,Europe,0.0055058002
2089-12-31 00:00:00,ssp370,Europe,0.018677473
2090-12-31 00:00:00,ssp370,Europe,0.023988485
2091-12-31 00:00:00,ssp370,Europe,-0.050092697
2092-12-31 00:00:00,ssp370,Europe,0.0030932426
2093-12-31 00:00:00,ssp370,Europe,0.1000576
2094-12-31 00:00:00,ssp370,Europe,0.019212961
2095-12-31 00:00:00,ssp370,Europe,-0.017015219
2096-12-31 00:00:00,ssp370,Europe,0.008676052
2097-12-31 00:00:00,ssp370,Europe,0.023550749
2098-12-31 00:00:00,ssp370,Europe,0.049723387
2099-12-31 00:00:00,ssp370,Europe,0.039548874
2100-12-31 00:00:00,ssp370,Europe,-0.07862139
2015-12-31 00:00:00,ssp370,Africa,-0.069978714
2016-12-31 00:00:00,ssp370,Africa,0.108805895
2017-12-31 00:00:00,ssp370,Africa,-0.07425833
2018-12-31 00:00:00,ssp370,Africa,-0.08211875
2019-12-31 00:00:00,ssp370,Africa,-0.007878542
2020-12-31 00:00:00,ssp370,Africa,0.016335964
2021-12-31 00:00:00,ssp370,Africa,-0.0018258095
2022-12-31 00:00:00,ssp370,Africa,-0.08765626
2023-12-31 00:00:00,ssp370,Africa,-0.03360176
2024-12-31 00:00:00,ssp370,Africa,-0.060408592
2025-12-31 00:00:00,ssp370,Africa,-0.20095193
2026-12-31 00:00:00,ssp370,Africa,-0.030646324
2027-12-31 00:00:00,ssp370,Africa,-0.010554552
2028-12-31 00:00:00,ssp370,Africa,-0.0020956993
2029-12-31 00:00:00,ssp370,Africa,0.012481689
2030-12-31 00:00:00,ssp370,Africa,-0.17943847
2031-12-31 00:00:00,ssp370,Africa,-0.007548809
2032-12-31 00:00:00,ssp370,Africa,-0.089784145
2033-12-31 00:00:00,ssp370,Africa,0.023409367
2034-12-31 00:00:00,ssp370,Africa,-0.13876343
2035-12-31 00:00:00,ssp370,Africa,-0.075988054
2036-12-31 00:00:00,ssp370,Africa,-0.079793215
2037-12-31 00:00:00,ssp370,Africa,-0.14610147
2038-12-31 00:00:00,ssp370,Africa,-0.019170761
2039-12-31 00:00:00,ssp370,Africa,0.043120146
2040-12-31 00:00:00,ssp370,Africa,-0.14648998
2041-12-31 00:00:00,ssp370,Africa,0.02880168
2042-12-31 00:00:00,ssp370,Africa,-0.08316922
2043-12-31 00:00:00,ssp370,Africa,-0.070313215
2044-12-31 00:00:00,ssp370,Africa,-0.039650917
2045-12-31 00:00:00,ssp370,Africa,-0.16525054
2046-12-31 00:00:00,ssp370,Africa,-0.08019233
2047-12-31 00:00:00,ssp370,Africa,-0.082764864
2048-12-31 00:00:00,ssp370,Africa,0.039204597
2049-12-31 00:00:00,ssp370,Africa,-0.1305728
2050-12-31 00:00:00,ssp370,Africa,-0.030776024
2051-12-31 00:00:00,ssp370,Africa,-0.11402154
2052-12-31 00:00:00,ssp370,Africa,-0.09996581
2053-12-31 00:00:00,ssp370,Africa,-0.08645773
2054-12-31 00:00:00,ssp370,Africa,-0.058834553
2055-12-31 00:00:00,ssp370,Africa,-0.09429836
2056-12-31 00:00:00,ssp370,Africa,-0.065760136
2057-12-31 00:00:00,ssp370,Africa,-0.128299
2058-12-31 00:00:00,ssp370,Africa,-0.21424079
2059-12-31 00:00:00,ssp370,Africa,-0.00011396408
2060-12-31 00:00:00,ssp370,Africa,-0.1510855
2061-12-31 00:00:00,ssp370,Africa,-0.11911106
2062-12-31 00:00:00,ssp370,Africa,-0.23962057
2063-12-31 00:00:00,ssp370,Africa,-0.1677841
2064-12-31 00:00:00,ssp370,Africa,-0.105676174
2065-12-31 00:00:00,ssp370,Africa,-0.3821181
2066-12-31 00:00:00,ssp370,Africa,-0.1647228
2067-12-31 00:00:00,ssp370,Africa,-0.042170763
2068-12-31 00:00:00,ssp370,Africa,-0.099243164
2069-12-31 00:00:00,ssp370,Africa,-0.27387726
2070-12-31 00:00:00,ssp370,Africa,-0.14002407
2071-12-31 00:00:00,ssp370,Africa,-0.09956527
2072-12-31 00:00:00,ssp370,Africa,-0.10167551
2073-12-31 00:00:00,ssp370,Africa,-0.20284128
2074-12-31 00:00:00,ssp370,Africa,-0.26141417
2075-12-31 00:00:00,ssp370,Africa,-0.11498666
2076-12-31 00:00:00,ssp370,Africa,-0.08987975
2077-12-31 00:00:00,ssp370,Africa,0.003699541
2078-12-31 00:00:00,ssp370,Africa,-0.3354373
2079-12-31 00:00:00,ssp370,Africa,-0.013502359
2080-12-31 00:00:00,ssp370,Africa,-0.19365633
2081-12-31 00:00:00,ssp370,Africa,-0.2664634
2082-12-31 00:00:00,ssp370,Africa,-0.1773467
2083-12-31 00:00:00,ssp370,Africa,-0.29393828
2084-12-31 00:00:00,ssp370,Africa,-0.1624986
2085-12-31 00:00:00,ssp370,Africa,-0.18791842
2086-12-31 00:00:00,ssp370,Africa,-0.17202854
2087-12-31 00:00:00,ssp370,Africa,-0.04736495
2088-12-31 00:00:00,ssp370,Africa,-0.16395247
2089-12-31 00:00:00,ssp370,Africa,-0.17426741
2090-12-31 00:00:00,ssp370,Africa,-0.34038985
2091-12-31 00:00:00,ssp370,Africa,-0.13146222
2092-12-31 00:00:00,ssp370,Africa,-0.020546198
2093-12-31 00:00:00,ssp370,Africa,-0.07330561
2094-12-31 00:00:00,ssp370,Africa,-0.21430361
2095-12-31 00:00:00,ssp370,Africa,-0.11747527
2096-12-31 00:00:00,ssp370,Africa,-0.05649805
2097-12-31 00:00:00,ssp370,Africa,-0.41340923
2098-12-31 00:00:00,ssp370,Africa,-0.19648767
2099-12-31 00:00:00,ssp370,Africa,-0.250448
2100-12-31 00:00:00,ssp370,Africa,-0.19168305
2015-12-31 00:00:00,ssp370,Asia,-0.055380106
2016-12-31 00:00:00,ssp370,Asia,-0.13860154
2017-12-31 00:00:00,ssp370,Asia,-0.12604666
2018-12-31 00:00:00,ssp370,Asia,-0.10105729
2019-12-31 00:00:00,ssp370,Asia,-0.06376004
2020-12-31 00:00:00,ssp370,Asia,-0.070506334
2021-12-31 00:00:00,ssp370,Asia,-0.0603168
2022-12-31 00:00:00,ssp370,Asia,-0.068460464
2023-12-31 00:00:00,ssp370,Asia,0.014909744
2024-12-31 00:00:00,ssp370,Asia,-0.046092987
2025-12-31 00:00:00,ssp370,Asia,-0.10566473
2026-12-31 00:00:00,ssp370,Asia,-0.06122303
2027-12-31 00:00:00,ssp370,Asia,0.03670144
2028-12-31 00:00:00,ssp370,Asia,-0.0357666
2029-12-31 00:00:00,ssp370,Asia,-0.15129757
2030-12-31 00:00:00,ssp370,Asia,-0.0600636
2031-12-31 00:00:00,ssp370,Asia,0.026085615
2032-12-31 00:00:00,ssp370,Asia,-0.11934447
2033-12-31 00:00:00,ssp370,Asia,-0.07509947
2034-12-31 00:00:00,ssp370,Asia,-0.061057568
2035-12-31 00:00:00,ssp370,Asia,-0.095758915
2036-12-31 00:00:00,ssp370,Asia,-0.072042465
2037-12-31 00:00:00,ssp370,Asia,-0.09037256
2038-12-31 00:00:00,ssp370,Asia,-0.041692495
2039-12-31 00:00:00,ssp370,Asia,-0.051552773
2040-12-31 00:00:00,ssp370,Asia,-0.047394276
2041-12-31 00:00:00,ssp370,Asia,-0.081446886
2042-12-31 00:00:00,ssp370,Asia,-0.10918951
2043-12-31 00:00:00,ssp370,Asia,-0.009553432
2044-12-31 00:00:00,ssp370,Asia,-0.0163126
2045-12-31 00:00:00,ssp370,Asia,-0.07819557
2046-12-31 00:00:00,ssp370,Asia,-0.021127462
2047-12-31 00:00:00,ssp370,Asia,-0.034317255
2048-12-31 00:00:00,ssp370,Asia,0.030878305
2049-12-31 00:00:00,ssp370,Asia,0.012299538
2050-12-31 00:00:00,ssp370,Asia,0.03167844
2051-12-31 00:00:00,ssp370,Asia,-0.0017418861
2052-12-31 00:00:00,ssp370,Asia,0.034024715
2053-12-31 00:00:00,ssp370,Asia,-0.010830879
2054-12-31 00:00:00,ssp370,Asia,0.011669636
2055-12-31 00:00:00,ssp370,Asia,0.10675788
2056-12-31 00:00:00,ssp370,Asia,0.019829273
2057-12-31 00:00:00,ssp370,Asia,-0.0058903694
2058-12-31 00:00:00,ssp370,Asia,-0.0038576126
2059-12-31 00:00:00,ssp370,Asia,0.05507207
2060-12-31 00:00:00,ssp370,Asia,-0.03442216
2061-12-31 00:00:00,ssp370,Asia,0.04577446
2062-12-31 00:00:00,ssp370,Asia,-0.02411437
2063-12-31 00:00:00,ssp370,Asia,0.07362819
2064-12-31 00:00:00,ssp370,Asia,-0.04032564
2065-12-31 00:00:00,ssp370,Asia,-0.04331565
2066-12-31 00:00:00,ssp370,Asia,0.14015007
2067-12-31 00:00:00,ssp370,Asia,0.07482839
2068-12-31 00:00:00,ssp370,Asia,-0.042969942
2069-12-31 00:00:00,ssp370,Asia,-0.017409563
2070-12-31 00:00:00,ssp370,Asia,0.07333827
2071-12-31 00:00:00,ssp370,Asia,0.076598644
2072-12-31 00:00:00,ssp370,Asia,0.008924246
2073-12-31 00:00:00,ssp370,Asia,0.008723736
2074-12-31 00:00:00,ssp370,Asia,0.056221724
2075-12-31 00:00:00,ssp370,Asia,0.11586475
2076-12-31 00:00:00,ssp370,Asia,0.16189146
2077-12-31 00:00:00,ssp370,Asia,0.05121064
2078-12-31 00:00:00,ssp370,Asia,0.012761354
2079-12-31 00:00:00,ssp370,Asia,0.19107461
2080-12-31 00:00:00,ssp370,Asia,0.021403074
2081-12-31 00:00:00,ssp370,Asia,0.08251691
2082-12-31 00:00:00,ssp370,Asia,0.061621666
2083-12-31 00:00:00,ssp370,Asia,0.06072259
2084-12-31 00:00:00,ssp370,Asia,0.15193653
2085-12-31 00:00:00,ssp370,Asia,0.11825132
2086-12-31 00:00:00,ssp370,Asia,0.019177198
2087-12-31 00:00:00,ssp370,Asia,0.0842495
2088-12-31 00:00:00,ssp370,Asia,0.05658436
2089-12-31 00:00:00,ssp370,Asia,0.10903287
2090-12-31 00:00:00,ssp370,Asia,0.1209116
2091-12-31 00:00:00,ssp370,Asia,0.079660416
2092-12-31 00:00:00,ssp370,Asia,0.15231085
2093-12-31 00:00:00,ssp370,Asia,0.036081314
2094-12-31 00:00:00,ssp370,Asia,0.04214096
2095-12-31 00:00:00,ssp370,Asia,0.11439705
2096-12-31 00:00:00,ssp370,Asia,0.113274336
2097-12-31 00:00:00,ssp370,Asia,0.059678555
2098-12-31 00:00:00,ssp370,Asia,0.09784269
2099-12-31 00:00:00,ssp370,Asia,-0.007105589
2100-12-31 00:00:00,ssp370,Asia,0.083129406
2015-12-31 00:00:00,ssp585,Global,-0.048565865
2016-12-31 00:00:00,ssp585,Global,-0.06513238
2017-12-31 00:00:00,ssp585,Global,-0.056384802
2018-12-31 00:00:00,ssp585,Global,-0.04319358
2019-12-31 00:00:00,ssp585,Global,-0.06137514
2020-12-31 00:00:00,ssp585,Global,-0.044973135
2021-12-31 00:00:00,ssp585,Global,-0.05101323
2022-12-31 00:00:00,ssp585,Global,-0.039957285
2023-12-31 00:00:00,ssp585,Global,-0.036846876
2024-12-31 00:00:00,ssp585,Global,-0.02529025
2025-12-31 00:00:00,ssp585,Global,-0.035442352
2026-12-31 00:00:00,ssp585,Global,-0.028712988
2027-12-31 00:00:00,ssp585,Global,-0.03249526
2028-12-31 00:00:00,ssp585,Global,-0.022651434
2029-12-31 00:00:00,ssp585,Global,-0.025090218
2030-12-31 00:00:00,ssp585,Global,-0.022297382
2031-12-31 00:00:00,ssp585,Global,-0.017620564
2032-12-31 00:00:00,ssp585,Global,-0.010935307
2033-12-31 00:00:00,ssp585,Global,-0.025043726
2034-12-31 00:00:00,ssp585,Global,-0.013355255
2035-12-31 00:00:00,ssp585,Global,-0.011279345
2036-12-31 00:00:00,ssp585,Global,-0.013078451
2037-12-31 00:00:00,ssp585,Global,-0.023452044
2038-12-31 00:00:00,ssp585,Global,-0.00053429604
2039-12-31 00:00:00,ssp585,Global,0.002908945
2040-12-31 00:00:00,ssp585,Global,-0.016946793
2041-12-31 00:00:00,ssp585,Global,-0.0001320839
2042-12-31 00:00:00,ssp585,Global,0.02574253
2043-12-31 00:00:00,ssp585,Global,-0.0050976276
2044-12-31 00:00:00,ssp585,Global,0.0018846989
2045-12-31 00:00:00,ssp585,Global,0.0011665821
2046-12-31 00:00:00,ssp585,Global,0.0126309395
2047-12-31 00:00:00,ssp585,Global,0.005433798
2048-12-31 00:00:00,ssp585,Global,0.0076286793
2049-12-31 00:00:00,ssp585,Global,0.041888237
2050-12-31 00:00:00,ssp585,Global,0.025133371
2051-12-31 00:00:00,ssp585,Global,0.027518272
2052-12-31 00:00:00,ssp585,Global,0.040370703
2053-12-31 00:00:00,ssp585,Global,0.029975891
2054-12-31 00:00:00,ssp585,Global,0.03256035
2055-12-31 00:00:00,ssp585,Global,0.046242
2056-12-31 00:00:00,ssp585,Global,0.036019802
2057-12-31 00:00:00,ssp585,Global,0.037481546
2058-12-31 00:00:00,ssp585,Global,0.05188632
2059-12-31 00:00:00,ssp585,Global,0.056313276
2060-12-31 00:00:00,ssp585,Global,0.050801277
2061-12-31 00:00:00,ssp585,Global,0.049963713
2062-12-31 00:00:00,ssp585,Global,0.049654484
2063-12-31 00:00:00,ssp585,Global,0.053470373
2064-12-31 00:00:00,ssp585,Global,0.070244074
2065-12-31 00:00:00,ssp585,Global,0.048345566
2066-12-31 00:00:00,ssp585,Global,0.05705428
2067-12-31 00:00:00,ssp585,Global,0.06468129
2068-12-31 00:00:00,ssp585,Global,0.084193945
2069-12-31 00:00:00,ssp585,Global,0.06811905
2070-12-31 00:00:00,ssp585,Global,0.06989026
2071-12-31 00:00:00,ssp585,Global,0.06958318
2072-12-31 00:00:00,ssp585,Global,0.080652714
2073-12-31 00:00:00,ssp585,Global,0.065603495
2074-12-31 00:00:00,ssp585,Global,0.06389785
2075-12-31 00:00:00,ssp585,Global,0.062479496
2076-12-31 00:00:00,ssp585,Global,0.09300947
2077-12-31 00:00:00,ssp585,Global,0.08336043
2078-12-31 00:00:00,ssp585,Global,0.0756197
2079-12-31 00:00:00,ssp585,Global,0.0968678
2080-12-31 00:00:00,ssp585,Global,0.09990716
2081-12-31 00:00:00,ssp585,Global,0.11449885
2082-12-31 00:00:00,ssp585,Global,0.10037923
2083-12-31 00:00:00,ssp585,Global,0.11251569
2084-12-31 00:00:00,ssp585,Global,0.10579038
2085-12-31 00:00:00,ssp585,Global,0.104777575
2086-12-31 00:00:00,ssp585,Global,0.12763
2087-12-31 00:00:00,ssp585,Global,0.111189365
2088-12-31 00:00:00,ssp585,Global,0.12703872
2089-12-31 00:00:00,ssp585,Global,0.12331104
2090-12-31 00:00:00,ssp585,Global,0.123352766
2091-12-31 00:00:00,ssp585,Global,0.123794794
2092-12-31 00:00:00,ssp585,Global,0.11284542
2093-12-31 00:00:00,ssp585,Global,0.15397668
2094-12-31 00:00:00,ssp585,Global,0.13815475
2095-12-31 00:00:00,ssp585,Global,0.12017536
2096-12-31 00:00:00,ssp585,Global,0.1250813
2097-12-31 00:00:00,ssp585,Global,0.16194224
2098-12-31 00:00:00,ssp585,Global,0.1603334
2099-12-31 00:00:00,ssp585,Global,0.14464307
2100-12-31 00:00:00,ssp585,Global,0.1603477
2015-12-31 00:00:00,ssp585,North America,-0.12418795
2016-12-31 00:00:00,ssp585,North America,-0.14546013
2017-12-31 00:00:00,ssp585,North America,-0.09177804
2018-12-31 00:00:00,ssp585,North America,-0.051632404
2019-12-31 00:00:00,ssp585,North America,-0.11614561
2020-12-31 00:00:00,ssp585,North America,-0.07957101
2021-12-31 00:00:00,ssp585,North America,-0.11998963
2022-12-31 00:00:00,ssp585,North America,-0.09525299
2023-12-31 00:00:00,ssp585,North America,-0.12568974
2024-12-31 00:00:00,ssp585,North America,-0.05468774
2025-12-31 00:00:00,ssp585,North America,-0.06210518
2026-12-31 00:00:00,ssp585,North America,-0.038271904
2027-12-31 00:00:00,ssp585,North America,-0.063812494
2028-12-31 00:00:00,ssp585,North America,-0.05319667
2029-12-31 00:00:00,ssp585,North America,-0.08633757
2030-12-31 00:00:00,ssp585,North America,-0.05999565
2031-12-31 00:00:00,ssp585,North America,-0.04910183
