time,scenario,region,pr_anomaly
2032-12-31 00:00:00,ssp585,North America,0.0004632473
2033-12-31 00:00:00,ssp585,North America,-0.090847254
2034-12-31 00:00:00,ssp585,North America,-0.13591552
2035-12-31 00:00:00,ssp585,North America,-0.04168558
2036-12-31 00:00:00,ssp585,North America,-0.06500101
2037-12-31 00:00:00,ssp585,North America,0.00070261955
2038-12-31 00:00:00,ssp585,North America,-0.011297941
2039-12-31 00:00:00,ssp585,North America,-0.07984805
2040-12-31 00:00:00,ssp585,North America,-0.037064075
2041-12-31 00:00:00,ssp585,North America,-0.056158304
2042-12-31 00:00:00,ssp585,North America,-0.029434204
2043-12-31 00:00:00,ssp585,North America,-0.02187872
2044-12-31 00:00:00,ssp585,North America,-0.090622425
2045-12-31 00:00:00,ssp585,North America,0.005145788
2046-12-31 00:00:00,ssp585,North America,0.025259018
2047-12-31 00:00:00,ssp585,North America,-0.055793047
2048-12-31 00:00:00,ssp585,North America,0.0714643
2049-12-31 00:00:00,ssp585,North America,0.035674572
2050-12-31 00:00:00,ssp585,North America,-0.011219263
2051-12-31 00:00:00,ssp585,North America,0.057672024
2052-12-31 00:00:00,ssp585,North America,0.025268555
2053-12-31 00:00:00,ssp585,North America,-0.030290127
2054-12-31 00:00:00,ssp585,North America,-0.0035262108
2055-12-31 00:00:00,ssp585,North America,0.0548563
2056-12-31 00:00:00,ssp585,North America,-0.02958703
2057-12-31 00:00:00,ssp585,North America,-0.06261182
2058-12-31 00:00:00,ssp585,North America,0.017935991
2059-12-31 00:00:00,ssp585,North America,-0.041190386
2060-12-31 00:00:00,ssp585,North America,0.07231331
2061-12-31 00:00:00,ssp585,North America,0.010086775
2062-12-31 00:00:00,ssp585,North America,0.023216248
2063-12-31 00:00:00,ssp585,North America,0.07122731
2064-12-31 00:00:00,ssp585,North America,-0.02918601
2065-12-31 00:00:00,ssp585,North America,-0.002703905
2066-12-31 00:00:00,ssp585,North America,-0.061813116
2067-12-31 00:00:00,ssp585,North America,0.0793128
2068-12-31 00:00:00,ssp585,North America,0.023607016
2069-12-31 00:00:00,ssp585,North America,-0.029051065
2070-12-31 00:00:00,ssp585,North America,0.07472253
2071-12-31 00:00:00,ssp585,North America,0.032409906
2072-12-31 00:00:00,ssp585,North America,0.0634284
2073-12-31 00:00:00,ssp585,North America,0.067229986
2074-12-31 00:00:00,ssp585,North America,0.043819666
2075-12-31 00:00:00,ssp585,North America,0.008798599
2076-12-31 00:00:00,ssp585,North America,0.12852526
2077-12-31 00:00:00,ssp585,North America,0.013624668
2078-12-31 00:00:00,ssp585,North America,0.112891436
2079-12-31 00:00:00,ssp585,North America,0.05630541
2080-12-31 00:00:00,ssp585,North America,0.08765364
2081-12-31 00:00:00,ssp585,North America,0.09351039
2082-12-31 00:00:00,ssp585,North America,0.1011219
2083-12-31 00:00:00,ssp585,North America,0.092065096
2084-12-31 00:00:00,ssp585,North America,0.019181013
2085-12-31 00:00:00,ssp585,North America,0.06324673
2086-12-31 00:00:00,ssp585,North America,0.12917924
2087-12-31 00:00:00,ssp585,North America,0.06918192
2088-12-31 00:00:00,ssp585,North America,0.089808226
2089-12-31 00:00:00,ssp585,North America,0.122988224
2090-12-31 00:00:00,ssp585,North America,0.048793793
2091-12-31 00:00:00,ssp585,North America,0.079631805
2092-12-31 00:00:00,ssp585,North America,0.051312923
2093-12-31 00:00:00,ssp585,North America,0.096595764
2094-12-31 00:00:00,ssp585,North America,0.12556696
2095-12-31 00:00:00,ssp585,North America,0.07226443
2096-12-31 00:00:00,ssp585,North America,0.15693879
2097-12-31 00:00:00,ssp585,North America,0.11858034
2098-12-31 00:00:00,ssp585,North America,0.13476062
2099-12-31 00:00:00,ssp585,North America,0.030575037
2100-12-31 00:00:00,ssp585,North America,0.12592936
2015-12-31 00:00:00,ssp585,South America,0.02054286
2016-12-31 00:00:00,ssp585,South America,-0.14546752
2017-12-31 00:00:00,ssp585,South America,-0.24278975
2018-12-31 00:00:00,ssp585,South America,-0.121542454
2019-12-31 00:00:00,ssp585,South America,0.060328007
2020-12-31 00:00:00,ssp585,South America,-0.27042294
2021-12-31 00:00:00,ssp585,South America,-0.35597897
2022-12-31 00:00:00,ssp585,South America,-0.07378721
2023-12-31 00:00:00,ssp585,South America,-0.2772882
2024-12-31 00:00:00,ssp585,South America,-0.2323966
2025-12-31 00:00:00,ssp585,South America,-0.16393638
2026-12-31 00:00:00,ssp585,South America,-0.26781178
2027-12-31 00:00:00,ssp585,South America,-0.028511763
2028-12-31 00:00:00,ssp585,South America,-0.0006971359
2029-12-31 00:00:00,ssp585,South America,-0.12446809
2030-12-31 00:00:00,ssp585,South America,-0.007413864
2031-12-31 00:00:00,ssp585,South America,-0.1807046
2032-12-31 00:00:00,ssp585,South America,-0.1331408
2033-12-31 00:00:00,ssp585,South America,-0.19826674
2034-12-31 00:00:00,ssp585,South America,-0.16138268
2035-12-31 00:00:00,ssp585,South America,-0.14060664
2036-12-31 00:00:00,ssp585,South America,-0.22003555
2037-12-31 00:00:00,ssp585,South America,-0.09880209
2038-12-31 00:00:00,ssp585,South America,-0.392848
2039-12-31 00:00:00,ssp585,South America,-0.30447888
2040-12-31 00:00:00,ssp585,South America,-0.30171824
2041-12-31 00:00:00,ssp585,South America,-0.404526
2042-12-31 00:00:00,ssp585,South America,-0.03283
2043-12-31 00:00:00,ssp585,South America,-0.11663079
2044-12-31 00:00:00,ssp585,South America,-0.2050302
2045-12-31 00:00:00,ssp585,South America,-0.33288002
2046-12-31 00:00:00,ssp585,South America,-0.18226886
2047-12-31 00:00:00,ssp585,South America,-0.18478894
2048-12-31 00:00:00,ssp585,South America,-0.35482907
2049-12-31 00:00:00,ssp585,South America,-0.28602672
2050-12-31 00:00:00,ssp585,South America,-0.17518592
2051-12-31 00:00:00,ssp585,South America,-0.31568003
2052-12-31 00:00:00,ssp585,South America,-0.24533439
2053-12-31 00:00:00,ssp585,South America,-0.19452095
2054-12-31 00:00:00,ssp585,South America,-0.2068758
2055-12-31 00:00:00,ssp585,South America,-0.1344614
2056-12-31 00:00:00,ssp585,South America,-0.19044566
2057-12-31 00:00:00,ssp585,South America,-0.2575004
2058-12-31 00:00:00,ssp585,South America,-0.20420456
2059-12-31 00:00:00,ssp585,South America,-0.26521492
2060-12-31 00:00:00,ssp585,South America,-0.2851367
2061-12-31 00:00:00,ssp585,South America,-0.28424954
2062-12-31 00:00:00,ssp585,South America,-0.3388636
2063-12-31 00:00:00,ssp585,South America,-0.27751064
2064-12-31 00:00:00,ssp585,South America,-0.16715646
2065-12-31 00:00:00,ssp585,South America,-0.16070127
2066-12-31 00:00:00,ssp585,South America,-0.31075168
2067-12-31 00:00:00,ssp585,South America,-0.25802445
2068-12-31 00:00:00,ssp585,South America,-0.17233157
2069-12-31 00:00:00,ssp585,South America,-0.21696353
2070-12-31 00:00:00,ssp585,South America,-0.2760768
2071-12-31 00:00:00,ssp585,South America,-0.21176481
2072-12-31 00:00:00,ssp585,South America,-0.23737693
2073-12-31 00:00:00,ssp585,South America,-0.29410076
2074-12-31 00:00:00,ssp585,South America,-0.2846501
2075-12-31 00:00:00,ssp585,South America,-0.30174398
2076-12-31 00:00:00,ssp585,South America,-0.29697227
2077-12-31 00:00:00,ssp585,South America,-0.3565476
2078-12-31 00:00:00,ssp585,South America,-0.35825944
2079-12-31 00:00:00,ssp585,South America,-0.4221344
2080-12-31 00:00:00,ssp585,South America,-0.23015618
2081-12-31 00:00:00,ssp585,South America,-0.35056734
2082-12-31 00:00:00,ssp585,South America,-0.35673857
2083-12-31 00:00:00,ssp585,South America,-0.22853827
2084-12-31 00:00:00,ssp585,South America,-0.2412684
2085-12-31 00:00:00,ssp585,South America,-0.44701552
2086-12-31 00:00:00,ssp585,South America,-0.38171625
2087-12-31 00:00:00,ssp585,South America,-0.28182983
2088-12-31 00:00:00,ssp585,South America,-0.21776295
2089-12-31 00:00:00,ssp585,South America,-0.33907437
2090-12-31 00:00:00,ssp585,South America,-0.43297386
2091-12-31 00:00:00,ssp585,South America,-0.24612546
2092-12-31 00:00:00,ssp585,South America,-0.3684919
2093-12-31 00:00:00,ssp585,South America,-0.40074515
2094-12-31 00:00:00,ssp585,South America,-0.25766587
2095-12-31 00:00:00,ssp585,South America,-0.5293939
2096-12-31 00:00:00,ssp585,South America,-0.536978
2097-12-31 00:00:00,ssp585,South America,-0.27028322
2098-12-31 00:00:00,ssp585,South America,-0.20241356
2099-12-31 00:00:00,ssp585,South America,-0.23623157
2100-12-31 00:00:00,ssp585,South America,-0.39872813
2015-12-31 00:00:00,ssp585,Europe,-0.12109804
2016-12-31 00:00:00,ssp585,Europe,-0.17808497
2017-12-31 00:00:00,ssp585,Europe,-0.16046178
2018-12-31 00:00:00,ssp585,Europe,-0.18574858
2019-12-31 00:00:00,ssp585,Europe,-0.18368757
2020-12-31 00:00:00,ssp585,Europe,-0.13592553
2021-12-31 00:00:00,ssp585,Europe,-0.15690911
2022-12-31 00:00:00,ssp585,Europe,-0.11155295
2023-12-31 00:00:00,ssp585,Europe,-0.15063405
2024-12-31 00:00:00,ssp585,Europe,-0.10965872
2025-12-31 00:00:00,ssp585,Europe,-0.24012268
2026-12-31 00:00:00,ssp585,Europe,-0.056114435
2027-12-31 00:00:00,ssp585,Europe,-0.046355247
2028-12-31 00:00:00,ssp585,Europe,-0.14393473
2029-12-31 00:00:00,ssp585,Europe,-0.18150425
2030-12-31 00:00:00,ssp585,Europe,-0.102745056
2031-12-31 00:00:00,ssp585,Europe,-0.1494757
2032-12-31 00:00:00,ssp585,Europe,-0.03366065
2033-12-31 00:00:00,ssp585,Europe,-0.17631614
2034-12-31 00:00:00,ssp585,Europe,-0.17295682
2035-12-31 00:00:00,ssp585,Europe,-0.1266036
2036-12-31 00:00:00,ssp585,Europe,-0.11490154
2037-12-31 00:00:00,ssp585,Europe,-0.13713789
2038-12-31 00:00:00,ssp585,Europe,-0.083580256
2039-12-31 00:00:00,ssp585,Europe,-0.15004921
2040-12-31 00:00:00,ssp585,Europe,-0.13823843
2041-12-31 00:00:00,ssp585,Europe,-0.086223125
2042-12-31 00:00:00,ssp585,Europe,-0.10343218
2043-12-31 00:00:00,ssp585,Europe,-0.090741634
2044-12-31 00:00:00,ssp585,Europe,-0.13943613
2045-12-31 00:00:00,ssp585,Europe,-0.1558305
2046-12-31 00:00:00,ssp585,Europe,-0.16269016
2047-12-31 00:00:00,ssp585,Europe,-0.15370524
2048-12-31 00:00:00,ssp585,Europe,-0.11137581
2049-12-31 00:00:00,ssp585,Europe,-0.13227439
2050-12-31 00:00:00,ssp585,Europe,-0.11325002
2051-12-31 00:00:00,ssp585,Europe,-0.056028843
2052-12-31 00:00:00,ssp585,Europe,-0.09377742
2053-12-31 00:00:00,ssp585,Europe,-0.12249303
2054-12-31 00:00:00,ssp585,Europe,-0.08208084
2055-12-31 00:00:00,ssp585,Europe,-0.028616667
2056-12-31 00:00:00,ssp585,Europe,-0.0941875
2057-12-31 00:00:00,ssp585,Europe,-0.14902842
2058-12-31 00:00:00,ssp585,Europe,-0.12222886
2059-12-31 00:00:00,ssp585,Europe,-0.100738764
2060-12-31 00:00:00,ssp585,Europe,-0.07070947
2061-12-31 00:00:00,ssp585,Europe,-0.12627077
2062-12-31 00:00:00,ssp585,Europe,-0.15700376
2063-12-31 00:00:00,ssp585,Europe,-0.18637788
2064-12-31 00:00:00,ssp585,Europe,-0.16990817
2065-12-31 00:00:00,ssp585,Europe,-0.09692812
2066-12-31 00:00:00,ssp585,Europe,-0.20545042
2067-12-31 00:00:00,ssp585,Europe,-0.065541744
2068-12-31 00:00:00,ssp585,Europe,-0.08552694
2069-12-31 00:00:00,ssp585,Europe,-0.11455846
2070-12-31 00:00:00,ssp585,Europe,-0.15934277
2071-12-31 00:00:00,ssp585,Europe,-0.09206939
2072-12-31 00:00:00,ssp585,Europe,-0.10244846
2073-12-31 00:00:00,ssp585,Europe,-0.09350538
2074-12-31 00:00:00,ssp585,Europe,-0.10962987
2075-12-31 00:00:00,ssp585,Europe,-0.13440776
2076-12-31 00:00:00,ssp585,Europe,-0.0847919
2077-12-31 00:00:00,ssp585,Europe,-0.14631975
2078-12-31 00:00:00,ssp585,Europe,-0.14450777
2079-12-31 00:00:00,ssp585,Europe,-0.03951907
2080-12-31 00:00:00,ssp585,Europe,-0.0690968
2081-12-31 00:00:00,ssp585,Europe,-0.0094304085
2082-12-31 00:00:00,ssp585,Europe,-0.032700777
2083-12-31 00:00:00,ssp585,Europe,-0.09714794
2084-12-31 00:00:00,ssp585,Europe,-0.11734557
2085-12-31 00:00:00,ssp585,Europe,-0.044074535
2086-12-31 00:00:00,ssp585,Europe,-0.08319402
2087-12-31 00:00:00,ssp585,Europe,-0.1864475
2088-12-31 00:00:00,ssp585,Europe,-0.09792948
2089-12-31 00:00:00,ssp585,Europe,-0.058971167
2090-12-31 00:00:00,ssp585,Europe,-0.11657858
2091-12-31 00:00:00,ssp585,Europe,-0.19493854
2092-12-31 00:00:00,ssp585,Europe,-0.05744815
2093-12-31 00:00:00,ssp585,Europe,-0.09302068
2094-12-31 00:00:00,ssp585,Europe,-0.15211451
2095-12-31 00:00:00,ssp585,Europe,-0.122737885
2096-12-31 00:00:00,ssp585,Europe,-0.13334167
2097-12-31 00:00:00,ssp585,Europe,-0.11227107
2098-12-31 00:00:00,ssp585,Europe,-0.15413785
2099-12-31 00:00:00,ssp585,Europe,-0.22487426
2100-12-31 00:00:00,ssp585,Europe,-0.083730936
2015-12-31 00:00:00,ssp585,Africa,-0.045791626
2016-12-31 00:00:00,ssp585,Africa,-0.098110914
2017-12-31 00:00:00,ssp585,Africa,-0.06164217
2018-12-31 00:00:00,ssp585,Africa,-0.22995234
2019-12-31 00:00:00,ssp585,Africa,-0.111025095
2020-12-31 00:00:00,ssp585,Africa,-0.16246343
2021-12-31 00:00:00,ssp585,Africa,-0.1310134
2022-12-31 00:00:00,ssp585,Africa,-0.25955796
2023-12-31 00:00:00,ssp585,Africa,-0.1432575
2024-12-31 00:00:00,ssp585,Africa,-0.1080842
2025-12-31 00:00:00,ssp585,Africa,-0.111995935
2026-12-31 00:00:00,ssp585,Africa,-0.077771425
2027-12-31 00:00:00,ssp585,Africa,-0.21336567
2028-12-31 00:00:00,ssp585,Africa,0.012208939
2029-12-31 00:00:00,ssp585,Africa,-0.23313737
2030-12-31 00:00:00,ssp585,Africa,-0.039643526
2031-12-31 00:00:00,ssp585,Africa,0.05262661
2032-12-31 00:00:00,ssp585,Africa,-0.09078312
2033-12-31 00:00:00,ssp585,Africa,-0.08064127
2034-12-31 00:00:00,ssp585,Africa,-0.10148692
2035-12-31 00:00:00,ssp585,Africa,-0.122205496
2036-12-31 00:00:00,ssp585,Africa,-0.15512967
2037-12-31 00:00:00,ssp585,Africa,-0.07883716
2038-12-31 00:00:00,ssp585,Africa,0.00895524
2039-12-31 00:00:00,ssp585,Africa,-0.031150818
2040-12-31 00:00:00,ssp585,Africa,-0.0077211857
2041-12-31 00:00:00,ssp585,Africa,0.07294464
2042-12-31 00:00:00,ssp585,Africa,-0.21589994
2043-12-31 00:00:00,ssp585,Africa,0.003704071
2044-12-31 00:00:00,ssp585,Africa,-0.10078573
2045-12-31 00:00:00,ssp585,Africa,0.02739811
2046-12-31 00:00:00,ssp585,Africa,-0.18351245
2047-12-31 00:00:00,ssp585,Africa,-0.13198268
2048-12-31 00:00:00,ssp585,Africa,-0.019106388
2049-12-31 00:00:00,ssp585,Africa,-0.1272769
2050-12-31 00:00:00,ssp585,Africa,0.06398964
2051-12-31 00:00:00,ssp585,Africa,-0.12019229
2052-12-31 00:00:00,ssp585,Africa,-0.09985447
2053-12-31 00:00:00,ssp585,Africa,-0.06304741
2054-12-31 00:00:00,ssp585,Africa,-0.14122462
2055-12-31 00:00:00,ssp585,Africa,0.01109004
2056-12-31 00:00:00,ssp585,Africa,0.062770605
2057-12-31 00:00:00,ssp585,Africa,0.08190274
2058-12-31 00:00:00,ssp585,Africa,-0.08239579
2059-12-31 00:00:00,ssp585,Africa,-0.10674906
2060-12-31 00:00:00,ssp585,Africa,-0.21010733
2061-12-31 00:00:00,ssp585,Africa,0.027188778
2062-12-31 00:00:00,ssp585,Africa,-0.09959245
2063-12-31 00:00:00,ssp585,Africa,-0.1814096
2064-12-31 00:00:00,ssp585,Africa,-0.20131135
2065-12-31 00:00:00,ssp585,Africa,-0.20804703
2066-12-31 00:00:00,ssp585,Africa,-0.08073068
2067-12-31 00:00:00,ssp585,Africa,-0.20625341
2068-12-31 00:00:00,ssp585,Africa,-0.18437636
2069-12-31 00:00:00,ssp585,Africa,-0.12479162
2070-12-31 00:00:00,ssp585,Africa,-0.09466815
2071-12-31 00:00:00,ssp585,Africa,-0.119754076
2072-12-31 00:00:00,ssp585,Africa,-0.16010427
2073-12-31 00:00:00,ssp585,Africa,-0.012000561
2074-12-31 00:00:00,ssp585,Africa,-0.12877989
2075-12-31 00:00:00,ssp585,Africa,-0.11086488
2076-12-31 00:00:00,ssp585,Africa,-0.02477169
2077-12-31 00:00:00,ssp585,Africa,0.0052142143
2078-12-31 00:00:00,ssp585,Africa,0.00071287155
2079-12-31 00:00:00,ssp585,Africa,-0.25417268
2080-12-31 00:00:00,ssp585,Africa,-0.13851619
2081-12-31 00:00:00,ssp585,Africa,-0.19804454
2082-12-31 00:00:00,ssp585,Africa,-0.2170335
2083-12-31 00:00:00,ssp585,Africa,-0.11694074
2084-12-31 00:00:00,ssp585,Africa,-0.15111828
2085-12-31 00:00:00,ssp585,Africa,0.03290224
2086-12-31 00:00:00,ssp585,Africa,-0.161708
2087-12-31 00:00:00,ssp585,Africa,-0.12654829
2088-12-31 00:00:00,ssp585,Africa,-0.1938479
2089-12-31 00:00:00,ssp585,Africa,-0.05790639
2090-12-31 00:00:00,ssp585,Africa,-0.03239894
2091-12-31 00:00:00,ssp585,Africa,-0.16004753
2092-12-31 00:00:00,ssp585,Africa,-0.10166168
2093-12-31 00:00:00,ssp585,Africa,-0.13428545
2094-12-31 00:00:00,ssp585,Africa,-0.045574427
2095-12-31 00:00:00,ssp585,Africa,-0.08436799
2096-12-31 00:00:00,ssp585,Africa,-0.14507425
2097-12-31 00:00:00,ssp585,Africa,-0.18439567
2098-12-31 00:00:00,ssp585,Africa,-0.05055952
2099-12-31 00:00:00,ssp585,Africa,-0.061029434
2100-12-31 00:00:00,ssp585,Africa,-0.003960848
2015-12-31 00:00:00,ssp585,Asia,-0.017086744
2016-12-31 00:00:00,ssp585,Asia,-0.10402489
2017-12-31 00:00:00,ssp585,Asia,-0.062428713
2018-12-31 00:00:00,ssp585,Asia,-0.15726423
2019-12-31 00:00:00,ssp585,Asia,-0.036990166
2020-12-31 00:00:00,ssp585,Asia,0.0075936317
2021-12-31 00:00:00,ssp585,Asia,-0.124133825
2022-12-31 00:00:00,ssp585,Asia,-0.12192798
2023-12-31 00:00:00,ssp585,Asia,0.019952059
2024-12-31 00:00:00,ssp585,Asia,-0.073097706
2025-12-31 00:00:00,ssp585,Asia,-0.0034854412
2026-12-31 00:00:00,ssp585,Asia,-0.018238783
2027-12-31 00:00:00,ssp585,Asia,-0.044120073
2028-12-31 00:00:00,ssp585,Asia,0.0075764656
2029-12-31 00:00:00,ssp585,Asia,-0.026306152
2030-12-31 00:00:00,ssp585,Asia,-0.026057243
2031-12-31 00:00:00,ssp585,Asia,-0.023524761
2032-12-31 00:00:00,ssp585,Asia,-0.0011823177
2033-12-31 00:00:00,ssp585,Asia,0.0064246655
2034-12-31 00:00:00,ssp585,Asia,0.0043399334
2035-12-31 00:00:00,ssp585,Asia,0.07708502
2036-12-31 00:00:00,ssp585,Asia,-0.012220621
2037-12-31 00:00:00,ssp585,Asia,0.04824376
2038-12-31 00:00:00,ssp585,Asia,0.030957222
2039-12-31 00:00:00,ssp585,Asia,-0.019826412
2040-12-31 00:00:00,ssp585,Asia,0.07341862
2041-12-31 00:00:00,ssp585,Asia,0.017247438
2042-12-31 00:00:00,ssp585,Asia,-0.02128458
2043-12-31 00:00:00,ssp585,Asia,0.10162687
2044-12-31 00:00:00,ssp585,Asia,-0.018217802
2045-12-31 00:00:00,ssp585,Asia,0.124320745
2046-12-31 00:00:00,ssp585,Asia,-0.06532717
2047-12-31 00:00:00,ssp585,Asia,0.08642173
2048-12-31 00:00:00,ssp585,Asia,0.07495475
2049-12-31 00:00:00,ssp585,Asia,0.058915615
2050-12-31 00:00:00,ssp585,Asia,0.15333843
2051-12-31 00:00:00,ssp585,Asia,0.14001513
2052-12-31 00:00:00,ssp585,Asia,-0.009532213
2053-12-31 00:00:00,ssp585,Asia,0.13033533
2054-12-31 00:00:00,ssp585,Asia,-0.005172968
2055-12-31 00:00:00,ssp585,Asia,0.080997705
2056-12-31 00:00:00,ssp585,Asia,0.09351611
2057-12-31 00:00:00,ssp585,Asia,0.20741892
2058-12-31 00:00:00,ssp585,Asia,0.14245653
2059-12-31 00:00:00,ssp585,Asia,0.086741686
2060-12-31 00:00:00,ssp585,Asia,0.037070513
2061-12-31 00:00:00,ssp585,Asia,0.20054197
2062-12-31 00:00:00,ssp585,Asia,0.17610192
2063-12-31 00:00:00,ssp585,Asia,0.11584997
2064-12-31 00:00:00,ssp585,Asia,0.09518218
2065-12-31 00:00:00,ssp585,Asia,0.18845987
2066-12-31 00:00:00,ssp585,Asia,0.11685228
2067-12-31 00:00:00,ssp585,Asia,0.116046906
2068-12-31 00:00:00,ssp585,Asia,0.059453964
2069-12-31 00:00:00,ssp585,Asia,0.16534781
2070-12-31 00:00:00,ssp585,Asia,0.15103626
2071-12-31 00:00:00,ssp585,Asia,0.18855262
2072-12-31 00:00:00,ssp585,Asia,0.13588595
2073-12-31 00:00:00,ssp585,Asia,0.21528792
2074-12-31 00:00:00,ssp585,Asia,0.18759274
2075-12-31 00:00:00,ssp585,Asia,0.19565892
2076-12-31 00:00:00,ssp585,Asia,0.15731359
2077-12-31 00:00:00,ssp585,Asia,0.23370314
2078-12-31 00:00:00,ssp585,Asia,0.20387244
2079-12-31 00:00:00,ssp585,Asia,0.120413065
2080-12-31 00:00:00,ssp585,Asia,0.24417377
2081-12-31 00:00:00,ssp585,Asia,0.12420535
2082-12-31 00:00:00,ssp585,Asia,0.21905518
2083-12-31 00:00:00,ssp585,Asia,0.24909854
2084-12-31 00:00:00,ssp585,Asia,0.37570763
2085-12-31 00:00:00,ssp585,Asia,0.31719995
2086-12-31 00:00:00,ssp585,Asia,0.2871306
2087-12-31 00:00:00,ssp585,Asia,0.17554069
2088-12-31 00:00:00,ssp585,Asia,0.19354057
2089-12-31 00:00:00,ssp585,Asia,0.16160965
2090-12-31 00:00:00,ssp585,Asia,0.307899
2091-12-31 00:00:00,ssp585,Asia,0.24705172
2092-12-31 00:00:00,ssp585,Asia,0.26564193
2093-12-31 00:00:00,ssp585,Asia,0.2248888
2094-12-31 00:00:00,ssp585,Asia,0.36962938
2095-12-31 00:00:00,ssp585,Asia,0.3145721
2096-12-31 00:00:00,ssp585,Asia,0.21312499
2097-12-31 00:00:00,ssp585,Asia,0.22511268
2098-12-31 00:00:00,ssp585,Asia,0.28622174
2099-12-31 00:00:00,ssp585,Asia,0.3457358
2100-12-31 00:00:00,ssp585,Asia,0.29045415
