time,scenario,region,tas_C_anomaly
2015-12-31 00:00:00,ssp126,Global,0.85617065
2016-12-31 00:00:00,ssp126,Global,0.852478
2017-12-31 00:00:00,ssp126,Global,1.071106
2018-12-31 00:00:00,ssp126,Global,0.8986206
2019-12-31 00:00:00,ssp126,Global,1.1045227
2020-12-31 00:00:00,ssp126,Global,1.1711731
2021-12-31 00:00:00,ssp126,Global,1.3545532
2022-12-31 00:00:00,ssp126,Global,1.2153931
2023-12-31 00:00:00,ssp126,Global,1.0989075
2024-12-31 00:00:00,ssp126,Global,1.1141052
2025-12-31 00:00:00,ssp126,Global,1.3879395
2026-12-31 00:00:00,ssp126,Global,1.3482056
2027-12-31 00:00:00,ssp126,Global,1.2609863
2028-12-31 00:00:00,ssp126,Global,1.2674866
2029-12-31 00:00:00,ssp126,Global,1.3764648
2030-12-31 00:00:00,ssp126,Global,1.2302246
2031-12-31 00:00:00,ssp126,Global,1.3781738
2032-12-31 00:00:00,ssp126,Global,1.3447266
2033-12-31 00:00:00,ssp126,Global,1.4551392
2034-12-31 00:00:00,ssp126,Global,1.5638428
2035-12-31 00:00:00,ssp126,Global,1.2635193
2036-12-31 00:00:00,ssp126,Global,1.2276001
2037-12-31 00:00:00,ssp126,Global,1.4270325
2038-12-31 00:00:00,ssp126,Global,1.3757935
2039-12-31 00:00:00,ssp126,Global,1.3605042
2040-12-31 00:00:00,ssp126,Global,1.4381714
2041-12-31 00:00:00,ssp126,Global,1.5184937
2042-12-31 00:00:00,ssp126,Global,1.51297
2043-12-31 00:00:00,ssp126,Global,1.5275879
2044-12-31 00:00:00,ssp126,Global,1.3252258
2045-12-31 00:00:00,ssp126,Global,1.4000854
2046-12-31 00:00:00,ssp126,Global,1.5419006
2047-12-31 00:00:00,ssp126,Global,1.4877319
2048-12-31 00:00:00,ssp126,Global,1.3427734
2049-12-31 00:00:00,ssp126,Global,1.5423889
2050-12-31 00:00:00,ssp126,Global,1.4980774
2051-12-31 00:00:00,ssp126,Global,1.4549866
2052-12-31 00:00:00,ssp126,Global,1.5207825
2053-12-31 00:00:00,ssp126,Global,1.4584045
2054-12-31 00:00:00,ssp126,Global,1.4790955
2055-12-31 00:00:00,ssp126,Global,1.6645508
2056-12-31 00:00:00,ssp126,Global,1.6750183
2057-12-31 00:00:00,ssp126,Global,1.5064697
2058-12-31 00:00:00,ssp126,Global,1.3640747
2059-12-31 00:00:00,ssp126,Global,1.3907166
2060-12-31 00:00:00,ssp126,Global,1.644165
2061-12-31 00:00:00,ssp126,Global,1.6698303
2062-12-31 00:00:00,ssp126,Global,1.519989
2063-12-31 00:00:00,ssp126,Global,1.4622192
2064-12-31 00:00:00,ssp126,Global,1.5569458
2065-12-31 00:00:00,ssp126,Global,1.6277466
2066-12-31 00:00:00,ssp126,Global,1.7252197
2067-12-31 00:00:00,ssp126,Global,1.5620728
2068-12-31 00:00:00,ssp126,Global,1.6855469
2069-12-31 00:00:00,ssp126,Global,1.6584473
2070-12-31 00:00:00,ssp126,Global,1.7409363
2071-12-31 00:00:00,ssp126,Global,1.6116028
2072-12-31 00:00:00,ssp126,Global,1.5376587
2073-12-31 00:00:00,ssp126,Global,1.4565125
2074-12-31 00:00:00,ssp126,Global,1.5354309
2075-12-31 00:00:00,ssp126,Global,1.4510803
2076-12-31 00:00:00,ssp126,Global,1.3161316
2077-12-31 00:00:00,ssp126,Global,1.5762024
2078-12-31 00:00:00,ssp126,Global,1.6678467
2079-12-31 00:00:00,ssp126,Global,1.6188965
2080-12-31 00:00:00,ssp126,Global,1.6644897
2081-12-31 00:00:00,ssp126,Global,1.4872742
2082-12-31 00:00:00,ssp126,Global,1.6924744
2083-12-31 00:00:00,ssp126,Global,1.555481
2084-12-31 00:00:00,ssp126,Global,1.4335938
2085-12-31 00:00:00,ssp126,Global,1.4656372
2086-12-31 00:00:00,ssp126,Global,1.6927185
2087-12-31 00:00:00,ssp126,Global,1.5456543
2088-12-31 00:00:00,ssp126,Global,1.7485046
2089-12-31 00:00:00,ssp126,Global,1.5922546
2090-12-31 00:00:00,ssp126,Global,1.6990051
2091-12-31 00:00:00,ssp126,Global,1.5310059
2092-12-31 00:00:00,ssp126,Global,1.6333618
2093-12-31 00:00:00,ssp126,Global,1.5374756
2094-12-31 00:00:00,ssp126,Global,1.6302185
2095-12-31 00:00:00,ssp126,Global,1.1762085
2096-12-31 00:00:00,ssp126,Global,1.3163452
2097-12-31 00:00:00,ssp126,Global,1.7189941
2098-12-31 00:00:00,ssp126,Global,1.4483643
2099-12-31 00:00:00,ssp126,Global,1.4897766
2100-12-31 00:00:00,ssp126,Global,1.4875488
2015-12-31 00:00:00,ssp126,North America,0.35266113
2016-12-31 00:00:00,ssp126,North America,0.9370117
2017-12-31 00:00:00,ssp126,North America,1.1665955
2018-12-31 00:00:00,ssp126,North America,0.4855957
2019-12-31 00:00:00,ssp126,North America,0.90805054
2020-12-31 00:00:00,ssp126,North America,0.93566895
2021-12-31 00:00:00,ssp126,North America,1.4350586
2022-12-31 00:00:00,ssp126,North America,1.1022949
2023-12-31 00:00:00,ssp126,North America,0.68963623
2024-12-31 00:00:00,ssp126,North America,0.9967346
2025-12-31 00:00:00,ssp126,North America,1.2988586
2026-12-31 00:00:00,ssp126,North America,1.2712097
2027-12-31 00:00:00,ssp126,North America,1.1852722
2028-12-31 00:00:00,ssp126,North America,1.4425659
2029-12-31 00:00:00,ssp126,North America,1.5140991
2030-12-31 00:00:00,ssp126,North America,1.6166077
2031-12-31 00:00:00,ssp126,North America,1.5074768
2032-12-31 00:00:00,ssp126,North America,1.3513794
2033-12-31 00:00:00,ssp126,North America,1.4161377
2034-12-31 00:00:00,ssp126,North America,1.7416992
2035-12-31 00:00:00,ssp126,North America,1.1803894
2036-12-31 00:00:00,ssp126,North America,1.2740479
2037-12-31 00:00:00,ssp126,North America,1.7429504
2038-12-31 00:00:00,ssp126,North America,1.8501587
2039-12-31 00:00:00,ssp126,North America,1.684967
2040-12-31 00:00:00,ssp126,North America,1.2216797
2041-12-31 00:00:00,ssp126,North America,1.7130737
2042-12-31 00:00:00,ssp126,North America,1.7717285
2043-12-31 00:00:00,ssp126,North America,1.8061523
2044-12-31 00:00:00,ssp126,North America,1.5098877
2045-12-31 00:00:00,ssp126,North America,1.8397522
2046-12-31 00:00:00,ssp126,North America,1.8522034
2047-12-31 00:00:00,ssp126,North America,1.6781311
2048-12-31 00:00:00,ssp126,North America,1.4989624
2049-12-31 00:00:00,ssp126,North America,1.8394775
2050-12-31 00:00:00,ssp126,North America,1.8124084
2051-12-31 00:00:00,ssp126,North America,1.6502686
2052-12-31 00:00:00,ssp126,North America,1.9787903
2053-12-31 00:00:00,ssp126,North America,1.7333374
2054-12-31 00:00:00,ssp126,North America,1.6721191
2055-12-31 00:00:00,ssp126,North America,1.5433044
2056-12-31 00:00:00,ssp126,North America,1.8245544
2057-12-31 00:00:00,ssp126,North America,1.7467041
2058-12-31 00:00:00,ssp126,North America,1.5899353
2059-12-31 00:00:00,ssp126,North America,1.5163879
2060-12-31 00:00:00,ssp126,North America,1.4647827
2061-12-31 00:00:00,ssp126,North America,1.9152222
2062-12-31 00:00:00,ssp126,North America,1.8383789
2063-12-31 00:00:00,ssp126,North America,1.7067261
2064-12-31 00:00:00,ssp126,North America,1.8639221
2065-12-31 00:00:00,ssp126,North America,1.6894836
2066-12-31 00:00:00,ssp126,North America,1.8793945
2067-12-31 00:00:00,ssp126,North America,1.887146
2068-12-31 00:00:00,ssp126,North America,1.9526978
2069-12-31 00:00:00,ssp126,North America,1.8876648
2070-12-31 00:00:00,ssp126,North America,1.781189
2071-12-31 00:00:00,ssp126,North America,1.6072083
2072-12-31 00:00:00,ssp126,North America,2.0846252
2073-12-31 00:00:00,ssp126,North America,1.9161682
2074-12-31 00:00:00,ssp126,North America,1.9996948
2075-12-31 00:00:00,ssp126,North America,1.7050476
2076-12-31 00:00:00,ssp126,North America,1.3452148
2077-12-31 00:00:00,ssp126,North America,1.7826233
2078-12-31 00:00:00,ssp126,North America,1.7650146
2079-12-31 00:00:00,ssp126,North America,1.9395447
2080-12-31 00:00:00,ssp126,North America,2.0707092
2081-12-31 00:00:00,ssp126,North America,1.4614258
2082-12-31 00:00:00,ssp126,North America,2.2721863
2083-12-31 00:00:00,ssp126,North America,1.9649048
2084-12-31 00:00:00,ssp126,North America,1.6618347
2085-12-31 00:00:00,ssp126,North America,1.3933411
2086-12-31 00:00:00,ssp126,North America,1.6542358
2087-12-31 00:00:00,ssp126,North America,1.6538086
2088-12-31 00:00:00,ssp126,North America,1.7900696
2089-12-31 00:00:00,ssp126,North America,1.9147339
2090-12-31 00:00:00,ssp126,North America,2.0403137
2091-12-31 00:00:00,ssp126,North America,1.9506836
2092-12-31 00:00:00,ssp126,North America,2.0850525
2093-12-31 00:00:00,ssp126,North America,1.8665161
2094-12-31 00:00:00,ssp126,North America,1.7592468
2095-12-31 00:00:00,ssp126,North America,1.258728
2096-12-31 00:00:00,ssp126,North America,1.2932434
2097-12-31 00:00:00,ssp126,North America,2.2479858
2098-12-31 00:00:00,ssp126,North America,1.7677612
2099-12-31 00:00:00,ssp126,North America,1.8599243
2100-12-31 00:00:00,ssp126,North America,1.9201965
2015-12-31 00:00:00,ssp126,South America,0.89849854
2016-12-31 00:00:00,ssp126,South America,1.2575378
2017-12-31 00:00:00,ssp126,South America,1.4538879
2018-12-31 00:00:00,ssp126,South America,0.97994995
2019-12-31 00:00:00,ssp126,South America,1.0713196
2020-12-31 00:00:00,ssp126,South America,1.3736572
2021-12-31 00:00:00,ssp126,South America,1.4528503
2022-12-31 00:00:00,ssp126,South America,1.1540833
2023-12-31 00:00:00,ssp126,South America,0.84872437
2024-12-31 00:00:00,ssp126,South America,0.9614258
2025-12-31 00:00:00,ssp126,South America,1.1311646
2026-12-31 00:00:00,ssp126,South America,1.3653259
2027-12-31 00:00:00,ssp126,South America,1.1842957
2028-12-31 00:00:00,ssp126,South America,1.2449341
2029-12-31 00:00:00,ssp126,South America,1.5516663
2030-12-31 00:00:00,ssp126,South America,1.4880066
2031-12-31 00:00:00,ssp126,South America,1.4741821
2032-12-31 00:00:00,ssp126,South America,1.1185303
2033-12-31 00:00:00,ssp126,South America,1.5978699
2034-12-31 00:00:00,ssp126,South America,1.5778809
2035-12-31 00:00:00,ssp126,South America,1.390686
2036-12-31 00:00:00,ssp126,South America,1.5534058
2037-12-31 00:00:00,ssp126,South America,1.6761475
2038-12-31 00:00:00,ssp126,South America,1.587677
2039-12-31 00:00:00,ssp126,South America,1.2689514
2040-12-31 00:00:00,ssp126,South America,1.111145
2041-12-31 00:00:00,ssp126,South America,1.70047
2042-12-31 00:00:00,ssp126,South America,1.678009
2043-12-31 00:00:00,ssp126,South America,1.4324036
2044-12-31 00:00:00,ssp126,South America,1.3924866
2045-12-31 00:00:00,ssp126,South America,1.458252
2046-12-31 00:00:00,ssp126,South America,1.7734375
2047-12-31 00:00:00,ssp126,South America,1.5614319
2048-12-31 00:00:00,ssp126,South America,1.7381897
2049-12-31 00:00:00,ssp126,South America,1.8344421
2050-12-31 00:00:00,ssp126,South America,1.6208496
2051-12-31 00:00:00,ssp126,South America,1.8326111
2052-12-31 00:00:00,ssp126,South America,1.7244263
2053-12-31 00:00:00,ssp126,South America,1.3627625
2054-12-31 00:00:00,ssp126,South America,1.7213135
2055-12-31 00:00:00,ssp126,South America,2.0221558
2056-12-31 00:00:00,ssp126,South America,1.8044128
2057-12-31 00:00:00,ssp126,South America,1.6859436
2058-12-31 00:00:00,ssp126,South America,1.331604
2059-12-31 00:00:00,ssp126,South America,1.690979
2060-12-31 00:00:00,ssp126,South America,1.7640991
2061-12-31 00:00:00,ssp126,South America,1.9000854
2062-12-31 00:00:00,ssp126,South America,1.6121826
2063-12-31 00:00:00,ssp126,South America,1.5101318
2064-12-31 00:00:00,ssp126,South America,1.3995972
2065-12-31 00:00:00,ssp126,South America,1.4083252
2066-12-31 00:00:00,ssp126,South America,1.7965393
2067-12-31 00:00:00,ssp126,South America,1.6841125
2068-12-31 00:00:00,ssp126,South America,1.7184753
2069-12-31 00:00:00,ssp126,South America,1.8751831
2070-12-31 00:00:00,ssp126,South America,1.6876526
2071-12-31 00:00:00,ssp126,South America,1.5686951
2072-12-31 00:00:00,ssp126,South America,1.4764404
2073-12-31 00:00:00,ssp126,South America,1.3360901
2074-12-31 00:00:00,ssp126,South America,1.375061
2075-12-31 00:00:00,ssp126,South America,1.4135742
2076-12-31 00:00:00,ssp126,South America,1.1679077
2077-12-31 00:00:00,ssp126,South America,1.7181091
2078-12-31 00:00:00,ssp126,South America,2.0421753
2079-12-31 00:00:00,ssp126,South America,1.6184692
2080-12-31 00:00:00,ssp126,South America,1.6421204
2081-12-31 00:00:00,ssp126,South America,1.7761841
2082-12-31 00:00:00,ssp126,South America,1.9513245
2083-12-31 00:00:00,ssp126,South America,1.7007141
2084-12-31 00:00:00,ssp126,South America,1.2879028
2085-12-31 00:00:00,ssp126,South America,1.4267578
2086-12-31 00:00:00,ssp126,South America,1.9145508
2087-12-31 00:00:00,ssp126,South America,1.4671631
2088-12-31 00:00:00,ssp126,South America,1.4185486
2089-12-31 00:00:00,ssp126,South America,1.6711731
2090-12-31 00:00:00,ssp126,South America,1.7061768
2091-12-31 00:00:00,ssp126,South America,1.3504639
2092-12-31 00:00:00,ssp126,South America,1.486206
2093-12-31 00:00:00,ssp126,South America,1.6942444
2094-12-31 00:00:00,ssp126,South America,1.3882751
2095-12-31 00:00:00,ssp126,South America,1.2897949
2096-12-31 00:00:00,ssp126,South America,1.38031
2097-12-31 00:00:00,ssp126,South America,1.8274231
2098-12-31 00:00:00,ssp126,South America,1.6004944
2099-12-31 00:00:00,ssp126,South America,1.6878357
2100-12-31 00:00:00,ssp126,South America,1.6469727
2015-12-31 00:00:00,ssp126,Europe,1.1807251
2016-12-31 00:00:00,ssp126,Europe,1.0870361
2017-12-31 00:00:00,ssp126,Europe,0.0008239746
2018-12-31 00:00:00,ssp126,Europe,0.4036255
2019-12-31 00:00:00,ssp126,Europe,0.82696533
2020-12-31 00:00:00,ssp126,Europe,1.437561
2021-12-31 00:00:00,ssp126,Europe,0.8371582
2022-12-31 00:00:00,ssp126,Europe,1.3132629
2023-12-31 00:00:00,ssp126,Europe,1.6549988
2024-12-31 00:00:00,ssp126,Europe,1.8674622
2025-12-31 00:00:00,ssp126,Europe,1.900177
2026-12-31 00:00:00,ssp126,Europe,0.68899536
2027-12-31 00:00:00,ssp126,Europe,0.6685486
2028-12-31 00:00:00,ssp126,Europe,1.1300354
2029-12-31 00:00:00,ssp126,Europe,1.3998718
2030-12-31 00:00:00,ssp126,Europe,1.649292
2031-12-31 00:00:00,ssp126,Europe,1.5497742
2032-12-31 00:00:00,ssp126,Europe,1.2785034
2033-12-31 00:00:00,ssp126,Europe,0.73187256
2034-12-31 00:00:00,ssp126,Europe,1.282074
2035-12-31 00:00:00,ssp126,Europe,0.73880005
2036-12-31 00:00:00,ssp126,Europe,0.43399048
2037-12-31 00:00:00,ssp126,Europe,0.9610901
2038-12-31 00:00:00,ssp126,Europe,1.1621704
2039-12-31 00:00:00,ssp126,Europe,0.16012573
2040-12-31 00:00:00,ssp126,Europe,0.94369507
2041-12-31 00:00:00,ssp126,Europe,1.4312134
2042-12-31 00:00:00,ssp126,Europe,0.41952515
2043-12-31 00:00:00,ssp126,Europe,0.5041199
2044-12-31 00:00:00,ssp126,Europe,0.5960388
2045-12-31 00:00:00,ssp126,Europe,0.69137573
2046-12-31 00:00:00,ssp126,Europe,0.82092285
2047-12-31 00:00:00,ssp126,Europe,1.1126709
2048-12-31 00:00:00,ssp126,Europe,0.4139099
2049-12-31 00:00:00,ssp126,Europe,1.6213074
2050-12-31 00:00:00,ssp126,Europe,1.1490784
2051-12-31 00:00:00,ssp126,Europe,0.5241394
2052-12-31 00:00:00,ssp126,Europe,1.8003235
2053-12-31 00:00:00,ssp126,Europe,1.2321472
2054-12-31 00:00:00,ssp126,Europe,1.3512268
2055-12-31 00:00:00,ssp126,Europe,1.8206482
2056-12-31 00:00:00,ssp126,Europe,1.8204956
2057-12-31 00:00:00,ssp126,Europe,1.3937988
2058-12-31 00:00:00,ssp126,Europe,1.7896729
2059-12-31 00:00:00,ssp126,Europe,1.9901123
2060-12-31 00:00:00,ssp126,Europe,1.6682739
2061-12-31 00:00:00,ssp126,Europe,1.224823
2062-12-31 00:00:00,ssp126,Europe,1.0417786
2063-12-31 00:00:00,ssp126,Europe,1.6028137
2064-12-31 00:00:00,ssp126,Europe,1.8337402
2065-12-31 00:00:00,ssp126,Europe,0.82333374
2066-12-31 00:00:00,ssp126,Europe,1.4107666
2067-12-31 00:00:00,ssp126,Europe,1.2046204
2068-12-31 00:00:00,ssp126,Europe,1.8340454
2069-12-31 00:00:00,ssp126,Europe,1.2550049
2070-12-31 00:00:00,ssp126,Europe,1.2119751
2071-12-31 00:00:00,ssp126,Europe,1.272644
2072-12-31 00:00:00,ssp126,Europe,0.842041
2073-12-31 00:00:00,ssp126,Europe,1.1490784
2074-12-31 00:00:00,ssp126,Europe,1.2521667
2075-12-31 00:00:00,ssp126,Europe,1.8880615
2076-12-31 00:00:00,ssp126,Europe,1.7286377
2077-12-31 00:00:00,ssp126,Europe,1.3223267
2078-12-31 00:00:00,ssp126,Europe,1.1880493
2079-12-31 00:00:00,ssp126,Europe,0.8458252
2080-12-31 00:00:00,ssp126,Europe,0.96832275
2081-12-31 00:00:00,ssp126,Europe,0.7854614
2082-12-31 00:00:00,ssp126,Europe,1.1548462
2083-12-31 00:00:00,ssp126,Europe,0.96932983
2084-12-31 00:00:00,ssp126,Europe,1.0700684
2085-12-31 00:00:00,ssp126,Europe,1.6296692
2086-12-31 00:00:00,ssp126,Europe,1.2928772
2087-12-31 00:00:00,ssp126,Europe,1.4413757
2088-12-31 00:00:00,ssp126,Europe,0.89630127
2089-12-31 00:00:00,ssp126,Europe,1.9276428
2090-12-31 00:00:00,ssp126,Europe,0.9614563
2091-12-31 00:00:00,ssp126,Europe,1.1828308
2092-12-31 00:00:00,ssp126,Europe,1.6473999
2093-12-31 00:00:00,ssp126,Europe,1.1903381
2094-12-31 00:00:00,ssp126,Europe,1.3040161
2095-12-31 00:00:00,ssp126,Europe,0.571167
2096-12-31 00:00:00,ssp126,Europe,0.9828491
2097-12-31 00:00:00,ssp126,Europe,0.6282654
2098-12-31 00:00:00,ssp126,Europe,0.50268555
2099-12-31 00:00:00,ssp126,Europe,0.6677246
2100-12-31 00:00:00,ssp126,Europe,0.18609619
2015-12-31 00:00:00,ssp126,Africa,0.9316101
2016-12-31 00:00:00,ssp126,Africa,0.9416199
2017-12-31 00:00:00,ssp126,Africa,1.2986755
2018-12-31 00:00:00,ssp126,Africa,1.1471863
2019-12-31 00:00:00,ssp126,Africa,1.0275574
2020-12-31 00:00:00,ssp126,Africa,1.4445496
2021-12-31 00:00:00,ssp126,Africa,1.7167053
2022-12-31 00:00:00,ssp126,Africa,1.2913208
2023-12-31 00:00:00,ssp126,Africa,1.3101807
2024-12-31 00:00:00,ssp126,Africa,1.4434509
2025-12-31 00:00:00,ssp126,Africa,1.4775696
2026-12-31 00:00:00,ssp126,Africa,1.5813293
2027-12-31 00:00:00,ssp126,Africa,1.2930603
2028-12-31 00:00:00,ssp126,Africa,1.3010559
2029-12-31 00:00:00,ssp126,Africa,1.4949646
2030-12-31 00:00:00,ssp126,Africa,1.4489441
2031-12-31 00:00:00,ssp126,Africa,1.6239319
2032-12-31 00:00:00,ssp126,Africa,1.2850647
2033-12-31 00:00:00,ssp126,Africa,1.8303223
2034-12-31 00:00:00,ssp126,Africa,1.6348572
2035-12-31 00:00:00,ssp126,Africa,1.3215332
2036-12-31 00:00:00,ssp126,Africa,1.3952942
2037-12-31 00:00:00,ssp126,Africa,1.7247314
2038-12-31 00:00:00,ssp126,Africa,1.4514465
2039-12-31 00:00:00,ssp126,Africa,1.6885986
2040-12-31 00:00:00,ssp126,Africa,1.3018188
2041-12-31 00:00:00,ssp126,Africa,1.5558167
2042-12-31 00:00:00,ssp126,Africa,1.7593689
2043-12-31 00:00:00,ssp126,Africa,1.894989
2044-12-31 00:00:00,ssp126,Africa,1.5285034
2045-12-31 00:00:00,ssp126,Africa,1.6624451
2046-12-31 00:00:00,ssp126,Africa,1.7058105
2047-12-31 00:00:00,ssp126,Africa,1.6759949
2048-12-31 00:00:00,ssp126,Africa,1.7279053
2049-12-31 00:00:00,ssp126,Africa,1.7661743
2050-12-31 00:00:00,ssp126,Africa,1.6275635
2051-12-31 00:00:00,ssp126,Africa,1.9637756
2052-12-31 00:00:00,ssp126,Africa,1.6057129
2053-12-31 00:00:00,ssp126,Africa,1.56781
2054-12-31 00:00:00,ssp126,Africa,1.8570251
2055-12-31 00:00:00,ssp126,Africa,1.7359009
2056-12-31 00:00:00,ssp126,Africa,1.6284485
2057-12-31 00:00:00,ssp126,Africa,1.776886
2058-12-31 00:00:00,ssp126,Africa,1.354187
2059-12-31 00:00:00,ssp126,Africa,1.4334717
2060-12-31 00:00:00,ssp126,Africa,1.7315369
2061-12-31 00:00:00,ssp126,Africa,1.9350891
2062-12-31 00:00:00,ssp126,Africa,1.593689
2063-12-31 00:00:00,ssp126,Africa,1.6229248
2064-12-31 00:00:00,ssp126,Africa,1.5352783
2065-12-31 00:00:00,ssp126,Africa,1.6555481
2066-12-31 00:00:00,ssp126,Africa,1.6354065
2067-12-31 00:00:00,ssp126,Africa,1.5810242
2068-12-31 00:00:00,ssp126,Africa,1.6956177
2069-12-31 00:00:00,ssp126,Africa,1.9837341
2070-12-31 00:00:00,ssp126,Africa,1.7702637
2071-12-31 00:00:00,ssp126,Africa,1.5881958
2072-12-31 00:00:00,ssp126,Africa,1.6314087
