time,scenario,region,tas_C_anomaly
2073-12-31 00:00:00,ssp126,Africa,1.6629944
2074-12-31 00:00:00,ssp126,Africa,1.6457214
2075-12-31 00:00:00,ssp126,Africa,1.5759277
2076-12-31 00:00:00,ssp126,Africa,1.3592529
2077-12-31 00:00:00,ssp126,Africa,1.7615967
2078-12-31 00:00:00,ssp126,Africa,2.1261902
2079-12-31 00:00:00,ssp126,Africa,1.4103394
2080-12-31 00:00:00,ssp126,Africa,1.7467041
2081-12-31 00:00:00,ssp126,Africa,1.5200195
2082-12-31 00:00:00,ssp126,Africa,2.0571594
2083-12-31 00:00:00,ssp126,Africa,1.9533081
2084-12-31 00:00:00,ssp126,Africa,1.6257935
2085-12-31 00:00:00,ssp126,Africa,1.4907227
2086-12-31 00:00:00,ssp126,Africa,1.8690491
2087-12-31 00:00:00,ssp126,Africa,1.6104126
2088-12-31 00:00:00,ssp126,Africa,1.4295349
2089-12-31 00:00:00,ssp126,Africa,1.6585693
2090-12-31 00:00:00,ssp126,Africa,1.7590332
2091-12-31 00:00:00,ssp126,Africa,1.651825
2092-12-31 00:00:00,ssp126,Africa,1.3212585
2093-12-31 00:00:00,ssp126,Africa,1.5436096
2094-12-31 00:00:00,ssp126,Africa,1.2985535
2095-12-31 00:00:00,ssp126,Africa,1.4494934
2096-12-31 00:00:00,ssp126,Africa,1.2778625
2097-12-31 00:00:00,ssp126,Africa,1.6295776
2098-12-31 00:00:00,ssp126,Africa,1.6674805
2099-12-31 00:00:00,ssp126,Africa,1.6376343
2100-12-31 00:00:00,ssp126,Africa,1.7295837
2015-12-31 00:00:00,ssp126,Asia,0.94744873
2016-12-31 00:00:00,ssp126,Asia,0.80236816
2017-12-31 00:00:00,ssp126,Asia,0.37109375
2018-12-31 00:00:00,ssp126,Asia,0.5886841
2019-12-31 00:00:00,ssp126,Asia,0.9350281
2020-12-31 00:00:00,ssp126,Asia,1.385498
2021-12-31 00:00:00,ssp126,Asia,1.1416626
2022-12-31 00:00:00,ssp126,Asia,1.2893677
2023-12-31 00:00:00,ssp126,Asia,1.6087036
2024-12-31 00:00:00,ssp126,Asia,1.3096619
2025-12-31 00:00:00,ssp126,Asia,1.5911255
2026-12-31 00:00:00,ssp126,Asia,1.1514587
2027-12-31 00:00:00,ssp126,Asia,1.3727112
2028-12-31 00:00:00,ssp126,Asia,1.3312988
2029-12-31 00:00:00,ssp126,Asia,1.5146484
2030-12-31 00:00:00,ssp126,Asia,1.4743347
2031-12-31 00:00:00,ssp126,Asia,1.3006897
2032-12-31 00:00:00,ssp126,Asia,1.5914917
2033-12-31 00:00:00,ssp126,Asia,1.617157
2034-12-31 00:00:00,ssp126,Asia,1.3956909
2035-12-31 00:00:00,ssp126,Asia,1.414978
2036-12-31 00:00:00,ssp126,Asia,1.3778992
2037-12-31 00:00:00,ssp126,Asia,1.4594421
2038-12-31 00:00:00,ssp126,Asia,1.2709961
2039-12-31 00:00:00,ssp126,Asia,1.544281
2040-12-31 00:00:00,ssp126,Asia,1.6585693
2041-12-31 00:00:00,ssp126,Asia,1.802063
2042-12-31 00:00:00,ssp126,Asia,1.3943787
2043-12-31 00:00:00,ssp126,Asia,1.6530457
2044-12-31 00:00:00,ssp126,Asia,1.6213684
2045-12-31 00:00:00,ssp126,Asia,1.234314
2046-12-31 00:00:00,ssp126,Asia,1.4895325
2047-12-31 00:00:00,ssp126,Asia,1.5438232
2048-12-31 00:00:00,ssp126,Asia,1.3578796
2049-12-31 00:00:00,ssp126,Asia,1.7086487
2050-12-31 00:00:00,ssp126,Asia,1.5699463
2051-12-31 00:00:00,ssp126,Asia,1.173706
2052-12-31 00:00:00,ssp126,Asia,1.1877747
2053-12-31 00:00:00,ssp126,Asia,1.2112122
2054-12-31 00:00:00,ssp126,Asia,1.2926025
2055-12-31 00:00:00,ssp126,Asia,1.8012085
2056-12-31 00:00:00,ssp126,Asia,2.031128
2057-12-31 00:00:00,ssp126,Asia,1.4872131
2058-12-31 00:00:00,ssp126,Asia,1.8569031
2059-12-31 00:00:00,ssp126,Asia,1.722992
2060-12-31 00:00:00,ssp126,Asia,2.0270996
2061-12-31 00:00:00,ssp126,Asia,1.8852844
2062-12-31 00:00:00,ssp126,Asia,1.7435608
2063-12-31 00:00:00,ssp126,Asia,2.019104
2064-12-31 00:00:00,ssp126,Asia,1.873169
2065-12-31 00:00:00,ssp126,Asia,1.6637878
2066-12-31 00:00:00,ssp126,Asia,1.7485962
2067-12-31 00:00:00,ssp126,Asia,1.6838074
2068-12-31 00:00:00,ssp126,Asia,1.8934937
2069-12-31 00:00:00,ssp126,Asia,1.6249695
2070-12-31 00:00:00,ssp126,Asia,1.6118164
2071-12-31 00:00:00,ssp126,Asia,1.5908508
2072-12-31 00:00:00,ssp126,Asia,1.8087463
2073-12-31 00:00:00,ssp126,Asia,1.7473145
2074-12-31 00:00:00,ssp126,Asia,1.7254944
2075-12-31 00:00:00,ssp126,Asia,1.7062073
2076-12-31 00:00:00,ssp126,Asia,1.6885376
2077-12-31 00:00:00,ssp126,Asia,1.7575073
2078-12-31 00:00:00,ssp126,Asia,2.039093
2079-12-31 00:00:00,ssp126,Asia,1.8540039
2080-12-31 00:00:00,ssp126,Asia,1.792633
2081-12-31 00:00:00,ssp126,Asia,1.4354248
2082-12-31 00:00:00,ssp126,Asia,1.561554
2083-12-31 00:00:00,ssp126,Asia,1.6180115
2084-12-31 00:00:00,ssp126,Asia,1.7393188
2085-12-31 00:00:00,ssp126,Asia,1.8771973
2086-12-31 00:00:00,ssp126,Asia,1.6646729
2087-12-31 00:00:00,ssp126,Asia,1.9512329
2088-12-31 00:00:00,ssp126,Asia,1.6934814
2089-12-31 00:00:00,ssp126,Asia,1.8794861
2090-12-31 00:00:00,ssp126,Asia,1.5672302
2091-12-31 00:00:00,ssp126,Asia,1.7015381
2092-12-31 00:00:00,ssp126,Asia,1.7332458
2093-12-31 00:00:00,ssp126,Asia,1.8432617
2094-12-31 00:00:00,ssp126,Asia,1.7546692
2095-12-31 00:00:00,ssp126,Asia,1.4704895
2096-12-31 00:00:00,ssp126,Asia,1.4499207
2097-12-31 00:00:00,ssp126,Asia,1.6579895
2098-12-31 00:00:00,ssp126,Asia,1.3463745
2099-12-31 00:00:00,ssp126,Asia,1.2527466
2100-12-31 00:00:00,ssp126,Asia,0.9876709
2015-12-31 00:00:00,ssp245,Global,0.47305298
2016-12-31 00:00:00,ssp245,Global,0.4871521
2017-12-31 00:00:00,ssp245,Global,0.42312622
2018-12-31 00:00:00,ssp245,Global,0.5274048
2019-12-31 00:00:00,ssp245,Global,0.5811157
2020-12-31 00:00:00,ssp245,Global,0.42141724
2021-12-31 00:00:00,ssp245,Global,0.58236694
2022-12-31 00:00:00,ssp245,Global,0.620697
2023-12-31 00:00:00,ssp245,Global,0.74801636
2024-12-31 00:00:00,ssp245,Global,0.7676697
2025-12-31 00:00:00,ssp245,Global,0.88952637
2026-12-31 00:00:00,ssp245,Global,0.92819214
2027-12-31 00:00:00,ssp245,Global,0.966156
2028-12-31 00:00:00,ssp245,Global,0.8689575
2029-12-31 00:00:00,ssp245,Global,1.0202332
2030-12-31 00:00:00,ssp245,Global,1.0974731
2031-12-31 00:00:00,ssp245,Global,0.89920044
2032-12-31 00:00:00,ssp245,Global,0.9633179
2033-12-31 00:00:00,ssp245,Global,0.99749756
2034-12-31 00:00:00,ssp245,Global,1.0640564
2035-12-31 00:00:00,ssp245,Global,1.0331726
2036-12-31 00:00:00,ssp245,Global,1.2861633
2037-12-31 00:00:00,ssp245,Global,1.2404785
2038-12-31 00:00:00,ssp245,Global,1.237793
2039-12-31 00:00:00,ssp245,Global,1.2120361
2040-12-31 00:00:00,ssp245,Global,1.4833069
2041-12-31 00:00:00,ssp245,Global,1.2377625
2042-12-31 00:00:00,ssp245,Global,1.2250671
2043-12-31 00:00:00,ssp245,Global,1.3146973
2044-12-31 00:00:00,ssp245,Global,1.4291382
2045-12-31 00:00:00,ssp245,Global,1.5089722
2046-12-31 00:00:00,ssp245,Global,1.776825
2047-12-31 00:00:00,ssp245,Global,1.5412292
2048-12-31 00:00:00,ssp245,Global,1.679779
2049-12-31 00:00:00,ssp245,Global,1.8212891
2050-12-31 00:00:00,ssp245,Global,1.758728
2051-12-31 00:00:00,ssp245,Global,1.8039551
2052-12-31 00:00:00,ssp245,Global,1.8663025
2053-12-31 00:00:00,ssp245,Global,1.6103516
2054-12-31 00:00:00,ssp245,Global,1.6847534
2055-12-31 00:00:00,ssp245,Global,1.7584839
2056-12-31 00:00:00,ssp245,Global,1.552185
2057-12-31 00:00:00,ssp245,Global,1.7278748
2058-12-31 00:00:00,ssp245,Global,1.8713074
2059-12-31 00:00:00,ssp245,Global,1.7857971
2060-12-31 00:00:00,ssp245,Global,1.8885498
2061-12-31 00:00:00,ssp245,Global,2.0419006
2062-12-31 00:00:00,ssp245,Global,2.0352783
2063-12-31 00:00:00,ssp245,Global,1.790741
2064-12-31 00:00:00,ssp245,Global,2.0915833
2065-12-31 00:00:00,ssp245,Global,2.145813
2066-12-31 00:00:00,ssp245,Global,2.178131
2067-12-31 00:00:00,ssp245,Global,1.929657
2068-12-31 00:00:00,ssp245,Global,2.0003662
2069-12-31 00:00:00,ssp245,Global,2.1854248
2070-12-31 00:00:00,ssp245,Global,2.1983643
2071-12-31 00:00:00,ssp245,Global,2.2346802
2072-12-31 00:00:00,ssp245,Global,2.3754272
2073-12-31 00:00:00,ssp245,Global,2.4162598
2074-12-31 00:00:00,ssp245,Global,2.199524
2075-12-31 00:00:00,ssp245,Global,2.1964722
2076-12-31 00:00:00,ssp245,Global,2.36615
2077-12-31 00:00:00,ssp245,Global,2.3912048
2078-12-31 00:00:00,ssp245,Global,2.6799927
2079-12-31 00:00:00,ssp245,Global,2.4843445
2080-12-31 00:00:00,ssp245,Global,2.3450623
2081-12-31 00:00:00,ssp245,Global,2.2330627
2082-12-31 00:00:00,ssp245,Global,2.4302979
2083-12-31 00:00:00,ssp245,Global,2.365387
2084-12-31 00:00:00,ssp245,Global,2.8286438
2085-12-31 00:00:00,ssp245,Global,2.906067
2086-12-31 00:00:00,ssp245,Global,2.4324646
2087-12-31 00:00:00,ssp245,Global,2.7001343
2088-12-31 00:00:00,ssp245,Global,2.9050598
2089-12-31 00:00:00,ssp245,Global,2.7245483
2090-12-31 00:00:00,ssp245,Global,2.741394
2091-12-31 00:00:00,ssp245,Global,2.8960876
2092-12-31 00:00:00,ssp245,Global,2.9116821
2093-12-31 00:00:00,ssp245,Global,2.6636963
2094-12-31 00:00:00,ssp245,Global,2.7416077
2095-12-31 00:00:00,ssp245,Global,3.0064697
2096-12-31 00:00:00,ssp245,Global,2.8756409
2097-12-31 00:00:00,ssp245,Global,2.9451904
2098-12-31 00:00:00,ssp245,Global,3.0126038
2099-12-31 00:00:00,ssp245,Global,3.0784607
2100-12-31 00:00:00,ssp245,Global,3.092804
2015-12-31 00:00:00,ssp245,North America,0.28051758
2016-12-31 00:00:00,ssp245,North America,0.37802124
2017-12-31 00:00:00,ssp245,North America,0.09927368
2018-12-31 00:00:00,ssp245,North America,0.39501953
2019-12-31 00:00:00,ssp245,North America,0.39816284
2020-12-31 00:00:00,ssp245,North America,0.13446045
2021-12-31 00:00:00,ssp245,North America,0.21115112
2022-12-31 00:00:00,ssp245,North America,0.8380127
2023-12-31 00:00:00,ssp245,North America,1.0238647
2024-12-31 00:00:00,ssp245,North America,0.8187561
2025-12-31 00:00:00,ssp245,North America,0.88479614
2026-12-31 00:00:00,ssp245,North America,0.7831421
2027-12-31 00:00:00,ssp245,North America,0.5731201
2028-12-31 00:00:00,ssp245,North America,0.5211487
2029-12-31 00:00:00,ssp245,North America,0.79681396
2030-12-31 00:00:00,ssp245,North America,1.2388611
2031-12-31 00:00:00,ssp245,North America,0.78512573
2032-12-31 00:00:00,ssp245,North America,0.7753601
2033-12-31 00:00:00,ssp245,North America,0.5203552
2034-12-31 00:00:00,ssp245,North America,0.98184204
2035-12-31 00:00:00,ssp245,North America,1.2835999
2036-12-31 00:00:00,ssp245,North America,1.3097229
2037-12-31 00:00:00,ssp245,North America,1.3612671
2038-12-31 00:00:00,ssp245,North America,1.2662659
2039-12-31 00:00:00,ssp245,North America,1.383667
2040-12-31 00:00:00,ssp245,North America,1.6790771
2041-12-31 00:00:00,ssp245,North America,1.392395
2042-12-31 00:00:00,ssp245,North America,1.4266357
2043-12-31 00:00:00,ssp245,North America,1.614624
2044-12-31 00:00:00,ssp245,North America,1.299469
2045-12-31 00:00:00,ssp245,North America,1.7112427
2046-12-31 00:00:00,ssp245,North America,2.0351562
2047-12-31 00:00:00,ssp245,North America,1.3318481
2048-12-31 00:00:00,ssp245,North America,1.4904785
2049-12-31 00:00:00,ssp245,North America,1.9855347
2050-12-31 00:00:00,ssp245,North America,1.7966614
2051-12-31 00:00:00,ssp245,North America,1.8231201
2052-12-31 00:00:00,ssp245,North America,2.1780396
2053-12-31 00:00:00,ssp245,North America,1.737854
2054-12-31 00:00:00,ssp245,North America,1.9767456
2055-12-31 00:00:00,ssp245,North America,1.9656982
2056-12-31 00:00:00,ssp245,North America,1.28302
2057-12-31 00:00:00,ssp245,North America,1.6014404
2058-12-31 00:00:00,ssp245,North America,2.1190186
2059-12-31 00:00:00,ssp245,North America,1.8960571
2060-12-31 00:00:00,ssp245,North America,2.0739136
2061-12-31 00:00:00,ssp245,North America,2.4492798
2062-12-31 00:00:00,ssp245,North America,2.5168762
2063-12-31 00:00:00,ssp245,North America,2.138031
2064-12-31 00:00:00,ssp245,North America,2.7407837
2065-12-31 00:00:00,ssp245,North America,2.5239868
2066-12-31 00:00:00,ssp245,North America,2.7391052
2067-12-31 00:00:00,ssp245,North America,2.1891174
2068-12-31 00:00:00,ssp245,North America,2.450714
2069-12-31 00:00:00,ssp245,North America,2.618042
2070-12-31 00:00:00,ssp245,North America,2.8685303
2071-12-31 00:00:00,ssp245,North America,2.7336426
2072-12-31 00:00:00,ssp245,North America,3.0825806
2073-12-31 00:00:00,ssp245,North America,3.0578308
2074-12-31 00:00:00,ssp245,North America,2.5233154
2075-12-31 00:00:00,ssp245,North America,2.9147034
2076-12-31 00:00:00,ssp245,North America,2.887146
2077-12-31 00:00:00,ssp245,North America,2.70578
2078-12-31 00:00:00,ssp245,North America,3.0690613
2079-12-31 00:00:00,ssp245,North America,2.8319702
2080-12-31 00:00:00,ssp245,North America,2.8478394
2081-12-31 00:00:00,ssp245,North America,2.4898376
2082-12-31 00:00:00,ssp245,North America,2.788269
2083-12-31 00:00:00,ssp245,North America,2.8884583
2084-12-31 00:00:00,ssp245,North America,3.3781128
2085-12-31 00:00:00,ssp245,North America,3.3684998
2086-12-31 00:00:00,ssp245,North America,3.0761719
2087-12-31 00:00:00,ssp245,North America,2.9709473
2088-12-31 00:00:00,ssp245,North America,3.4880066
2089-12-31 00:00:00,ssp245,North America,3.2121277
2090-12-31 00:00:00,ssp245,North America,3.2384644
2091-12-31 00:00:00,ssp245,North America,3.7511597
2092-12-31 00:00:00,ssp245,North America,3.942749
2093-12-31 00:00:00,ssp245,North America,3.3731384
2094-12-31 00:00:00,ssp245,North America,3.432129
2095-12-31 00:00:00,ssp245,North America,3.4199219
2096-12-31 00:00:00,ssp245,North America,3.5404358
2097-12-31 00:00:00,ssp245,North America,3.727234
2098-12-31 00:00:00,ssp245,North America,3.6082764
2099-12-31 00:00:00,ssp245,North America,3.546875
2100-12-31 00:00:00,ssp245,North America,3.3918457
2015-12-31 00:00:00,ssp245,South America,0.66030884
2016-12-31 00:00:00,ssp245,South America,0.533905
2017-12-31 00:00:00,ssp245,South America,0.27197266
2018-12-31 00:00:00,ssp245,South America,0.46759033
2019-12-31 00:00:00,ssp245,South America,0.29406738
2020-12-31 00:00:00,ssp245,South America,0.6318054
2021-12-31 00:00:00,ssp245,South America,0.6784973
2022-12-31 00:00:00,ssp245,South America,0.85876465
2023-12-31 00:00:00,ssp245,South America,0.68182373
2024-12-31 00:00:00,ssp245,South America,0.7432251
2025-12-31 00:00:00,ssp245,South America,0.90704346
2026-12-31 00:00:00,ssp245,South America,0.932251
2027-12-31 00:00:00,ssp245,South America,0.6951904
2028-12-31 00:00:00,ssp245,South America,1.0280457
2029-12-31 00:00:00,ssp245,South America,1.0245972
2030-12-31 00:00:00,ssp245,South America,1.1006775
2031-12-31 00:00:00,ssp245,South America,0.99209595
2032-12-31 00:00:00,ssp245,South America,0.711853
2033-12-31 00:00:00,ssp245,South America,0.59103394
2034-12-31 00:00:00,ssp245,South America,0.87701416
2035-12-31 00:00:00,ssp245,South America,0.96884155
2036-12-31 00:00:00,ssp245,South America,1.1435242
2037-12-31 00:00:00,ssp245,South America,1.0559082
2038-12-31 00:00:00,ssp245,South America,1.2190247
2039-12-31 00:00:00,ssp245,South America,0.9658203
2040-12-31 00:00:00,ssp245,South America,0.9763489
2041-12-31 00:00:00,ssp245,South America,1.2773438
2042-12-31 00:00:00,ssp245,South America,0.9732666
2043-12-31 00:00:00,ssp245,South America,1.2705078
2044-12-31 00:00:00,ssp245,South America,0.97039795
2045-12-31 00:00:00,ssp245,South America,1.2754822
2046-12-31 00:00:00,ssp245,South America,1.3798218
2047-12-31 00:00:00,ssp245,South America,1.2232056
2048-12-31 00:00:00,ssp245,South America,1.5924988
2049-12-31 00:00:00,ssp245,South America,1.630249
2050-12-31 00:00:00,ssp245,South America,1.4636841
2051-12-31 00:00:00,ssp245,South America,1.5766907
2052-12-31 00:00:00,ssp245,South America,1.7207642
2053-12-31 00:00:00,ssp245,South America,1.3631897
2054-12-31 00:00:00,ssp245,South America,1.4882202
2055-12-31 00:00:00,ssp245,South America,1.6315613
2056-12-31 00:00:00,ssp245,South America,1.4051514
2057-12-31 00:00:00,ssp245,South America,1.6600952
2058-12-31 00:00:00,ssp245,South America,1.8656006
2059-12-31 00:00:00,ssp245,South America,1.3272705
2060-12-31 00:00:00,ssp245,South America,1.7076416
2061-12-31 00:00:00,ssp245,South America,1.8442383
2062-12-31 00:00:00,ssp245,South America,1.7347717
2063-12-31 00:00:00,ssp245,South America,1.5782471
2064-12-31 00:00:00,ssp245,South America,1.6129761
2065-12-31 00:00:00,ssp245,South America,1.8521118
2066-12-31 00:00:00,ssp245,South America,1.8026123
2067-12-31 00:00:00,ssp245,South America,1.6807251
2068-12-31 00:00:00,ssp245,South America,1.5365295
2069-12-31 00:00:00,ssp245,South America,1.6298218
2070-12-31 00:00:00,ssp245,South America,1.7884827
2071-12-31 00:00:00,ssp245,South America,1.8134766
2072-12-31 00:00:00,ssp245,South America,1.9649963
2073-12-31 00:00:00,ssp245,South America,2.0184937
2074-12-31 00:00:00,ssp245,South America,1.6812134
2075-12-31 00:00:00,ssp245,South America,1.9047852
2076-12-31 00:00:00,ssp245,South America,1.9751282
2077-12-31 00:00:00,ssp245,South America,1.8603821
2078-12-31 00:00:00,ssp245,South America,2.3616333
2079-12-31 00:00:00,ssp245,South America,1.8255005
2080-12-31 00:00:00,ssp245,South America,1.814148
2081-12-31 00:00:00,ssp245,South America,1.6374207
2082-12-31 00:00:00,ssp245,South America,1.6106262
2083-12-31 00:00:00,ssp245,South America,1.9179688
2084-12-31 00:00:00,ssp245,South America,2.238922
2085-12-31 00:00:00,ssp245,South America,2.473053
2086-12-31 00:00:00,ssp245,South America,1.6401672
2087-12-31 00:00:00,ssp245,South America,2.2747192
2088-12-31 00:00:00,ssp245,South America,2.3808594
2089-12-31 00:00:00,ssp245,South America,2.2041016
2090-12-31 00:00:00,ssp245,South America,1.9986572
2091-12-31 00:00:00,ssp245,South America,2.4717407
2092-12-31 00:00:00,ssp245,South America,2.3720093
2093-12-31 00:00:00,ssp245,South America,2.1103516
2094-12-31 00:00:00,ssp245,South America,2.167328
2095-12-31 00:00:00,ssp245,South America,2.3888855
2096-12-31 00:00:00,ssp245,South America,2.4565125
2097-12-31 00:00:00,ssp245,South America,2.2225647
2098-12-31 00:00:00,ssp245,South America,2.182129
2099-12-31 00:00:00,ssp245,South America,2.16214
2100-12-31 00:00:00,ssp245,South America,2.0653687
2015-12-31 00:00:00,ssp245,Europe,1.228363
2016-12-31 00:00:00,ssp245,Europe,0.8940735
2017-12-31 00:00:00,ssp245,Europe,-0.11312866
2018-12-31 00:00:00,ssp245,Europe,1.2220764
2019-12-31 00:00:00,ssp245,Europe,0.51434326
2020-12-31 00:00:00,ssp245,Europe,0.7356262
2021-12-31 00:00:00,ssp245,Europe,0.89553833
2022-12-31 00:00:00,ssp245,Europe,0.71395874
2023-12-31 00:00:00,ssp245,Europe,0.9494934
2024-12-31 00:00:00,ssp245,Europe,0.50982666
2025-12-31 00:00:00,ssp245,Europe,0.87750244
2026-12-31 00:00:00,ssp245,Europe,0.6665039
2027-12-31 00:00:00,ssp245,Europe,1.7727661
2028-12-31 00:00:00,ssp245,Europe,1.1681824
2029-12-31 00:00:00,ssp245,Europe,1.2846375
2030-12-31 00:00:00,ssp245,Europe,1.6965637
2031-12-31 00:00:00,ssp245,Europe,0.42492676
2032-12-31 00:00:00,ssp245,Europe,1.3963928
2033-12-31 00:00:00,ssp245,Europe,1.8096924
2034-12-31 00:00:00,ssp245,Europe,1.4459534
2035-12-31 00:00:00,ssp245,Europe,1.9440918
2036-12-31 00:00:00,ssp245,Europe,1.2640381
2037-12-31 00:00:00,ssp245,Europe,1.3511047
2038-12-31 00:00:00,ssp245,Europe,1.7041321
2039-12-31 00:00:00,ssp245,Europe,1.7129517
2040-12-31 00:00:00,ssp245,Europe,1.6826782
2041-12-31 00:00:00,ssp245,Europe,2.047882
2042-12-31 00:00:00,ssp245,Europe,1.7093811
2043-12-31 00:00:00,ssp245,Europe,1.6095581
2044-12-31 00:00:00,ssp245,Europe,2.193451
2045-12-31 00:00:00,ssp245,Europe,1.9364929
2046-12-31 00:00:00,ssp245,Europe,1.181488
2047-12-31 00:00:00,ssp245,Europe,2.1363525
2048-12-31 00:00:00,ssp245,Europe,1.8138123
2049-12-31 00:00:00,ssp245,Europe,1.7911377
