time,scenario,region,tas_C_anomaly
2050-12-31 00:00:00,ssp245,Europe,2.0006409
2051-12-31 00:00:00,ssp245,Europe,2.3953857
2052-12-31 00:00:00,ssp245,Europe,1.8972473
2053-12-31 00:00:00,ssp245,Europe,2.4673462
2054-12-31 00:00:00,ssp245,Europe,2.4638062
2055-12-31 00:00:00,ssp245,Europe,1.4596863
2056-12-31 00:00:00,ssp245,Europe,1.5712891
2057-12-31 00:00:00,ssp245,Europe,1.3226318
2058-12-31 00:00:00,ssp245,Europe,2.748108
2059-12-31 00:00:00,ssp245,Europe,2.8535156
2060-12-31 00:00:00,ssp245,Europe,2.2428284
2061-12-31 00:00:00,ssp245,Europe,2.1246033
2062-12-31 00:00:00,ssp245,Europe,2.3038025
2063-12-31 00:00:00,ssp245,Europe,2.5080872
2064-12-31 00:00:00,ssp245,Europe,2.1788025
2065-12-31 00:00:00,ssp245,Europe,2.110199
2066-12-31 00:00:00,ssp245,Europe,2.5260925
2067-12-31 00:00:00,ssp245,Europe,2.6405334
2068-12-31 00:00:00,ssp245,Europe,2.064392
2069-12-31 00:00:00,ssp245,Europe,1.9295654
2070-12-31 00:00:00,ssp245,Europe,2.239624
2071-12-31 00:00:00,ssp245,Europe,2.5191956
2072-12-31 00:00:00,ssp245,Europe,2.640503
2073-12-31 00:00:00,ssp245,Europe,3.0400696
2074-12-31 00:00:00,ssp245,Europe,3.0883484
2075-12-31 00:00:00,ssp245,Europe,3.4631348
2076-12-31 00:00:00,ssp245,Europe,3.5791626
2077-12-31 00:00:00,ssp245,Europe,3.072174
2078-12-31 00:00:00,ssp245,Europe,3.2594604
2079-12-31 00:00:00,ssp245,Europe,2.6994934
2080-12-31 00:00:00,ssp245,Europe,3.2712708
2081-12-31 00:00:00,ssp245,Europe,3.389801
2082-12-31 00:00:00,ssp245,Europe,3.4328308
2083-12-31 00:00:00,ssp245,Europe,3.3606873
2084-12-31 00:00:00,ssp245,Europe,3.4355774
2085-12-31 00:00:00,ssp245,Europe,3.853241
2086-12-31 00:00:00,ssp245,Europe,3.2136536
2087-12-31 00:00:00,ssp245,Europe,3.5042725
2088-12-31 00:00:00,ssp245,Europe,3.4735718
2089-12-31 00:00:00,ssp245,Europe,3.6427002
2090-12-31 00:00:00,ssp245,Europe,3.5907593
2091-12-31 00:00:00,ssp245,Europe,3.6137695
2092-12-31 00:00:00,ssp245,Europe,3.5341187
2093-12-31 00:00:00,ssp245,Europe,3.829712
2094-12-31 00:00:00,ssp245,Europe,3.5534058
2095-12-31 00:00:00,ssp245,Europe,3.7200317
2096-12-31 00:00:00,ssp245,Europe,3.3536377
2097-12-31 00:00:00,ssp245,Europe,3.5310364
2098-12-31 00:00:00,ssp245,Europe,3.7662048
2099-12-31 00:00:00,ssp245,Europe,4.108673
2100-12-31 00:00:00,ssp245,Europe,3.3486633
2015-12-31 00:00:00,ssp245,Africa,0.5473633
2016-12-31 00:00:00,ssp245,Africa,0.4475708
2017-12-31 00:00:00,ssp245,Africa,0.39892578
2018-12-31 00:00:00,ssp245,Africa,0.37530518
2019-12-31 00:00:00,ssp245,Africa,0.40390015
2020-12-31 00:00:00,ssp245,Africa,0.5300598
2021-12-31 00:00:00,ssp245,Africa,0.7128906
2022-12-31 00:00:00,ssp245,Africa,0.6517029
2023-12-31 00:00:00,ssp245,Africa,0.6203308
2024-12-31 00:00:00,ssp245,Africa,0.8405762
2025-12-31 00:00:00,ssp245,Africa,0.6291809
2026-12-31 00:00:00,ssp245,Africa,1.0603638
2027-12-31 00:00:00,ssp245,Africa,0.8600464
2028-12-31 00:00:00,ssp245,Africa,0.6371765
2029-12-31 00:00:00,ssp245,Africa,0.99121094
2030-12-31 00:00:00,ssp245,Africa,1.1108398
2031-12-31 00:00:00,ssp245,Africa,1.1033936
2032-12-31 00:00:00,ssp245,Africa,0.6608887
2033-12-31 00:00:00,ssp245,Africa,0.7677307
2034-12-31 00:00:00,ssp245,Africa,1.0626831
2035-12-31 00:00:00,ssp245,Africa,1.0283203
2036-12-31 00:00:00,ssp245,Africa,0.78948975
2037-12-31 00:00:00,ssp245,Africa,1.2431335
2038-12-31 00:00:00,ssp245,Africa,1.0693359
2039-12-31 00:00:00,ssp245,Africa,1.1106567
2040-12-31 00:00:00,ssp245,Africa,1.087738
2041-12-31 00:00:00,ssp245,Africa,1.0860596
2042-12-31 00:00:00,ssp245,Africa,1.0046387
2043-12-31 00:00:00,ssp245,Africa,1.2223816
2044-12-31 00:00:00,ssp245,Africa,1.1464233
2045-12-31 00:00:00,ssp245,Africa,1.1746521
2046-12-31 00:00:00,ssp245,Africa,1.6584778
2047-12-31 00:00:00,ssp245,Africa,1.2393494
2048-12-31 00:00:00,ssp245,Africa,1.6178284
2049-12-31 00:00:00,ssp245,Africa,1.5523376
2050-12-31 00:00:00,ssp245,Africa,1.4824219
2051-12-31 00:00:00,ssp245,Africa,1.3776245
2052-12-31 00:00:00,ssp245,Africa,1.8901367
2053-12-31 00:00:00,ssp245,Africa,1.5121765
2054-12-31 00:00:00,ssp245,Africa,1.5539551
2055-12-31 00:00:00,ssp245,Africa,1.6025696
2056-12-31 00:00:00,ssp245,Africa,1.3417969
2057-12-31 00:00:00,ssp245,Africa,1.9866333
2058-12-31 00:00:00,ssp245,Africa,1.8341064
2059-12-31 00:00:00,ssp245,Africa,1.479187
2060-12-31 00:00:00,ssp245,Africa,1.7311707
2061-12-31 00:00:00,ssp245,Africa,1.6972961
2062-12-31 00:00:00,ssp245,Africa,1.9013672
2063-12-31 00:00:00,ssp245,Africa,1.7533875
2064-12-31 00:00:00,ssp245,Africa,1.742981
2065-12-31 00:00:00,ssp245,Africa,2.00589
2066-12-31 00:00:00,ssp245,Africa,1.7893677
2067-12-31 00:00:00,ssp245,Africa,1.7953796
2068-12-31 00:00:00,ssp245,Africa,1.8838501
2069-12-31 00:00:00,ssp245,Africa,1.8719482
2070-12-31 00:00:00,ssp245,Africa,2.1734924
2071-12-31 00:00:00,ssp245,Africa,2.0112915
2072-12-31 00:00:00,ssp245,Africa,2.1644287
2073-12-31 00:00:00,ssp245,Africa,2.2599182
2074-12-31 00:00:00,ssp245,Africa,1.8021545
2075-12-31 00:00:00,ssp245,Africa,1.7926025
2076-12-31 00:00:00,ssp245,Africa,2.066864
2077-12-31 00:00:00,ssp245,Africa,2.2573242
2078-12-31 00:00:00,ssp245,Africa,2.2213745
2079-12-31 00:00:00,ssp245,Africa,2.2286072
2080-12-31 00:00:00,ssp245,Africa,2.1065063
2081-12-31 00:00:00,ssp245,Africa,1.8192139
2082-12-31 00:00:00,ssp245,Africa,1.9485168
2083-12-31 00:00:00,ssp245,Africa,2.0767212
2084-12-31 00:00:00,ssp245,Africa,2.0724487
2085-12-31 00:00:00,ssp245,Africa,2.4034119
2086-12-31 00:00:00,ssp245,Africa,1.9620056
2087-12-31 00:00:00,ssp245,Africa,2.3173218
2088-12-31 00:00:00,ssp245,Africa,2.7080994
2089-12-31 00:00:00,ssp245,Africa,2.2786255
2090-12-31 00:00:00,ssp245,Africa,2.2763672
2091-12-31 00:00:00,ssp245,Africa,2.5445862
2092-12-31 00:00:00,ssp245,Africa,2.406128
2093-12-31 00:00:00,ssp245,Africa,2.0963135
2094-12-31 00:00:00,ssp245,Africa,2.1679382
2095-12-31 00:00:00,ssp245,Africa,2.5250854
2096-12-31 00:00:00,ssp245,Africa,2.66568
2097-12-31 00:00:00,ssp245,Africa,2.387329
2098-12-31 00:00:00,ssp245,Africa,2.5549011
2099-12-31 00:00:00,ssp245,Africa,2.2810364
2100-12-31 00:00:00,ssp245,Africa,2.2514954
2015-12-31 00:00:00,ssp245,Asia,0.7819519
2016-12-31 00:00:00,ssp245,Asia,0.5722351
2017-12-31 00:00:00,ssp245,Asia,0.43432617
2018-12-31 00:00:00,ssp245,Asia,0.5843506
2019-12-31 00:00:00,ssp245,Asia,0.6889038
2020-12-31 00:00:00,ssp245,Asia,0.5923462
2021-12-31 00:00:00,ssp245,Asia,0.9270935
2022-12-31 00:00:00,ssp245,Asia,0.8826599
2023-12-31 00:00:00,ssp245,Asia,0.79208374
2024-12-31 00:00:00,ssp245,Asia,1.0995178
2025-12-31 00:00:00,ssp245,Asia,1.0079346
2026-12-31 00:00:00,ssp245,Asia,1.2115784
2027-12-31 00:00:00,ssp245,Asia,1.3500061
2028-12-31 00:00:00,ssp245,Asia,1.0878906
2029-12-31 00:00:00,ssp245,Asia,1.5590515
2030-12-31 00:00:00,ssp245,Asia,1.6732178
2031-12-31 00:00:00,ssp245,Asia,1.2698975
2032-12-31 00:00:00,ssp245,Asia,1.4005432
2033-12-31 00:00:00,ssp245,Asia,1.5227966
2034-12-31 00:00:00,ssp245,Asia,1.5340881
2035-12-31 00:00:00,ssp245,Asia,1.5383606
2036-12-31 00:00:00,ssp245,Asia,1.9003296
2037-12-31 00:00:00,ssp245,Asia,1.6279907
2038-12-31 00:00:00,ssp245,Asia,1.8279419
2039-12-31 00:00:00,ssp245,Asia,2.0269775
2040-12-31 00:00:00,ssp245,Asia,1.5278625
2041-12-31 00:00:00,ssp245,Asia,1.725708
2042-12-31 00:00:00,ssp245,Asia,1.7009583
2043-12-31 00:00:00,ssp245,Asia,1.6338501
2044-12-31 00:00:00,ssp245,Asia,2.2809143
2045-12-31 00:00:00,ssp245,Asia,1.9612427
2046-12-31 00:00:00,ssp245,Asia,1.9782715
2047-12-31 00:00:00,ssp245,Asia,2.0306702
2048-12-31 00:00:00,ssp245,Asia,2.1524353
2049-12-31 00:00:00,ssp245,Asia,2.0697021
2050-12-31 00:00:00,ssp245,Asia,2.2946472
2051-12-31 00:00:00,ssp245,Asia,2.5534668
2052-12-31 00:00:00,ssp245,Asia,2.481598
2053-12-31 00:00:00,ssp245,Asia,2.5860596
2054-12-31 00:00:00,ssp245,Asia,2.7150574
2055-12-31 00:00:00,ssp245,Asia,1.9219666
2056-12-31 00:00:00,ssp245,Asia,2.210907
2057-12-31 00:00:00,ssp245,Asia,2.1715088
2058-12-31 00:00:00,ssp245,Asia,2.9812317
2059-12-31 00:00:00,ssp245,Asia,2.921112
2060-12-31 00:00:00,ssp245,Asia,2.7363586
2061-12-31 00:00:00,ssp245,Asia,2.6132507
2062-12-31 00:00:00,ssp245,Asia,2.315094
2063-12-31 00:00:00,ssp245,Asia,2.6121216
2064-12-31 00:00:00,ssp245,Asia,2.7056885
2065-12-31 00:00:00,ssp245,Asia,2.9731445
2066-12-31 00:00:00,ssp245,Asia,2.9257202
2067-12-31 00:00:00,ssp245,Asia,2.8056335
2068-12-31 00:00:00,ssp245,Asia,2.525299
2069-12-31 00:00:00,ssp245,Asia,2.6590576
2070-12-31 00:00:00,ssp245,Asia,2.6484985
2071-12-31 00:00:00,ssp245,Asia,3.0675964
2072-12-31 00:00:00,ssp245,Asia,2.9165344
2073-12-31 00:00:00,ssp245,Asia,3.0863647
2074-12-31 00:00:00,ssp245,Asia,3.0215454
2075-12-31 00:00:00,ssp245,Asia,3.304779
2076-12-31 00:00:00,ssp245,Asia,3.3132324
2077-12-31 00:00:00,ssp245,Asia,3.3420105
2078-12-31 00:00:00,ssp245,Asia,3.6098022
2079-12-31 00:00:00,ssp245,Asia,3.1446228
2080-12-31 00:00:00,ssp245,Asia,3.5317078
2081-12-31 00:00:00,ssp245,Asia,3.4325256
2082-12-31 00:00:00,ssp245,Asia,3.3892212
2083-12-31 00:00:00,ssp245,Asia,3.3114624
2084-12-31 00:00:00,ssp245,Asia,3.565155
2085-12-31 00:00:00,ssp245,Asia,3.7535706
2086-12-31 00:00:00,ssp245,Asia,3.4342651
2087-12-31 00:00:00,ssp245,Asia,3.8065796
2088-12-31 00:00:00,ssp245,Asia,3.786316
2089-12-31 00:00:00,ssp245,Asia,3.4957886
2090-12-31 00:00:00,ssp245,Asia,3.5064087
2091-12-31 00:00:00,ssp245,Asia,3.7230225
2092-12-31 00:00:00,ssp245,Asia,3.7937622
2093-12-31 00:00:00,ssp245,Asia,4.087677
2094-12-31 00:00:00,ssp245,Asia,3.636078
2095-12-31 00:00:00,ssp245,Asia,3.7485962
2096-12-31 00:00:00,ssp245,Asia,3.7070923
2097-12-31 00:00:00,ssp245,Asia,3.8052979
2098-12-31 00:00:00,ssp245,Asia,3.9273987
2099-12-31 00:00:00,ssp245,Asia,3.85318
2100-12-31 00:00:00,ssp245,Asia,3.77771
2015-12-31 00:00:00,ssp370,Global,0.73013306
2016-12-31 00:00:00,ssp370,Global,0.89797974
2017-12-31 00:00:00,ssp370,Global,1.0212708
2018-12-31 00:00:00,ssp370,Global,1.2163086
2019-12-31 00:00:00,ssp370,Global,0.9281311
2020-12-31 00:00:00,ssp370,Global,0.95584106
2021-12-31 00:00:00,ssp370,Global,1.2901306
2022-12-31 00:00:00,ssp370,Global,1.2537537
2023-12-31 00:00:00,ssp370,Global,0.9958191
2024-12-31 00:00:00,ssp370,Global,1.0829468
2025-12-31 00:00:00,ssp370,Global,1.1005859
2026-12-31 00:00:00,ssp370,Global,1.141449
2027-12-31 00:00:00,ssp370,Global,1.0839233
2028-12-31 00:00:00,ssp370,Global,1.1248474
2029-12-31 00:00:00,ssp370,Global,1.0566101
2030-12-31 00:00:00,ssp370,Global,1.2836304
2031-12-31 00:00:00,ssp370,Global,1.1989746
2032-12-31 00:00:00,ssp370,Global,1.2377319
2033-12-31 00:00:00,ssp370,Global,1.2546997
2034-12-31 00:00:00,ssp370,Global,1.3284302
2035-12-31 00:00:00,ssp370,Global,1.4457092
2036-12-31 00:00:00,ssp370,Global,1.340271
2037-12-31 00:00:00,ssp370,Global,1.556488
2038-12-31 00:00:00,ssp370,Global,1.464325
2039-12-31 00:00:00,ssp370,Global,1.4298096
2040-12-31 00:00:00,ssp370,Global,1.510376
2041-12-31 00:00:00,ssp370,Global,1.5247192
2042-12-31 00:00:00,ssp370,Global,1.6677551
2043-12-31 00:00:00,ssp370,Global,1.6450806
2044-12-31 00:00:00,ssp370,Global,1.6401062
2045-12-31 00:00:00,ssp370,Global,1.7340393
2046-12-31 00:00:00,ssp370,Global,1.7182922
2047-12-31 00:00:00,ssp370,Global,1.9767151
2048-12-31 00:00:00,ssp370,Global,1.8844604
2049-12-31 00:00:00,ssp370,Global,1.8781738
2050-12-31 00:00:00,ssp370,Global,1.6841736
2051-12-31 00:00:00,ssp370,Global,1.9569397
2052-12-31 00:00:00,ssp370,Global,1.8735046
2053-12-31 00:00:00,ssp370,Global,1.9447937
2054-12-31 00:00:00,ssp370,Global,1.9398499
2055-12-31 00:00:00,ssp370,Global,1.6862488
2056-12-31 00:00:00,ssp370,Global,2.140625
2057-12-31 00:00:00,ssp370,Global,2.429779
2058-12-31 00:00:00,ssp370,Global,2.211029
2059-12-31 00:00:00,ssp370,Global,2.127777
2060-12-31 00:00:00,ssp370,Global,2.636444
2061-12-31 00:00:00,ssp370,Global,2.4062805
2062-12-31 00:00:00,ssp370,Global,2.5319214
2063-12-31 00:00:00,ssp370,Global,2.3556213
2064-12-31 00:00:00,ssp370,Global,2.7667847
2065-12-31 00:00:00,ssp370,Global,2.7085266
2066-12-31 00:00:00,ssp370,Global,2.5320435
2067-12-31 00:00:00,ssp370,Global,2.651764
2068-12-31 00:00:00,ssp370,Global,2.8192444
2069-12-31 00:00:00,ssp370,Global,3.2037048
2070-12-31 00:00:00,ssp370,Global,2.7869263
2071-12-31 00:00:00,ssp370,Global,2.8793335
2072-12-31 00:00:00,ssp370,Global,3.1894836
2073-12-31 00:00:00,ssp370,Global,3.38443
2074-12-31 00:00:00,ssp370,Global,3.3927612
2075-12-31 00:00:00,ssp370,Global,3.055359
2076-12-31 00:00:00,ssp370,Global,2.9098816
2077-12-31 00:00:00,ssp370,Global,3.0975647
2078-12-31 00:00:00,ssp370,Global,3.1632996
2079-12-31 00:00:00,ssp370,Global,3.1181335
2080-12-31 00:00:00,ssp370,Global,3.4273987
2081-12-31 00:00:00,ssp370,Global,3.3435364
2082-12-31 00:00:00,ssp370,Global,3.365326
2083-12-31 00:00:00,ssp370,Global,3.2251282
2084-12-31 00:00:00,ssp370,Global,3.2812805
2085-12-31 00:00:00,ssp370,Global,3.467926
2086-12-31 00:00:00,ssp370,Global,3.5159607
2087-12-31 00:00:00,ssp370,Global,3.5619202
2088-12-31 00:00:00,ssp370,Global,3.7659607
2089-12-31 00:00:00,ssp370,Global,3.7146301
2090-12-31 00:00:00,ssp370,Global,3.7245483
2091-12-31 00:00:00,ssp370,Global,3.7233276
2092-12-31 00:00:00,ssp370,Global,3.7602234
2093-12-31 00:00:00,ssp370,Global,3.9346924
2094-12-31 00:00:00,ssp370,Global,4.0836487
2095-12-31 00:00:00,ssp370,Global,3.8450317
2096-12-31 00:00:00,ssp370,Global,3.9249878
2097-12-31 00:00:00,ssp370,Global,3.9833374
2098-12-31 00:00:00,ssp370,Global,3.9145813
2099-12-31 00:00:00,ssp370,Global,4.0382385
2100-12-31 00:00:00,ssp370,Global,4.024109
2015-12-31 00:00:00,ssp370,North America,0.6670227
2016-12-31 00:00:00,ssp370,North America,0.7981262
2017-12-31 00:00:00,ssp370,North America,0.9231262
2018-12-31 00:00:00,ssp370,North America,0.9964905
2019-12-31 00:00:00,ssp370,North America,0.7329712
2020-12-31 00:00:00,ssp370,North America,1.0348206
2021-12-31 00:00:00,ssp370,North America,0.7331848
2022-12-31 00:00:00,ssp370,North America,1.4596252
2023-12-31 00:00:00,ssp370,North America,0.9108887
2024-12-31 00:00:00,ssp370,North America,0.80545044
2025-12-31 00:00:00,ssp370,North America,1.3914795
2026-12-31 00:00:00,ssp370,North America,1.2660522
2027-12-31 00:00:00,ssp370,North America,0.92004395
2028-12-31 00:00:00,ssp370,North America,1.3252563
2029-12-31 00:00:00,ssp370,North America,0.9423218
2030-12-31 00:00:00,ssp370,North America,1.2824707
2031-12-31 00:00:00,ssp370,North America,1.1366272
2032-12-31 00:00:00,ssp370,North America,1.124115
2033-12-31 00:00:00,ssp370,North America,1.269043
2034-12-31 00:00:00,ssp370,North America,1.6697998
2035-12-31 00:00:00,ssp370,North America,1.4692383
2036-12-31 00:00:00,ssp370,North America,1.6798706
2037-12-31 00:00:00,ssp370,North America,1.9830933
2038-12-31 00:00:00,ssp370,North America,1.3976135
2039-12-31 00:00:00,ssp370,North America,1.3693542
2040-12-31 00:00:00,ssp370,North America,1.4315186
2041-12-31 00:00:00,ssp370,North America,1.2283936
2042-12-31 00:00:00,ssp370,North America,1.5867004
2043-12-31 00:00:00,ssp370,North America,1.5472717
2044-12-31 00:00:00,ssp370,North America,1.4502258
2045-12-31 00:00:00,ssp370,North America,1.7001648
2046-12-31 00:00:00,ssp370,North America,1.7813721
2047-12-31 00:00:00,ssp370,North America,1.7605286
2048-12-31 00:00:00,ssp370,North America,2.0472717
2049-12-31 00:00:00,ssp370,North America,1.8142395
2050-12-31 00:00:00,ssp370,North America,1.4857178
2051-12-31 00:00:00,ssp370,North America,1.7720337
2052-12-31 00:00:00,ssp370,North America,1.829895
2053-12-31 00:00:00,ssp370,North America,1.8681946
2054-12-31 00:00:00,ssp370,North America,2.1839905
2055-12-31 00:00:00,ssp370,North America,1.9045715
2056-12-31 00:00:00,ssp370,North America,2.0917664
2057-12-31 00:00:00,ssp370,North America,2.6860657
2058-12-31 00:00:00,ssp370,North America,2.826477
2059-12-31 00:00:00,ssp370,North America,2.5954895
2060-12-31 00:00:00,ssp370,North America,2.8454285
2061-12-31 00:00:00,ssp370,North America,2.5698547
2062-12-31 00:00:00,ssp370,North America,3.0358276
2063-12-31 00:00:00,ssp370,North America,2.2901917
2064-12-31 00:00:00,ssp370,North America,2.8903198
2065-12-31 00:00:00,ssp370,North America,2.5404358
2066-12-31 00:00:00,ssp370,North America,2.5717773
2067-12-31 00:00:00,ssp370,North America,2.7015686
2068-12-31 00:00:00,ssp370,North America,2.7722778
2069-12-31 00:00:00,ssp370,North America,3.475769
2070-12-31 00:00:00,ssp370,North America,2.988678
2071-12-31 00:00:00,ssp370,North America,2.9663086
2072-12-31 00:00:00,ssp370,North America,3.233673
2073-12-31 00:00:00,ssp370,North America,3.3683777
2074-12-31 00:00:00,ssp370,North America,3.525177
2075-12-31 00:00:00,ssp370,North America,3.1314697
2076-12-31 00:00:00,ssp370,North America,2.9766235
2077-12-31 00:00:00,ssp370,North America,3.297638
2078-12-31 00:00:00,ssp370,North America,3.3188477
2079-12-31 00:00:00,ssp370,North America,3.3492432
2080-12-31 00:00:00,ssp370,North America,3.6351013
2081-12-31 00:00:00,ssp370,North America,3.4820862
2082-12-31 00:00:00,ssp370,North America,3.6817322
2083-12-31 00:00:00,ssp370,North America,4.167389
2084-12-31 00:00:00,ssp370,North America,3.562378
2085-12-31 00:00:00,ssp370,North America,3.3041992
2086-12-31 00:00:00,ssp370,North America,3.8632202
2087-12-31 00:00:00,ssp370,North America,3.611969
2088-12-31 00:00:00,ssp370,North America,3.9947815
2089-12-31 00:00:00,ssp370,North America,3.8183594
2090-12-31 00:00:00,ssp370,North America,3.8647766
2091-12-31 00:00:00,ssp370,North America,4.12088
2092-12-31 00:00:00,ssp370,North America,4.156494
2093-12-31 00:00:00,ssp370,North America,4.1839905
2094-12-31 00:00:00,ssp370,North America,4.3658447
2095-12-31 00:00:00,ssp370,North America,4.1239624
2096-12-31 00:00:00,ssp370,North America,4.2900696
2097-12-31 00:00:00,ssp370,North America,4.3706055
2098-12-31 00:00:00,ssp370,North America,3.859192
2099-12-31 00:00:00,ssp370,North America,4.339508
2100-12-31 00:00:00,ssp370,North America,4.2972107
2015-12-31 00:00:00,ssp370,South America,0.8864746
2016-12-31 00:00:00,ssp370,South America,1.2585754
2017-12-31 00:00:00,ssp370,South America,1.586853
2018-12-31 00:00:00,ssp370,South America,1.2052002
2019-12-31 00:00:00,ssp370,South America,0.9484558
2020-12-31 00:00:00,ssp370,South America,1.0073242
2021-12-31 00:00:00,ssp370,South America,1.3145142
2022-12-31 00:00:00,ssp370,South America,1.1869202
2023-12-31 00:00:00,ssp370,South America,0.7965393
2024-12-31 00:00:00,ssp370,South America,1.2614746
2025-12-31 00:00:00,ssp370,South America,1.608551
2026-12-31 00:00:00,ssp370,South America,1.3661194
2027-12-31 00:00:00,ssp370,South America,1.2125854
2028-12-31 00:00:00,ssp370,South America,1.2941589
2029-12-31 00:00:00,ssp370,South America,1.6472473
2030-12-31 00:00:00,ssp370,South America,1.2774963
2031-12-31 00:00:00,ssp370,South America,1.2260132
2032-12-31 00:00:00,ssp370,South America,1.3943176
2033-12-31 00:00:00,ssp370,South America,1.7676086
2034-12-31 00:00:00,ssp370,South America,1.5022583
2035-12-31 00:00:00,ssp370,South America,1.6271057
2036-12-31 00:00:00,ssp370,South America,1.6934814
2037-12-31 00:00:00,ssp370,South America,1.9451294
