time,scenario,region,tas_C_anomaly
2038-12-31 00:00:00,ssp370,South America,1.6140137
2039-12-31 00:00:00,ssp370,South America,1.4532166
2040-12-31 00:00:00,ssp370,South America,1.5219421
2041-12-31 00:00:00,ssp370,South America,1.8695679
2042-12-31 00:00:00,ssp370,South America,1.8386841
2043-12-31 00:00:00,ssp370,South America,1.6718445
2044-12-31 00:00:00,ssp370,South America,1.6576843
2045-12-31 00:00:00,ssp370,South America,2.0523376
2046-12-31 00:00:00,ssp370,South America,2.058258
2047-12-31 00:00:00,ssp370,South America,2.0810852
2048-12-31 00:00:00,ssp370,South America,2.4126282
2049-12-31 00:00:00,ssp370,South America,1.966095
2050-12-31 00:00:00,ssp370,South America,1.9896545
2051-12-31 00:00:00,ssp370,South America,2.1843262
2052-12-31 00:00:00,ssp370,South America,1.9059753
2053-12-31 00:00:00,ssp370,South America,1.9614563
2054-12-31 00:00:00,ssp370,South America,2.047821
2055-12-31 00:00:00,ssp370,South America,1.6244202
2056-12-31 00:00:00,ssp370,South America,2.1409912
2057-12-31 00:00:00,ssp370,South America,2.3131714
2058-12-31 00:00:00,ssp370,South America,2.1402283
2059-12-31 00:00:00,ssp370,South America,2.0729675
2060-12-31 00:00:00,ssp370,South America,2.4988098
2061-12-31 00:00:00,ssp370,South America,2.570465
2062-12-31 00:00:00,ssp370,South America,2.4377441
2063-12-31 00:00:00,ssp370,South America,2.3312073
2064-12-31 00:00:00,ssp370,South America,2.5500488
2065-12-31 00:00:00,ssp370,South America,2.9006653
2066-12-31 00:00:00,ssp370,South America,2.0909119
2067-12-31 00:00:00,ssp370,South America,2.151764
2068-12-31 00:00:00,ssp370,South America,2.5575562
2069-12-31 00:00:00,ssp370,South America,2.8927002
2070-12-31 00:00:00,ssp370,South America,2.197113
2071-12-31 00:00:00,ssp370,South America,2.365631
2072-12-31 00:00:00,ssp370,South America,2.7382812
2073-12-31 00:00:00,ssp370,South America,3.3420715
2074-12-31 00:00:00,ssp370,South America,3.2141113
2075-12-31 00:00:00,ssp370,South America,2.814392
2076-12-31 00:00:00,ssp370,South America,2.6288757
2077-12-31 00:00:00,ssp370,South America,2.792328
2078-12-31 00:00:00,ssp370,South America,3.0231934
2079-12-31 00:00:00,ssp370,South America,2.952057
2080-12-31 00:00:00,ssp370,South America,2.9361572
2081-12-31 00:00:00,ssp370,South America,3.2687988
2082-12-31 00:00:00,ssp370,South America,3.427185
2083-12-31 00:00:00,ssp370,South America,3.2999268
2084-12-31 00:00:00,ssp370,South America,2.8691406
2085-12-31 00:00:00,ssp370,South America,3.1785583
2086-12-31 00:00:00,ssp370,South America,3.478485
2087-12-31 00:00:00,ssp370,South America,3.5222473
2088-12-31 00:00:00,ssp370,South America,3.613617
2089-12-31 00:00:00,ssp370,South America,3.482666
2090-12-31 00:00:00,ssp370,South America,3.6632996
2091-12-31 00:00:00,ssp370,South America,3.2771912
2092-12-31 00:00:00,ssp370,South America,3.2851562
2093-12-31 00:00:00,ssp370,South America,3.8535767
2094-12-31 00:00:00,ssp370,South America,3.9561462
2095-12-31 00:00:00,ssp370,South America,3.527069
2096-12-31 00:00:00,ssp370,South America,3.7069397
2097-12-31 00:00:00,ssp370,South America,3.7974548
2098-12-31 00:00:00,ssp370,South America,3.8832092
2099-12-31 00:00:00,ssp370,South America,3.9118042
2100-12-31 00:00:00,ssp370,South America,3.7797546
2015-12-31 00:00:00,ssp370,Europe,0.6983032
2016-12-31 00:00:00,ssp370,Europe,0.52960205
2017-12-31 00:00:00,ssp370,Europe,0.81381226
2018-12-31 00:00:00,ssp370,Europe,0.6535034
2019-12-31 00:00:00,ssp370,Europe,0.75253296
2020-12-31 00:00:00,ssp370,Europe,0.9640503
2021-12-31 00:00:00,ssp370,Europe,1.4846191
2022-12-31 00:00:00,ssp370,Europe,0.71655273
2023-12-31 00:00:00,ssp370,Europe,0.9237366
2024-12-31 00:00:00,ssp370,Europe,1.4699097
2025-12-31 00:00:00,ssp370,Europe,0.036499023
2026-12-31 00:00:00,ssp370,Europe,0.8451233
2027-12-31 00:00:00,ssp370,Europe,0.75442505
2028-12-31 00:00:00,ssp370,Europe,0.6812439
2029-12-31 00:00:00,ssp370,Europe,0.53582764
2030-12-31 00:00:00,ssp370,Europe,0.8690796
2031-12-31 00:00:00,ssp370,Europe,1.1394653
2032-12-31 00:00:00,ssp370,Europe,1.197937
2033-12-31 00:00:00,ssp370,Europe,0.92123413
2034-12-31 00:00:00,ssp370,Europe,-0.15472412
2035-12-31 00:00:00,ssp370,Europe,0.51000977
2036-12-31 00:00:00,ssp370,Europe,0.6479492
2037-12-31 00:00:00,ssp370,Europe,1.655304
2038-12-31 00:00:00,ssp370,Europe,1.5698242
2039-12-31 00:00:00,ssp370,Europe,1.1433105
2040-12-31 00:00:00,ssp370,Europe,1.0519104
2041-12-31 00:00:00,ssp370,Europe,1.4892273
2042-12-31 00:00:00,ssp370,Europe,1.5661926
2043-12-31 00:00:00,ssp370,Europe,1.8701477
2044-12-31 00:00:00,ssp370,Europe,1.6670227
2045-12-31 00:00:00,ssp370,Europe,0.59420776
2046-12-31 00:00:00,ssp370,Europe,1.1888733
2047-12-31 00:00:00,ssp370,Europe,1.655365
2048-12-31 00:00:00,ssp370,Europe,1.851532
2049-12-31 00:00:00,ssp370,Europe,1.9988098
2050-12-31 00:00:00,ssp370,Europe,1.6121521
2051-12-31 00:00:00,ssp370,Europe,1.9277344
2052-12-31 00:00:00,ssp370,Europe,2.063202
2053-12-31 00:00:00,ssp370,Europe,1.685791
2054-12-31 00:00:00,ssp370,Europe,1.4864807
2055-12-31 00:00:00,ssp370,Europe,1.9369507
2056-12-31 00:00:00,ssp370,Europe,1.828125
2057-12-31 00:00:00,ssp370,Europe,2.645752
2058-12-31 00:00:00,ssp370,Europe,2.2156372
2059-12-31 00:00:00,ssp370,Europe,2.5148315
2060-12-31 00:00:00,ssp370,Europe,2.2754517
2061-12-31 00:00:00,ssp370,Europe,2.4931946
2062-12-31 00:00:00,ssp370,Europe,2.5256958
2063-12-31 00:00:00,ssp370,Europe,1.8416443
2064-12-31 00:00:00,ssp370,Europe,2.4552917
2065-12-31 00:00:00,ssp370,Europe,2.566101
2066-12-31 00:00:00,ssp370,Europe,2.891327
2067-12-31 00:00:00,ssp370,Europe,3.2092896
2068-12-31 00:00:00,ssp370,Europe,2.3243103
2069-12-31 00:00:00,ssp370,Europe,2.8613586
2070-12-31 00:00:00,ssp370,Europe,2.143982
2071-12-31 00:00:00,ssp370,Europe,2.4953613
2072-12-31 00:00:00,ssp370,Europe,2.9403076
2073-12-31 00:00:00,ssp370,Europe,2.9804077
2074-12-31 00:00:00,ssp370,Europe,3.21109
2075-12-31 00:00:00,ssp370,Europe,2.9880676
2076-12-31 00:00:00,ssp370,Europe,2.5195923
2077-12-31 00:00:00,ssp370,Europe,2.7602234
2078-12-31 00:00:00,ssp370,Europe,2.7335205
2079-12-31 00:00:00,ssp370,Europe,3.5384216
2080-12-31 00:00:00,ssp370,Europe,3.2132568
2081-12-31 00:00:00,ssp370,Europe,3.2748108
2082-12-31 00:00:00,ssp370,Europe,3.2956238
2083-12-31 00:00:00,ssp370,Europe,3.1585388
2084-12-31 00:00:00,ssp370,Europe,3.46286
2085-12-31 00:00:00,ssp370,Europe,3.6529846
2086-12-31 00:00:00,ssp370,Europe,3.6184387
2087-12-31 00:00:00,ssp370,Europe,2.6517944
2088-12-31 00:00:00,ssp370,Europe,2.8286438
2089-12-31 00:00:00,ssp370,Europe,4.0207825
2090-12-31 00:00:00,ssp370,Europe,3.4699707
2091-12-31 00:00:00,ssp370,Europe,2.9017944
2092-12-31 00:00:00,ssp370,Europe,3.763092
2093-12-31 00:00:00,ssp370,Europe,4.085083
2094-12-31 00:00:00,ssp370,Europe,3.4956055
2095-12-31 00:00:00,ssp370,Europe,3.5191956
2096-12-31 00:00:00,ssp370,Europe,4.27652
2097-12-31 00:00:00,ssp370,Europe,3.3587952
2098-12-31 00:00:00,ssp370,Europe,3.6071472
2099-12-31 00:00:00,ssp370,Europe,3.5576477
2100-12-31 00:00:00,ssp370,Europe,3.3274841
2015-12-31 00:00:00,ssp370,Africa,0.9967346
2016-12-31 00:00:00,ssp370,Africa,1.1648254
2017-12-31 00:00:00,ssp370,Africa,1.2949219
2018-12-31 00:00:00,ssp370,Africa,1.2940369
2019-12-31 00:00:00,ssp370,Africa,1.0674438
2020-12-31 00:00:00,ssp370,Africa,1.295227
2021-12-31 00:00:00,ssp370,Africa,1.4378052
2022-12-31 00:00:00,ssp370,Africa,1.4281311
2023-12-31 00:00:00,ssp370,Africa,0.9678345
2024-12-31 00:00:00,ssp370,Africa,1.1605225
2025-12-31 00:00:00,ssp370,Africa,1.5037842
2026-12-31 00:00:00,ssp370,Africa,1.2906799
2027-12-31 00:00:00,ssp370,Africa,1.3930664
2028-12-31 00:00:00,ssp370,Africa,1.4890137
2029-12-31 00:00:00,ssp370,Africa,1.644043
2030-12-31 00:00:00,ssp370,Africa,1.5605774
2031-12-31 00:00:00,ssp370,Africa,1.3492737
2032-12-31 00:00:00,ssp370,Africa,1.6096802
2033-12-31 00:00:00,ssp370,Africa,1.5440063
2034-12-31 00:00:00,ssp370,Africa,1.7746887
2035-12-31 00:00:00,ssp370,Africa,1.6342773
2036-12-31 00:00:00,ssp370,Africa,1.9992676
2037-12-31 00:00:00,ssp370,Africa,1.9013977
2038-12-31 00:00:00,ssp370,Africa,1.8111877
2039-12-31 00:00:00,ssp370,Africa,1.7055664
2040-12-31 00:00:00,ssp370,Africa,1.7520752
2041-12-31 00:00:00,ssp370,Africa,2.0648804
2042-12-31 00:00:00,ssp370,Africa,1.9555664
2043-12-31 00:00:00,ssp370,Africa,1.8392944
2044-12-31 00:00:00,ssp370,Africa,1.7543945
2045-12-31 00:00:00,ssp370,Africa,2.2911987
2046-12-31 00:00:00,ssp370,Africa,2.2191772
2047-12-31 00:00:00,ssp370,Africa,2.2123413
2048-12-31 00:00:00,ssp370,Africa,2.3807678
2049-12-31 00:00:00,ssp370,Africa,2.0737305
2050-12-31 00:00:00,ssp370,Africa,2.1263428
2051-12-31 00:00:00,ssp370,Africa,2.2201233
2052-12-31 00:00:00,ssp370,Africa,2.0300598
2053-12-31 00:00:00,ssp370,Africa,2.135437
2054-12-31 00:00:00,ssp370,Africa,2.2329407
2055-12-31 00:00:00,ssp370,Africa,2.0490112
2056-12-31 00:00:00,ssp370,Africa,2.2811584
2057-12-31 00:00:00,ssp370,Africa,2.5461426
2058-12-31 00:00:00,ssp370,Africa,2.5243835
2059-12-31 00:00:00,ssp370,Africa,2.3847046
2060-12-31 00:00:00,ssp370,Africa,2.6635437
2061-12-31 00:00:00,ssp370,Africa,2.5010376
2062-12-31 00:00:00,ssp370,Africa,2.7315674
2063-12-31 00:00:00,ssp370,Africa,2.67276
2064-12-31 00:00:00,ssp370,Africa,2.8104858
2065-12-31 00:00:00,ssp370,Africa,2.916626
2066-12-31 00:00:00,ssp370,Africa,2.7253113
2067-12-31 00:00:00,ssp370,Africa,2.5145874
2068-12-31 00:00:00,ssp370,Africa,2.8205872
2069-12-31 00:00:00,ssp370,Africa,2.8531494
2070-12-31 00:00:00,ssp370,Africa,2.596466
2071-12-31 00:00:00,ssp370,Africa,2.3886414
2072-12-31 00:00:00,ssp370,Africa,3.066681
2073-12-31 00:00:00,ssp370,Africa,3.3703308
2074-12-31 00:00:00,ssp370,Africa,3.4574585
2075-12-31 00:00:00,ssp370,Africa,3.0053406
2076-12-31 00:00:00,ssp370,Africa,3.0683594
2077-12-31 00:00:00,ssp370,Africa,3.1368408
2078-12-31 00:00:00,ssp370,Africa,3.728424
2079-12-31 00:00:00,ssp370,Africa,3.0853271
2080-12-31 00:00:00,ssp370,Africa,3.249298
2081-12-31 00:00:00,ssp370,Africa,3.7072754
2082-12-31 00:00:00,ssp370,Africa,3.4760437
2083-12-31 00:00:00,ssp370,Africa,3.4555664
2084-12-31 00:00:00,ssp370,Africa,3.2152405
2085-12-31 00:00:00,ssp370,Africa,3.434143
2086-12-31 00:00:00,ssp370,Africa,3.703827
2087-12-31 00:00:00,ssp370,Africa,3.5598145
2088-12-31 00:00:00,ssp370,Africa,3.6386108
2089-12-31 00:00:00,ssp370,Africa,3.6037292
2090-12-31 00:00:00,ssp370,Africa,4.042877
2091-12-31 00:00:00,ssp370,Africa,3.8417053
2092-12-31 00:00:00,ssp370,Africa,3.518341
2093-12-31 00:00:00,ssp370,Africa,3.9057312
2094-12-31 00:00:00,ssp370,Africa,4.060669
2095-12-31 00:00:00,ssp370,Africa,3.5759888
2096-12-31 00:00:00,ssp370,Africa,4.170105
2097-12-31 00:00:00,ssp370,Africa,4.0230713
2098-12-31 00:00:00,ssp370,Africa,3.8804932
2099-12-31 00:00:00,ssp370,Africa,4.293274
2100-12-31 00:00:00,ssp370,Africa,3.8414307
2015-12-31 00:00:00,ssp370,Asia,0.865448
2016-12-31 00:00:00,ssp370,Asia,0.8634033
2017-12-31 00:00:00,ssp370,Asia,0.85092163
2018-12-31 00:00:00,ssp370,Asia,1.0205383
2019-12-31 00:00:00,ssp370,Asia,0.83374023
2020-12-31 00:00:00,ssp370,Asia,0.93478394
2021-12-31 00:00:00,ssp370,Asia,1.4406128
2022-12-31 00:00:00,ssp370,Asia,1.2921143
2023-12-31 00:00:00,ssp370,Asia,1.1908875
2024-12-31 00:00:00,ssp370,Asia,1.2842407
2025-12-31 00:00:00,ssp370,Asia,0.69970703
2026-12-31 00:00:00,ssp370,Asia,0.8890991
2027-12-31 00:00:00,ssp370,Asia,0.8687744
2028-12-31 00:00:00,ssp370,Asia,0.7647095
2029-12-31 00:00:00,ssp370,Asia,0.98065186
2030-12-31 00:00:00,ssp370,Asia,1.097229
2031-12-31 00:00:00,ssp370,Asia,1.3996582
2032-12-31 00:00:00,ssp370,Asia,1.3907471
2033-12-31 00:00:00,ssp370,Asia,0.92007446
2034-12-31 00:00:00,ssp370,Asia,0.8729248
2035-12-31 00:00:00,ssp370,Asia,1.118927
2036-12-31 00:00:00,ssp370,Asia,1.0578613
2037-12-31 00:00:00,ssp370,Asia,1.5841675
2038-12-31 00:00:00,ssp370,Asia,1.5096741
2039-12-31 00:00:00,ssp370,Asia,1.2847595
2040-12-31 00:00:00,ssp370,Asia,1.484314
2041-12-31 00:00:00,ssp370,Asia,1.5560608
2042-12-31 00:00:00,ssp370,Asia,1.4942322
2043-12-31 00:00:00,ssp370,Asia,1.7669067
2044-12-31 00:00:00,ssp370,Asia,1.7144775
2045-12-31 00:00:00,ssp370,Asia,1.3444824
2046-12-31 00:00:00,ssp370,Asia,1.5672302
2047-12-31 00:00:00,ssp370,Asia,1.7318726
2048-12-31 00:00:00,ssp370,Asia,1.9091187
2049-12-31 00:00:00,ssp370,Asia,2.4702759
2050-12-31 00:00:00,ssp370,Asia,1.9179688
2051-12-31 00:00:00,ssp370,Asia,2.1716309
2052-12-31 00:00:00,ssp370,Asia,2.3569336
2053-12-31 00:00:00,ssp370,Asia,2.1107483
2054-12-31 00:00:00,ssp370,Asia,1.914032
2055-12-31 00:00:00,ssp370,Asia,1.8883057
2056-12-31 00:00:00,ssp370,Asia,2.31604
2057-12-31 00:00:00,ssp370,Asia,2.6464539
2058-12-31 00:00:00,ssp370,Asia,2.3681946
2059-12-31 00:00:00,ssp370,Asia,2.3098145
2060-12-31 00:00:00,ssp370,Asia,2.7427063
2061-12-31 00:00:00,ssp370,Asia,2.4978943
2062-12-31 00:00:00,ssp370,Asia,2.3511658
2063-12-31 00:00:00,ssp370,Asia,2.5882263
2064-12-31 00:00:00,ssp370,Asia,2.6927795
2065-12-31 00:00:00,ssp370,Asia,2.9270935
2066-12-31 00:00:00,ssp370,Asia,3.038391
2067-12-31 00:00:00,ssp370,Asia,3.2311096
2068-12-31 00:00:00,ssp370,Asia,3.1269836
2069-12-31 00:00:00,ssp370,Asia,3.1128235
2070-12-31 00:00:00,ssp370,Asia,3.0944214
2071-12-31 00:00:00,ssp370,Asia,3.19516
2072-12-31 00:00:00,ssp370,Asia,3.2596436
2073-12-31 00:00:00,ssp370,Asia,3.5883484
2074-12-31 00:00:00,ssp370,Asia,3.453064
2075-12-31 00:00:00,ssp370,Asia,3.408081
2076-12-31 00:00:00,ssp370,Asia,3.2488098
2077-12-31 00:00:00,ssp370,Asia,3.494629
2078-12-31 00:00:00,ssp370,Asia,3.3330383
2079-12-31 00:00:00,ssp370,Asia,3.8589478
2080-12-31 00:00:00,ssp370,Asia,3.3789368
2081-12-31 00:00:00,ssp370,Asia,3.7938232
2082-12-31 00:00:00,ssp370,Asia,4.00235
2083-12-31 00:00:00,ssp370,Asia,3.9967957
2084-12-31 00:00:00,ssp370,Asia,3.889923
2085-12-31 00:00:00,ssp370,Asia,4.183014
2086-12-31 00:00:00,ssp370,Asia,3.9424438
2087-12-31 00:00:00,ssp370,Asia,3.8473816
2088-12-31 00:00:00,ssp370,Asia,3.955536
2089-12-31 00:00:00,ssp370,Asia,4.030365
2090-12-31 00:00:00,ssp370,Asia,3.901123
2091-12-31 00:00:00,ssp370,Asia,3.8932495
2092-12-31 00:00:00,ssp370,Asia,4.151001
2093-12-31 00:00:00,ssp370,Asia,4.3962097
2094-12-31 00:00:00,ssp370,Asia,4.19989
2095-12-31 00:00:00,ssp370,Asia,4.3348083
2096-12-31 00:00:00,ssp370,Asia,4.5693665
2097-12-31 00:00:00,ssp370,Asia,4.1941833
2098-12-31 00:00:00,ssp370,Asia,4.073639
2099-12-31 00:00:00,ssp370,Asia,4.3710938
2100-12-31 00:00:00,ssp370,Asia,4.288727
2015-12-31 00:00:00,ssp585,Global,0.30889893
2016-12-31 00:00:00,ssp585,Global,0.35849
2017-12-31 00:00:00,ssp585,Global,0.46636963
2018-12-31 00:00:00,ssp585,Global,0.5635376
2019-12-31 00:00:00,ssp585,Global,0.46643066
2020-12-31 00:00:00,ssp585,Global,0.44589233
2021-12-31 00:00:00,ssp585,Global,0.48083496
2022-12-31 00:00:00,ssp585,Global,0.6574402
2023-12-31 00:00:00,ssp585,Global,0.67526245
2024-12-31 00:00:00,ssp585,Global,0.7268677
2025-12-31 00:00:00,ssp585,Global,0.7592163
2026-12-31 00:00:00,ssp585,Global,0.8845825
2027-12-31 00:00:00,ssp585,Global,0.92840576
2028-12-31 00:00:00,ssp585,Global,0.9046631
2029-12-31 00:00:00,ssp585,Global,1.0784912
2030-12-31 00:00:00,ssp585,Global,1.233429
2031-12-31 00:00:00,ssp585,Global,1.1044617
2032-12-31 00:00:00,ssp585,Global,1.1948547
2033-12-31 00:00:00,ssp585,Global,1.0076904
2034-12-31 00:00:00,ssp585,Global,1.19104
2035-12-31 00:00:00,ssp585,Global,1.2473145
2036-12-31 00:00:00,ssp585,Global,1.2720642
2037-12-31 00:00:00,ssp585,Global,1.2661743
2038-12-31 00:00:00,ssp585,Global,1.4578247
2039-12-31 00:00:00,ssp585,Global,1.5275879
2040-12-31 00:00:00,ssp585,Global,1.3723755
2041-12-31 00:00:00,ssp585,Global,1.4352417
2042-12-31 00:00:00,ssp585,Global,1.732666
2043-12-31 00:00:00,ssp585,Global,1.4955444
2044-12-31 00:00:00,ssp585,Global,1.6861267
2045-12-31 00:00:00,ssp585,Global,1.7153625
2046-12-31 00:00:00,ssp585,Global,1.8252869
2047-12-31 00:00:00,ssp585,Global,1.8487244
2048-12-31 00:00:00,ssp585,Global,1.9073792
2049-12-31 00:00:00,ssp585,Global,2.1487122
2050-12-31 00:00:00,ssp585,Global,2.1228333
2051-12-31 00:00:00,ssp585,Global,2.1563416
2052-12-31 00:00:00,ssp585,Global,2.443756
2053-12-31 00:00:00,ssp585,Global,2.235138
2054-12-31 00:00:00,ssp585,Global,2.4849243
2055-12-31 00:00:00,ssp585,Global,2.5598145
2056-12-31 00:00:00,ssp585,Global,2.493164
2057-12-31 00:00:00,ssp585,Global,2.5128784
2058-12-31 00:00:00,ssp585,Global,2.6757812
2059-12-31 00:00:00,ssp585,Global,2.9211426
2060-12-31 00:00:00,ssp585,Global,2.973297
2061-12-31 00:00:00,ssp585,Global,2.820404
2062-12-31 00:00:00,ssp585,Global,2.888733
2063-12-31 00:00:00,ssp585,Global,3.1354065
2064-12-31 00:00:00,ssp585,Global,3.0463257
2065-12-31 00:00:00,ssp585,Global,3.00708
2066-12-31 00:00:00,ssp585,Global,3.1410828
2067-12-31 00:00:00,ssp585,Global,3.3375244
2068-12-31 00:00:00,ssp585,Global,3.5792847
2069-12-31 00:00:00,ssp585,Global,3.304718
2070-12-31 00:00:00,ssp585,Global,3.3841553
2071-12-31 00:00:00,ssp585,Global,3.3826904
2072-12-31 00:00:00,ssp585,Global,3.5150757
2073-12-31 00:00:00,ssp585,Global,3.5728455
2074-12-31 00:00:00,ssp585,Global,3.4213867
2075-12-31 00:00:00,ssp585,Global,3.4555054
2076-12-31 00:00:00,ssp585,Global,3.8208008
2077-12-31 00:00:00,ssp585,Global,3.6661377
2078-12-31 00:00:00,ssp585,Global,3.7104797
2079-12-31 00:00:00,ssp585,Global,4.1762695
2080-12-31 00:00:00,ssp585,Global,4.1751404
2081-12-31 00:00:00,ssp585,Global,4.4570312
2082-12-31 00:00:00,ssp585,Global,4.5885925
2083-12-31 00:00:00,ssp585,Global,4.4059753
2084-12-31 00:00:00,ssp585,Global,4.286743
2085-12-31 00:00:00,ssp585,Global,4.520813
2086-12-31 00:00:00,ssp585,Global,4.600128
2087-12-31 00:00:00,ssp585,Global,4.529419
2088-12-31 00:00:00,ssp585,Global,4.7615356
2089-12-31 00:00:00,ssp585,Global,4.6406555
2090-12-31 00:00:00,ssp585,Global,4.8135986
2091-12-31 00:00:00,ssp585,Global,4.8239746
2092-12-31 00:00:00,ssp585,Global,4.9848022
2093-12-31 00:00:00,ssp585,Global,5.0374756
2094-12-31 00:00:00,ssp585,Global,4.970154
2095-12-31 00:00:00,ssp585,Global,5.163391
2096-12-31 00:00:00,ssp585,Global,5.3955383
2097-12-31 00:00:00,ssp585,Global,5.5738525
2098-12-31 00:00:00,ssp585,Global,5.394806
2099-12-31 00:00:00,ssp585,Global,5.325531
2100-12-31 00:00:00,ssp585,Global,5.5014954
2015-12-31 00:00:00,ssp585,North America,0.06259155
2016-12-31 00:00:00,ssp585,North America,0.0932312
2017-12-31 00:00:00,ssp585,North America,0.29440308
2018-12-31 00:00:00,ssp585,North America,0.5560303
2019-12-31 00:00:00,ssp585,North America,0.48669434
2020-12-31 00:00:00,ssp585,North America,0.33883667
2021-12-31 00:00:00,ssp585,North America,0.43130493
2022-12-31 00:00:00,ssp585,North America,0.7088318
2023-12-31 00:00:00,ssp585,North America,0.53549194
2024-12-31 00:00:00,ssp585,North America,0.6999817
2025-12-31 00:00:00,ssp585,North America,0.3119812
2026-12-31 00:00:00,ssp585,North America,0.8122864
2027-12-31 00:00:00,ssp585,North America,1.5038452
2028-12-31 00:00:00,ssp585,North America,0.53396606
2029-12-31 00:00:00,ssp585,North America,1.1012573
2030-12-31 00:00:00,ssp585,North America,1.2255554
2031-12-31 00:00:00,ssp585,North America,1.2216187
