time,scenario,region,tas_C_anomaly
2032-12-31 00:00:00,ssp585,North America,1.3690796
2033-12-31 00:00:00,ssp585,North America,0.77511597
2034-12-31 00:00:00,ssp585,North America,1.3331604
2035-12-31 00:00:00,ssp585,North America,1.1111145
2036-12-31 00:00:00,ssp585,North America,1.503418
2037-12-31 00:00:00,ssp585,North America,1.3222656
2038-12-31 00:00:00,ssp585,North America,1.7305603
2039-12-31 00:00:00,ssp585,North America,1.7484741
2040-12-31 00:00:00,ssp585,North America,1.2937927
2041-12-31 00:00:00,ssp585,North America,1.2905884
2042-12-31 00:00:00,ssp585,North America,1.9508972
2043-12-31 00:00:00,ssp585,North America,1.5781555
2044-12-31 00:00:00,ssp585,North America,2.0304565
2045-12-31 00:00:00,ssp585,North America,1.8705139
2046-12-31 00:00:00,ssp585,North America,2.1199646
2047-12-31 00:00:00,ssp585,North America,1.9765015
2048-12-31 00:00:00,ssp585,North America,2.1549072
2049-12-31 00:00:00,ssp585,North America,2.9167175
2050-12-31 00:00:00,ssp585,North America,2.3893738
2051-12-31 00:00:00,ssp585,North America,2.5741272
2052-12-31 00:00:00,ssp585,North America,3.0385437
2053-12-31 00:00:00,ssp585,North America,2.5411987
2054-12-31 00:00:00,ssp585,North America,2.715149
2055-12-31 00:00:00,ssp585,North America,2.865326
2056-12-31 00:00:00,ssp585,North America,2.8389282
2057-12-31 00:00:00,ssp585,North America,2.8470154
2058-12-31 00:00:00,ssp585,North America,3.1048584
2059-12-31 00:00:00,ssp585,North America,3.0506897
2060-12-31 00:00:00,ssp585,North America,3.5548706
2061-12-31 00:00:00,ssp585,North America,3.1748352
2062-12-31 00:00:00,ssp585,North America,3.4170227
2063-12-31 00:00:00,ssp585,North America,3.5422974
2064-12-31 00:00:00,ssp585,North America,3.556366
2065-12-31 00:00:00,ssp585,North America,3.3553467
2066-12-31 00:00:00,ssp585,North America,3.6401062
2067-12-31 00:00:00,ssp585,North America,4.124115
2068-12-31 00:00:00,ssp585,North America,4.59906
2069-12-31 00:00:00,ssp585,North America,3.794281
2070-12-31 00:00:00,ssp585,North America,4.1697083
2071-12-31 00:00:00,ssp585,North America,3.9135437
2072-12-31 00:00:00,ssp585,North America,4.3308716
2073-12-31 00:00:00,ssp585,North America,4.343628
2074-12-31 00:00:00,ssp585,North America,4.529846
2075-12-31 00:00:00,ssp585,North America,4.312195
2076-12-31 00:00:00,ssp585,North America,4.854889
2077-12-31 00:00:00,ssp585,North America,4.578705
2078-12-31 00:00:00,ssp585,North America,4.423828
2079-12-31 00:00:00,ssp585,North America,4.8248596
2080-12-31 00:00:00,ssp585,North America,5.018982
2081-12-31 00:00:00,ssp585,North America,5.4010315
2082-12-31 00:00:00,ssp585,North America,5.4483337
2083-12-31 00:00:00,ssp585,North America,5.585785
2084-12-31 00:00:00,ssp585,North America,5.095276
2085-12-31 00:00:00,ssp585,North America,5.5220947
2086-12-31 00:00:00,ssp585,North America,5.5902405
2087-12-31 00:00:00,ssp585,North America,5.435791
2088-12-31 00:00:00,ssp585,North America,5.980255
2089-12-31 00:00:00,ssp585,North America,5.592499
2090-12-31 00:00:00,ssp585,North America,5.6320496
2091-12-31 00:00:00,ssp585,North America,6.060028
2092-12-31 00:00:00,ssp585,North America,6.118927
2093-12-31 00:00:00,ssp585,North America,6.082489
2094-12-31 00:00:00,ssp585,North America,5.86322
2095-12-31 00:00:00,ssp585,North America,6.5108337
2096-12-31 00:00:00,ssp585,North America,6.7855835
2097-12-31 00:00:00,ssp585,North America,6.5401306
2098-12-31 00:00:00,ssp585,North America,6.3194885
2099-12-31 00:00:00,ssp585,North America,6.079895
2100-12-31 00:00:00,ssp585,North America,6.5773315
2015-12-31 00:00:00,ssp585,South America,0.40649414
2016-12-31 00:00:00,ssp585,South America,0.39715576
2017-12-31 00:00:00,ssp585,South America,0.6453552
2018-12-31 00:00:00,ssp585,South America,0.89105225
2019-12-31 00:00:00,ssp585,South America,0.39593506
2020-12-31 00:00:00,ssp585,South America,0.40518188
2021-12-31 00:00:00,ssp585,South America,0.81503296
2022-12-31 00:00:00,ssp585,South America,0.9877014
2023-12-31 00:00:00,ssp585,South America,0.7999573
2024-12-31 00:00:00,ssp585,South America,0.68740845
2025-12-31 00:00:00,ssp585,South America,0.65133667
2026-12-31 00:00:00,ssp585,South America,0.6855774
2027-12-31 00:00:00,ssp585,South America,0.9739075
2028-12-31 00:00:00,ssp585,South America,0.88201904
2029-12-31 00:00:00,ssp585,South America,0.8678589
2030-12-31 00:00:00,ssp585,South America,0.77407837
2031-12-31 00:00:00,ssp585,South America,0.94992065
2032-12-31 00:00:00,ssp585,South America,0.81240845
2033-12-31 00:00:00,ssp585,South America,0.8551941
2034-12-31 00:00:00,ssp585,South America,1.0839233
2035-12-31 00:00:00,ssp585,South America,1.0480957
2036-12-31 00:00:00,ssp585,South America,1.1952515
2037-12-31 00:00:00,ssp585,South America,0.9640808
2038-12-31 00:00:00,ssp585,South America,1.3917847
2039-12-31 00:00:00,ssp585,South America,1.6143188
2040-12-31 00:00:00,ssp585,South America,1.2411804
2041-12-31 00:00:00,ssp585,South America,1.3987732
2042-12-31 00:00:00,ssp585,South America,1.625
2043-12-31 00:00:00,ssp585,South America,1.4771423
2044-12-31 00:00:00,ssp585,South America,1.3560791
2045-12-31 00:00:00,ssp585,South America,1.4926758
2046-12-31 00:00:00,ssp585,South America,1.579071
2047-12-31 00:00:00,ssp585,South America,1.4394836
2048-12-31 00:00:00,ssp585,South America,1.7237549
2049-12-31 00:00:00,ssp585,South America,1.8757629
2050-12-31 00:00:00,ssp585,South America,1.6918335
2051-12-31 00:00:00,ssp585,South America,1.7801514
2052-12-31 00:00:00,ssp585,South America,2.283661
2053-12-31 00:00:00,ssp585,South America,1.8799744
2054-12-31 00:00:00,ssp585,South America,2.082428
2055-12-31 00:00:00,ssp585,South America,2.264557
2056-12-31 00:00:00,ssp585,South America,2.0699768
2057-12-31 00:00:00,ssp585,South America,2.1730347
2058-12-31 00:00:00,ssp585,South America,2.03714
2059-12-31 00:00:00,ssp585,South America,2.2849731
2060-12-31 00:00:00,ssp585,South America,2.8094482
2061-12-31 00:00:00,ssp585,South America,2.308258
2062-12-31 00:00:00,ssp585,South America,2.527832
2063-12-31 00:00:00,ssp585,South America,2.8563538
2064-12-31 00:00:00,ssp585,South America,2.6054382
2065-12-31 00:00:00,ssp585,South America,2.3917542
2066-12-31 00:00:00,ssp585,South America,2.845581
2067-12-31 00:00:00,ssp585,South America,2.6157532
2068-12-31 00:00:00,ssp585,South America,2.7960815
2069-12-31 00:00:00,ssp585,South America,2.350708
2070-12-31 00:00:00,ssp585,South America,2.831726
2071-12-31 00:00:00,ssp585,South America,2.7201843
2072-12-31 00:00:00,ssp585,South America,2.863922
2073-12-31 00:00:00,ssp585,South America,2.9286804
2074-12-31 00:00:00,ssp585,South America,2.6488037
2075-12-31 00:00:00,ssp585,South America,2.7451172
2076-12-31 00:00:00,ssp585,South America,3.0819397
2077-12-31 00:00:00,ssp585,South America,3.053711
2078-12-31 00:00:00,ssp585,South America,3.0664978
2079-12-31 00:00:00,ssp585,South America,3.4177246
2080-12-31 00:00:00,ssp585,South America,3.4281006
2081-12-31 00:00:00,ssp585,South America,3.6219788
2082-12-31 00:00:00,ssp585,South America,3.7850342
2083-12-31 00:00:00,ssp585,South America,3.5145264
2084-12-31 00:00:00,ssp585,South America,3.2950134
2085-12-31 00:00:00,ssp585,South America,3.7125854
2086-12-31 00:00:00,ssp585,South America,3.8214722
2087-12-31 00:00:00,ssp585,South America,3.4923096
2088-12-31 00:00:00,ssp585,South America,3.814331
2089-12-31 00:00:00,ssp585,South America,3.872589
2090-12-31 00:00:00,ssp585,South America,3.8456116
2091-12-31 00:00:00,ssp585,South America,4.0870667
2092-12-31 00:00:00,ssp585,South America,4.0048523
2093-12-31 00:00:00,ssp585,South America,4.65094
2094-12-31 00:00:00,ssp585,South America,3.6746826
2095-12-31 00:00:00,ssp585,South America,4.4227295
2096-12-31 00:00:00,ssp585,South America,4.465973
2097-12-31 00:00:00,ssp585,South America,4.576996
2098-12-31 00:00:00,ssp585,South America,4.294739
2099-12-31 00:00:00,ssp585,South America,4.1299744
2100-12-31 00:00:00,ssp585,South America,4.305542
2015-12-31 00:00:00,ssp585,Europe,1.1513977
2016-12-31 00:00:00,ssp585,Europe,0.4028015
2017-12-31 00:00:00,ssp585,Europe,0.25668335
2018-12-31 00:00:00,ssp585,Europe,0.34310913
2019-12-31 00:00:00,ssp585,Europe,0.80804443
2020-12-31 00:00:00,ssp585,Europe,0.40847778
2021-12-31 00:00:00,ssp585,Europe,-0.1789856
2022-12-31 00:00:00,ssp585,Europe,0.8474121
2023-12-31 00:00:00,ssp585,Europe,0.98028564
2024-12-31 00:00:00,ssp585,Europe,1.2325134
2025-12-31 00:00:00,ssp585,Europe,1.0366516
2026-12-31 00:00:00,ssp585,Europe,1.4325562
2027-12-31 00:00:00,ssp585,Europe,1.1651001
2028-12-31 00:00:00,ssp585,Europe,0.95510864
2029-12-31 00:00:00,ssp585,Europe,1.2840576
2030-12-31 00:00:00,ssp585,Europe,1.5040283
2031-12-31 00:00:00,ssp585,Europe,1.640686
2032-12-31 00:00:00,ssp585,Europe,1.8922119
2033-12-31 00:00:00,ssp585,Europe,1.5684204
2034-12-31 00:00:00,ssp585,Europe,1.654602
2035-12-31 00:00:00,ssp585,Europe,1.890564
2036-12-31 00:00:00,ssp585,Europe,1.8303528
2037-12-31 00:00:00,ssp585,Europe,1.8535767
2038-12-31 00:00:00,ssp585,Europe,1.4604492
2039-12-31 00:00:00,ssp585,Europe,1.7915039
2040-12-31 00:00:00,ssp585,Europe,1.8039246
2041-12-31 00:00:00,ssp585,Europe,2.083374
2042-12-31 00:00:00,ssp585,Europe,2.3787537
2043-12-31 00:00:00,ssp585,Europe,1.9265442
2044-12-31 00:00:00,ssp585,Europe,2.0783997
2045-12-31 00:00:00,ssp585,Europe,1.88797
2046-12-31 00:00:00,ssp585,Europe,2.2723083
2047-12-31 00:00:00,ssp585,Europe,3.218048
2048-12-31 00:00:00,ssp585,Europe,2.1516724
2049-12-31 00:00:00,ssp585,Europe,3.2349854
2050-12-31 00:00:00,ssp585,Europe,3.3714294
2051-12-31 00:00:00,ssp585,Europe,3.3537598
2052-12-31 00:00:00,ssp585,Europe,2.9064941
2053-12-31 00:00:00,ssp585,Europe,2.5148926
2054-12-31 00:00:00,ssp585,Europe,2.5331116
2055-12-31 00:00:00,ssp585,Europe,2.9528198
2056-12-31 00:00:00,ssp585,Europe,2.8301086
2057-12-31 00:00:00,ssp585,Europe,3.078888
2058-12-31 00:00:00,ssp585,Europe,3.842926
2059-12-31 00:00:00,ssp585,Europe,3.7452087
2060-12-31 00:00:00,ssp585,Europe,3.3343506
2061-12-31 00:00:00,ssp585,Europe,2.8654785
2062-12-31 00:00:00,ssp585,Europe,2.6260986
2063-12-31 00:00:00,ssp585,Europe,3.4242249
2064-12-31 00:00:00,ssp585,Europe,3.1066895
2065-12-31 00:00:00,ssp585,Europe,3.6500854
2066-12-31 00:00:00,ssp585,Europe,3.3652954
2067-12-31 00:00:00,ssp585,Europe,3.7733765
2068-12-31 00:00:00,ssp585,Europe,4.004883
2069-12-31 00:00:00,ssp585,Europe,4.482086
2070-12-31 00:00:00,ssp585,Europe,4.6281433
2071-12-31 00:00:00,ssp585,Europe,4.1539307
2072-12-31 00:00:00,ssp585,Europe,4.2229614
2073-12-31 00:00:00,ssp585,Europe,3.7089233
2074-12-31 00:00:00,ssp585,Europe,4.3974
2075-12-31 00:00:00,ssp585,Europe,4.569458
2076-12-31 00:00:00,ssp585,Europe,3.9542847
2077-12-31 00:00:00,ssp585,Europe,4.1398926
2078-12-31 00:00:00,ssp585,Europe,4.704651
2079-12-31 00:00:00,ssp585,Europe,5.0651855
2080-12-31 00:00:00,ssp585,Europe,5.262329
2081-12-31 00:00:00,ssp585,Europe,5.328949
2082-12-31 00:00:00,ssp585,Europe,5.0796814
2083-12-31 00:00:00,ssp585,Europe,4.8612976
2084-12-31 00:00:00,ssp585,Europe,5.1676025
2085-12-31 00:00:00,ssp585,Europe,5.22171
2086-12-31 00:00:00,ssp585,Europe,5.694702
2087-12-31 00:00:00,ssp585,Europe,4.968628
2088-12-31 00:00:00,ssp585,Europe,5.251343
2089-12-31 00:00:00,ssp585,Europe,5.033966
2090-12-31 00:00:00,ssp585,Europe,5.623657
2091-12-31 00:00:00,ssp585,Europe,5.742218
2092-12-31 00:00:00,ssp585,Europe,5.687256
2093-12-31 00:00:00,ssp585,Europe,6.610779
2094-12-31 00:00:00,ssp585,Europe,6.251404
2095-12-31 00:00:00,ssp585,Europe,5.968689
2096-12-31 00:00:00,ssp585,Europe,5.0274963
2097-12-31 00:00:00,ssp585,Europe,6.7367554
2098-12-31 00:00:00,ssp585,Europe,6.7165527
2099-12-31 00:00:00,ssp585,Europe,6.4691467
2100-12-31 00:00:00,ssp585,Europe,6.1347656
2015-12-31 00:00:00,ssp585,Africa,0.39331055
2016-12-31 00:00:00,ssp585,Africa,0.35638428
2017-12-31 00:00:00,ssp585,Africa,0.47607422
2018-12-31 00:00:00,ssp585,Africa,0.45996094
2019-12-31 00:00:00,ssp585,Africa,0.53338623
2020-12-31 00:00:00,ssp585,Africa,0.2925415
2021-12-31 00:00:00,ssp585,Africa,0.6526184
2022-12-31 00:00:00,ssp585,Africa,0.9350281
2023-12-31 00:00:00,ssp585,Africa,0.5923157
2024-12-31 00:00:00,ssp585,Africa,0.63635254
2025-12-31 00:00:00,ssp585,Africa,0.6486206
2026-12-31 00:00:00,ssp585,Africa,0.89920044
2027-12-31 00:00:00,ssp585,Africa,1.0758362
2028-12-31 00:00:00,ssp585,Africa,0.9194641
2029-12-31 00:00:00,ssp585,Africa,1.1205444
2030-12-31 00:00:00,ssp585,Africa,0.8317261
2031-12-31 00:00:00,ssp585,Africa,0.9511719
2032-12-31 00:00:00,ssp585,Africa,0.9532776
2033-12-31 00:00:00,ssp585,Africa,0.9846802
2034-12-31 00:00:00,ssp585,Africa,1.1149597
2035-12-31 00:00:00,ssp585,Africa,1.1360474
2036-12-31 00:00:00,ssp585,Africa,1.1508789
2037-12-31 00:00:00,ssp585,Africa,1.0505981
2038-12-31 00:00:00,ssp585,Africa,1.3137207
2039-12-31 00:00:00,ssp585,Africa,1.4159546
2040-12-31 00:00:00,ssp585,Africa,1.3343811
2041-12-31 00:00:00,ssp585,Africa,1.3952026
2042-12-31 00:00:00,ssp585,Africa,1.776886
2043-12-31 00:00:00,ssp585,Africa,1.4812012
2044-12-31 00:00:00,ssp585,Africa,1.5665588
2045-12-31 00:00:00,ssp585,Africa,1.5578918
2046-12-31 00:00:00,ssp585,Africa,1.7775574
2047-12-31 00:00:00,ssp585,Africa,1.5007629
2048-12-31 00:00:00,ssp585,Africa,1.7588806
2049-12-31 00:00:00,ssp585,Africa,1.7612915
2050-12-31 00:00:00,ssp585,Africa,1.6908569
2051-12-31 00:00:00,ssp585,Africa,1.7525024
2052-12-31 00:00:00,ssp585,Africa,2.441101
2053-12-31 00:00:00,ssp585,Africa,1.8581238
2054-12-31 00:00:00,ssp585,Africa,2.4210205
2055-12-31 00:00:00,ssp585,Africa,2.1490784
2056-12-31 00:00:00,ssp585,Africa,1.9988708
2057-12-31 00:00:00,ssp585,Africa,2.2589417
2058-12-31 00:00:00,ssp585,Africa,2.2774353
2059-12-31 00:00:00,ssp585,Africa,2.0927124
2060-12-31 00:00:00,ssp585,Africa,2.6612244
2061-12-31 00:00:00,ssp585,Africa,2.5300293
2062-12-31 00:00:00,ssp585,Africa,2.6034546
2063-12-31 00:00:00,ssp585,Africa,2.9398804
2064-12-31 00:00:00,ssp585,Africa,3.0544128
2065-12-31 00:00:00,ssp585,Africa,2.772705
2066-12-31 00:00:00,ssp585,Africa,3.1133423
2067-12-31 00:00:00,ssp585,Africa,3.0305786
2068-12-31 00:00:00,ssp585,Africa,3.1687927
2069-12-31 00:00:00,ssp585,Africa,2.7605286
2070-12-31 00:00:00,ssp585,Africa,3.0605774
2071-12-31 00:00:00,ssp585,Africa,3.100586
2072-12-31 00:00:00,ssp585,Africa,2.9836426
2073-12-31 00:00:00,ssp585,Africa,3.1202087
2074-12-31 00:00:00,ssp585,Africa,2.807129
2075-12-31 00:00:00,ssp585,Africa,2.8318481
2076-12-31 00:00:00,ssp585,Africa,3.3990784
2077-12-31 00:00:00,ssp585,Africa,3.2397156
2078-12-31 00:00:00,ssp585,Africa,3.351471
2079-12-31 00:00:00,ssp585,Africa,3.5567932
2080-12-31 00:00:00,ssp585,Africa,3.493927
2081-12-31 00:00:00,ssp585,Africa,3.923462
2082-12-31 00:00:00,ssp585,Africa,3.960205
2083-12-31 00:00:00,ssp585,Africa,3.8344421
2084-12-31 00:00:00,ssp585,Africa,3.6061096
2085-12-31 00:00:00,ssp585,Africa,3.9186401
2086-12-31 00:00:00,ssp585,Africa,3.7478943
2087-12-31 00:00:00,ssp585,Africa,3.8781433
2088-12-31 00:00:00,ssp585,Africa,4.156067
2089-12-31 00:00:00,ssp585,Africa,4.0905457
2090-12-31 00:00:00,ssp585,Africa,4.1211853
2091-12-31 00:00:00,ssp585,Africa,4.1490173
2092-12-31 00:00:00,ssp585,Africa,4.3996887
2093-12-31 00:00:00,ssp585,Africa,4.63208
2094-12-31 00:00:00,ssp585,Africa,4.0776978
2095-12-31 00:00:00,ssp585,Africa,4.4461975
2096-12-31 00:00:00,ssp585,Africa,4.756073
2097-12-31 00:00:00,ssp585,Africa,4.643036
2098-12-31 00:00:00,ssp585,Africa,4.705078
2099-12-31 00:00:00,ssp585,Africa,4.528076
2100-12-31 00:00:00,ssp585,Africa,4.775177
2015-12-31 00:00:00,ssp585,Asia,0.9222107
2016-12-31 00:00:00,ssp585,Asia,0.3975525
2017-12-31 00:00:00,ssp585,Asia,0.4177246
2018-12-31 00:00:00,ssp585,Asia,0.8234253
2019-12-31 00:00:00,ssp585,Asia,0.87216187
2020-12-31 00:00:00,ssp585,Asia,0.9456482
2021-12-31 00:00:00,ssp585,Asia,0.30264282
2022-12-31 00:00:00,ssp585,Asia,0.60110474
2023-12-31 00:00:00,ssp585,Asia,1.0053711
2024-12-31 00:00:00,ssp585,Asia,1.2865906
2025-12-31 00:00:00,ssp585,Asia,1.4990845
2026-12-31 00:00:00,ssp585,Asia,1.4662781
2027-12-31 00:00:00,ssp585,Asia,1.2389832
2028-12-31 00:00:00,ssp585,Asia,1.5704956
2029-12-31 00:00:00,ssp585,Asia,1.4629822
2030-12-31 00:00:00,ssp585,Asia,1.4301453
2031-12-31 00:00:00,ssp585,Asia,1.4382019
2032-12-31 00:00:00,ssp585,Asia,1.9771423
2033-12-31 00:00:00,ssp585,Asia,1.6542664
2034-12-31 00:00:00,ssp585,Asia,1.8110657
2035-12-31 00:00:00,ssp585,Asia,1.9202881
2036-12-31 00:00:00,ssp585,Asia,1.7724304
2037-12-31 00:00:00,ssp585,Asia,1.9666748
2038-12-31 00:00:00,ssp585,Asia,1.5292969
2039-12-31 00:00:00,ssp585,Asia,1.9101562
2040-12-31 00:00:00,ssp585,Asia,1.7961121
2041-12-31 00:00:00,ssp585,Asia,2.1553345
2042-12-31 00:00:00,ssp585,Asia,2.4107056
2043-12-31 00:00:00,ssp585,Asia,2.0154114
2044-12-31 00:00:00,ssp585,Asia,2.2178955
2045-12-31 00:00:00,ssp585,Asia,2.4700928
2046-12-31 00:00:00,ssp585,Asia,2.4096375
2047-12-31 00:00:00,ssp585,Asia,2.3279724
2048-12-31 00:00:00,ssp585,Asia,2.677948
2049-12-31 00:00:00,ssp585,Asia,2.9629211
2050-12-31 00:00:00,ssp585,Asia,3.268982
2051-12-31 00:00:00,ssp585,Asia,3.1481323
2052-12-31 00:00:00,ssp585,Asia,3.204956
2053-12-31 00:00:00,ssp585,Asia,3.0092773
2054-12-31 00:00:00,ssp585,Asia,2.9874573
2055-12-31 00:00:00,ssp585,Asia,3.2619934
2056-12-31 00:00:00,ssp585,Asia,3.0509338
2057-12-31 00:00:00,ssp585,Asia,3.6011047
2058-12-31 00:00:00,ssp585,Asia,3.7617188
2059-12-31 00:00:00,ssp585,Asia,4.2309265
2060-12-31 00:00:00,ssp585,Asia,3.7658386
2061-12-31 00:00:00,ssp585,Asia,3.714447
2062-12-31 00:00:00,ssp585,Asia,3.2911377
2063-12-31 00:00:00,ssp585,Asia,3.7505493
2064-12-31 00:00:00,ssp585,Asia,3.7068787
2065-12-31 00:00:00,ssp585,Asia,4.2658997
2066-12-31 00:00:00,ssp585,Asia,3.9736328
2067-12-31 00:00:00,ssp585,Asia,4.2808228
2068-12-31 00:00:00,ssp585,Asia,4.6647034
2069-12-31 00:00:00,ssp585,Asia,4.741516
2070-12-31 00:00:00,ssp585,Asia,4.741913
2071-12-31 00:00:00,ssp585,Asia,4.4287415
2072-12-31 00:00:00,ssp585,Asia,4.649414
2073-12-31 00:00:00,ssp585,Asia,4.7111816
2074-12-31 00:00:00,ssp585,Asia,4.543762
2075-12-31 00:00:00,ssp585,Asia,4.6799927
2076-12-31 00:00:00,ssp585,Asia,4.5438538
2077-12-31 00:00:00,ssp585,Asia,4.589386
2078-12-31 00:00:00,ssp585,Asia,4.873413
2079-12-31 00:00:00,ssp585,Asia,5.4176636
2080-12-31 00:00:00,ssp585,Asia,5.6486816
2081-12-31 00:00:00,ssp585,Asia,5.69104
2082-12-31 00:00:00,ssp585,Asia,5.940399
2083-12-31 00:00:00,ssp585,Asia,5.430084
2084-12-31 00:00:00,ssp585,Asia,5.748993
2085-12-31 00:00:00,ssp585,Asia,5.6772766
2086-12-31 00:00:00,ssp585,Asia,6.151581
2087-12-31 00:00:00,ssp585,Asia,5.6407776
2088-12-31 00:00:00,ssp585,Asia,5.6257935
2089-12-31 00:00:00,ssp585,Asia,5.958008
2090-12-31 00:00:00,ssp585,Asia,6.2695923
2091-12-31 00:00:00,ssp585,Asia,6.034027
2092-12-31 00:00:00,ssp585,Asia,6.0393066
2093-12-31 00:00:00,ssp585,Asia,6.728668
2094-12-31 00:00:00,ssp585,Asia,6.5448303
2095-12-31 00:00:00,ssp585,Asia,6.221924
2096-12-31 00:00:00,ssp585,Asia,6.1688843
2097-12-31 00:00:00,ssp585,Asia,6.8640137
2098-12-31 00:00:00,ssp585,Asia,6.8433533
2099-12-31 00:00:00,ssp585,Asia,6.873932
2100-12-31 00:00:00,ssp585,Asia,6.8288574
